,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
39,Shareholders' Equity,398.41,452.94,501.27,536.66,448.35,515.75,532.6,574.62,806.09,861.02,Upgrade
40,Total Liabilities & Equity,448.26,502.83,753.76,801.34,969.17,1081,1100,1186,1433,1547,Upgrade
41,Total Debt,8.82,-,145.85,152.65,392.57,423.69,448.37,473.39,554.52,593.29,Upgrade
42,Net Cash (Debt),12.29,32.65,18.11,42.94,-232.27,-239.72,-197.26,-145.63,-403.34,-370.03,Upgrade
43,Net Cash Growth,-32.12%,-23.95%,-,-,-,-,-,-,-,-,Upgrade
44,Net Cash Per Share,0.01,-,0.01,-,-0.14,-0.14,-0.12,-0.09,-0.29,-0.31,Upgrade
45,Filing Date Shares Outstanding,1687,1687,1687,1687,1687,1687,1687,1687,1430,11919,Upgrade
46,Total Common Shares Outstanding,1687,1687,1687,1687,1687,1687,1687,1687,1430,11919,Upgrade
47,Working Capital,33.18,48.82,55.05,68.69,-43.48,-58.41,91.55,64.79,441.88,212.75,Upgrade
48,Book Value Per Share,0.24,0.27,0.28,0.30,0.28,0.31,0.32,0.34,0.50,0.06,Upgrade
49,Tangible Book Value,372.85,427.39,445.09,478.35,441.49,490.16,509.48,542.51,712.28,740.42,Upgrade
50,Tangible Book Value Per Share,0.22,0.25,0.26,0.28,0.26,0.29,0.30,0.32,0.50,0.06,Upgrade
51,Machinery,-,10.07,-,13.24,-,14.5,-,13.64,-,12.44,Upgrade
52,Construction In Progress,-,0.66,-,-,-,-,-,-,-,-,Upgrade
53,Leasehold Improvements,-,-,-,0.07,-,0.07,-,0.07,-,0.07,Upgrade
