,Fiscal Quarter,Current,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+12 Quarters
11,EV/EBITDA Ratio,-,-,-,-,-,-,-6.73,-6.02,-,-,-,-,-,-,-,-,-,-,-,-,-12.95,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-,-6.06,-5.50,-,-,-,-,-,-,-,-,-,-,-,-,-9.86,Upgrade
13,EV/FCF Ratio,2.52,2.52,9.47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,3.40,3.40,3.40,2.06,2.06,1.27,1.20,1.20,1.13,1.13,1.09,1.09,-,-0.62,-0.95,-0.95,-,-5.44,11.25,11.25,-,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,-,-,3.87,1.09,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,1.37,1.37,3.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,1.19,1.19,1.33,1.44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
18,Inventory Turnover,28.85,86.21,66.11,69.96,30.02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
19,Quick Ratio,0.96,0.96,0.96,1.03,1.03,0.94,-,1.01,-,0.98,-,0.89,-,0.11,-,0.17,-,0.19,-,0.44,-,Upgrade
20,Current Ratio,1.01,1.01,1.01,1.07,1.07,1.17,-,1.26,-,1.31,-,1.41,-,0.38,-,0.59,-,0.88,-,1.16,-,Upgrade
21,Return on Equity (ROE),-98.63%,-79.12%,-119.55%,-92.04%,-74.63%,22.82%,11.32%,-115.97%,-208.55%,140.12%,-,-,-,-,-,-,-4654.34%,-446.78%,-,-,Upgrade,
22,Return on Assets (ROA),-4.22%,-4.20%,-8.10%,-8.74%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
23,Return on Capital (ROIC),-11.91%,-11.69%,-22.20%,-20.31%,-20.69%,6.52%,24.99%,-33.96%,-61.21%,-8.10%,-,-,-,-,-,-,-23.93%,-27.80%,-,-,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-100.25%,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
25,Earnings Yield,-66.56%,-30.47%,-19.64%,-14.57%,-6.67%,-9.52%,-26.69%,-12.09%,-22.91%,-14.25%,-18.35%,-23.83%,-72.90%,-59.65%,-48.89%,-,-42.10%,-47.82%,-31.96%,-,-49.91%,Upgrade
26,FCF Yield,54.78%,54.78%,12.60%,-5.05%,-2.07%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Buyback Yield / Dilution,-,-,-,-,-,-,-25.89%,-310.96%,-346.50%,-359.10%,-,-21.61%,-105.31%,-99.68%,-,-111.62%,-15.37%,-15.37%,-,-,Upgrade,
28,Total Shareholder Return,-,-,-,-,-,-,-25.89%,-310.96%,-346.50%,-359.10%,-,-21.61%,-105.31%,-99.68%,-,-111.62%,-15.37%,-15.37%,-,-,Upgrade,
