,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
15,Long-Term Accounts Receivable,-,-,-,-,7.39,12.55,18.4,26.51,28.05,44.33,Upgrade
16,Long-Term Deferred Tax Assets,8.05,8.08,4.78,6.51,-,-,-,-,-,-,Upgrade
17,Other Long-Term Assets,-,-,-,-,267.15,3.8,9.49,-,-,-,Upgrade
18,Total Assets,872.93,948.24,1083,1328,1515,1552,1827,1860,1437,1072,Upgrade
19,Accounts Payable,57.66,70.86,76.12,152.39,175.34,310.76,409.48,544.87,410.56,65.3,Upgrade
20,Accrued Expenses,-,22.65,-,15.96,-,3.68,-,27.71,-,7.07,Upgrade
21,Short-Term Debt,-,-,-,-,-,-,79.13,189.93,190.22,259.57,Upgrade
22,Current Portion of Long-Term Debt,330.04,337.9,342.56,415.47,487.46,493.5,429.57,437.62,235.3,166.08,Upgrade
23,Current Portion of Leases,2.89,2.02,5.38,2.6,2.98,1.61,2.18,2.07,1.89,-,Upgrade
24,Current Income Taxes Payable,0,0.03,0.48,0.66,4.51,0.22,2.71,7.33,5.05,6.34,Upgrade
25,Current Unearned Revenue,12.37,15.92,19.28,19.86,12.28,13.74,38.39,36.78,17.06,4.87,Upgrade
26,Other Current Liabilities,71.75,49.3,75.37,61.96,85.39,17.93,63.32,20.12,33.18,11.84,Upgrade
27,Total Current Liabilities,474.71,498.67,519.18,668.9,767.95,841.45,1025,1266,893.27,521.08,Upgrade
28,Long-Term Debt,25.24,29.41,32.85,32.98,25.77,29.59,31.58,33.71,33.16,35.93,Upgrade
29,Long-Term Leases,13.37,12.24,14.98,19.87,51.99,2.93,1.36,2.44,3.26,-,Upgrade
30,Long-Term Deferred Tax Liabilities,40.01,40.67,36.3,37.13,33.65,31.48,30.48,26.4,22.64,20.64,Upgrade
31,Total Liabilities,553.33,580.99,603.31,758.88,879.35,905.44,1088,1329,952.32,577.65,Upgrade
32,Common Stock,93.6,93.6,78,78,78,78,78,58,58,58,Upgrade
33,Additional Paid-In Capital,539.43,539.43,540.36,540.36,540.36,540.36,540.36,362.13,362.13,362.13,Upgrade
34,Retained Earnings,-203.43,-166.63,-38.98,35.12,80.65,110.06,128.54,115.71,149.04,132.16,Upgrade
35,Comprehensive Income & Other,-109.99,-99.15,-102.73,-84.56,-63.23,-82.01,-8.55,-5.06,-84.65,-57.83,Upgrade
36,Total Common Equity,319.61,367.25,476.65,568.92,635.78,646.41,738.34,530.79,484.52,494.46,Upgrade
37,Minority Interest,-,-,3.5,-,0,0,0,0,0,0,Upgrade
38,Shareholders' Equity,319.61,367.25,480.15,568.92,635.78,646.42,738.35,530.79,484.53,494.46,Upgrade
39,Total Liabilities & Equity,872.93,948.24,1083,1328,1515,1552,1827,1860,1437,1072,Upgrade
40,Total Debt,371.54,381.57,395.77,470.93,568.19,527.63,543.82,665.78,463.83,461.58,Upgrade
41,Net Cash (Debt),-312.78,-252.57,-326.42,-402.65,-491.39,-354.19,-364.02,-492.33,-416.61,-343.96,Upgrade
42,Net Cash Per Share,-0.07,-0.06,-0.08,-0.10,-0.13,-0.09,-0.11,-0.17,-0.14,-,Upgrade
43,Filing Date Shares Outstanding,4680,4680,3900,3900,3900,3900,3900,2900,2900,2900,Upgrade
44,Total Common Shares Outstanding,4680,4680,3900,3900,3900,3900,3900,2900,2900,2900,Upgrade
45,Working Capital,96.78,123.61,131.36,196.78,221.75,250.56,260.4,51.77,25.39,7.13,Upgrade
46,Book Value Per Share,0.07,0.08,0.12,0.15,0.16,0.17,0.19,0.18,0.17,0.17,Upgrade
47,Tangible Book Value,318.85,366.37,475.3,567.26,629.97,646.41,738.34,530.79,484.52,494.46,Upgrade
48,Tangible Book Value Per Share,0.07,0.08,0.12,0.15,0.16,0.17,0.19,0.18,0.17,0.17,Upgrade
49,Machinery,-,6.46,-,7.83,-,1.22,-,1.21,-,1.18,Upgrade
50,Leasehold Improvements,-,23.36,-,23.76,-,0.14,-,0.72,-,0.72,Upgrade
