,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
39,Minority Interest,3836,4098,5059,5081,6993,7975,34914,35700,26830,21967,Upgrade
40,Shareholders' Equity,-1772,-28084,-20532,-17637,-11498,-7530,53291,54253,42094,36997,Upgrade
41,Total Liabilities & Equity,188634,199371,221821,234426,251752,261423,316155,325678,298587,289880,Upgrade
42,Total Debt,77752,109080,111502,110680,113431,116615,113325,116673,104705,97727,Upgrade
43,Net Cash (Debt),-76122,-107191,-108096,-105501,-110169,-107300,-50476,-63378,-50439,-38406,Upgrade
44,Net Cash Per Share,-17.60,-36.15,-36.45,-35.58,-37.15,-39.02,-18.71,-23.45,-18.69,-14.24,Upgrade
45,Filing Date Shares Outstanding,3768,2966,2966,2966,2966,2966,2696,2703,2703,2690,Upgrade
46,Total Common Shares Outstanding,3768,2966,2966,2966,2966,2966,2696,2703,2703,2690,Upgrade
47,Working Capital,3325,-35092,-36516,-29869,-27599,-31751,78055,84497,70461,65610,Upgrade
48,Book Value Per Share,-2.57,-10.85,-8.63,-7.66,-6.24,-5.23,6.82,6.86,5.65,5.59,Upgrade
49,Tangible Book Value,-6232,-32805,-26270,-23626,-19452,-16472,16144,17583,15256,15022,Upgrade
50,Tangible Book Value Per Share,-2.74,-11.06,-8.86,-7.97,-6.56,-5.55,5.99,6.51,5.64,5.58,Upgrade
51,Buildings,-,3846,-,3903,-,3965,-,2214,-,1157,Upgrade
52,Machinery,-,1393,-,1456,-,1655,-,707.91,-,448.67,Upgrade
53,Construction In Progress,-,32.62,-,32.93,-,50.02,-,1665,-,1359,Upgrade
54,Leasehold Improvements,-,426.35,-,447.27,-,447.91,-,412.52,-,390.11,Upgrade
