,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
19,Short-Term Debt,-,53.47,-,46.08,-,32.4,-,24.5,-,-,Upgrade
20,Current Portion of Long-Term Debt,184.22,133,158.27,110.03,127.49,86.71,125.03,91.81,83.72,68.06,Upgrade
21,Current Portion of Leases,0.42,0.35,0.29,0.7,0.49,0.97,0.95,2.5,2.54,2.61,Upgrade
22,Current Income Taxes Payable,0.05,0.08,0.18,0.1,2.35,2.39,0.84,0.62,1.01,0.97,Upgrade
23,Current Unearned Revenue,17.99,17.06,22.92,20.37,17.58,18.62,7.7,5.67,1.42,9.42,Upgrade
24,Total Current Liabilities,245.91,244.25,220.06,216.55,187.54,190.71,169.06,164.87,107.97,107.23,Upgrade
25,Long-Term Debt,153.69,132.89,140.59,160.99,168.63,199.51,210.99,220.54,229.94,182.52,Upgrade
26,Long-Term Leases,1.13,1.39,1.65,0.63,1.33,1.33,1.81,6.16,6.72,7.99,Upgrade
27,Long-Term Deferred Tax Liabilities,-,-,0.2,0.2,0.43,0.43,0.68,0.68,-,-,Upgrade
28,Total Liabilities,400.73,378.52,362.5,378.37,357.92,391.97,382.54,392.24,344.62,297.74,Upgrade
29,Common Stock,109.18,109.18,109.18,109.18,109.18,109.18,109.18,109.18,109.18,109.18,Upgrade
30,Additional Paid-In Capital,705.89,705.89,705.89,705.89,705.89,705.89,705.89,705.89,705.89,705.89,Upgrade
31,Retained Earnings,-99.04,-85.19,-58.94,-48.49,-23.22,2.05,-3.25,13.79,34.46,45.74,Upgrade
32,Comprehensive Income & Other,-517.3,-521.04,-535.62,-527.2,-515.29,-515.52,-517.58,-510.58,-516.8,-528.44,Upgrade
33,Total Common Equity,198.73,208.84,220.52,239.38,276.57,301.59,294.23,318.28,332.73,332.37,Upgrade
34,Minority Interest,0.1,0.5,0.32,0.53,-0.11,0.21,0.85,1.3,3.7,4.7,Upgrade
35,Shareholders' Equity,198.83,209.33,220.84,239.91,276.45,301.8,295.08,319.58,336.43,337.07,Upgrade
36,Total Liabilities & Equity,599.56,587.85,583.34,618.28,634.37,693.77,677.62,711.82,681.05,634.81,Upgrade
37,Total Debt,339.45,321.1,300.79,318.42,297.94,320.91,338.78,345.5,322.91,261.18,Upgrade
38,Net Cash (Debt),-323.74,-301.28,-293.07,-305.47,-283.95,-302.84,-320.58,-325.3,-306.03,-244.24,Upgrade
39,Net Cash Per Share,-0.30,-0.28,-0.27,-0.28,-0.26,-0.28,-0.29,-0.30,-0.28,-0.22,Upgrade
40,Filing Date Shares Outstanding,1092,1092,1092,1092,1092,1092,1092,1092,1092,1092,Upgrade
41,Total Common Shares Outstanding,1092,1092,1092,1092,1092,1092,1092,1092,1092,1092,Upgrade
42,Working Capital,-196.7,-198.6,-178.22,-174.22,-143.23,-125.95,-116.45,-103.42,-54.48,-34.52,Upgrade
43,Book Value Per Share,0.18,0.19,0.20,0.22,0.25,0.28,0.27,0.29,0.30,0.30,Upgrade
44,Tangible Book Value,198.73,208.84,220.52,239.38,276.57,301.59,294.23,318.28,332.73,332.37,Upgrade
45,Tangible Book Value Per Share,0.18,0.19,0.20,0.22,0.25,0.28,0.27,0.29,0.30,0.30,Upgrade
46,Machinery,-,323.4,-,339.77,-,363.36,-,340.06,-,20.75,Upgrade
47,Construction In Progress,-,-,-,-,-,-,-,-,-,175.16,Upgrade
48,Leasehold Improvements,-,14.03,-,14.03,-,14.03,-,17.09,-,16.78,Upgrade
