,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
22,Current Unearned Revenue,-,5.9,-,-,-,-,-,-,-,-,Upgrade
23,Other Current Liabilities,17.36,2.06,11.33,3.27,28.47,3.96,5.41,3.22,10.61,8.25,Upgrade
24,Total Current Liabilities,48.88,117.33,165.48,154.96,148.84,85.04,75.94,45.66,42.29,49.23,Upgrade
25,Long-Term Debt,154.4,88.39,40.86,34.57,-,4,-,2.24,2.24,4.48,Upgrade
26,Long-Term Leases,0.3,0.29,0.35,0.56,-,-,0.19,0.47,0.75,1.02,Upgrade
27,Long-Term Deferred Tax Liabilities,25.05,24.96,23.57,22.89,22.57,36.62,36.2,35.77,33.29,33.33,Upgrade
28,Other Long-Term Liabilities,15.82,15.09,13.76,13.35,12.79,18.98,18.57,16.66,14.13,13.15,Upgrade
29,Total Liabilities,245.49,247.2,244.99,227.25,185.2,145.71,132.26,102.22,93.66,102.21,Upgrade
30,Common Stock,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,Upgrade
31,Additional Paid-In Capital,391.85,391.85,391.85,391.85,391.85,391.85,408.46,408.46,408.46,408.46,Upgrade
32,Retained Earnings,-51.18,-42.25,-29.14,-33.98,-19.36,-17.75,-39.11,-35.84,-30.18,-19.81,Upgrade
33,Comprehensive Income & Other,-84.69,-65.33,-63.05,-62.45,-42.8,-21.35,-22.58,-27.59,-47.51,-42.94,Upgrade
34,Total Common Equity,256.09,284.38,299.78,295.53,329.81,352.87,346.88,345.14,330.88,345.82,Upgrade
35,Minority Interest,-6.55,-5.48,-5.17,-5.61,29.25,30.2,31.82,30.03,25.66,31.89,Upgrade
36,Shareholders' Equity,249.54,278.9,294.61,289.92,359.05,383.07,378.7,375.16,356.54,377.72,Upgrade
37,Total Liabilities & Equity,495.03,526.1,539.59,517.17,544.25,528.77,510.96,477.38,450.2,479.93,Upgrade
38,Total Debt,179.77,184.87,189.3,168.41,117.37,74.79,67.16,36.91,23.76,34.41,Upgrade
39,Net Cash (Debt),-164.46,-154.72,-142.25,-133.8,-96.01,2.54,29.96,21.97,27.46,47.06,Upgrade
40,Net Cash Growth,-,-,-,-,-,-88.43%,9.12%,-53.32%,63.37%,45.08%,Upgrade
41,Net Cash Per Share,-0.15,-0.14,-0.13,-0.12,-0.09,0.00,0.03,0.02,0.02,0.04,Upgrade
42,Filing Date Shares Outstanding,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,Upgrade
43,Total Common Shares Outstanding,1107,1107,1107,1107,1107,1107,1107,1107,1107,1107,Upgrade
44,Working Capital,58.17,6.66,5.34,-1.3,85.08,53.72,59.59,53.02,47.01,66.23,Upgrade
45,Book Value Per Share,0.23,0.26,0.27,0.27,0.30,0.32,0.31,0.31,0.30,0.31,Upgrade
46,Tangible Book Value,256.09,284.38,299.78,295.53,329.81,352.87,346.88,345.14,330.88,345.82,Upgrade
47,Tangible Book Value Per Share,0.23,0.26,0.27,0.27,0.30,0.32,0.31,0.31,0.30,0.31,Upgrade
48,Land,-,11.14,-,10.5,-,11.33,-,10.29,-,10.38,Upgrade
49,Machinery,-,156.18,-,151.23,-,161.43,-,140.9,-,141.99,Upgrade
50,Construction In Progress,-,4.55,-,3.09,-,5.62,-,25.28,-,18.34,Upgrade
