,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
19,Total Assets,23065,21460,17655,15572,16081,15577,15647,15541,15244,15848,Upgrade
20,Accounts Payable,754.91,944.74,405.28,365.97,451.27,388.91,308.46,319.5,230.79,198.48,Upgrade
21,Accrued Expenses,3968,3297,343.55,350.02,256.78,290.72,249.74,293.72,152.12,264.46,Upgrade
22,Short-Term Debt,387.71,-,-,-,-,-,-,-,-,-,Upgrade
23,Current Portion of Long-Term Debt,-,-,-,-,-,9.38,15,15,12.5,10,Upgrade
24,Current Portion of Leases,6,5.9,13.49,27.2,23.67,30.64,43.18,48.96,51.63,35.87,Upgrade
25,Current Income Taxes Payable,6.14,1.09,0.15,0.26,0.82,0.88,0.41,0.24,48.66,-,Upgrade
26,Current Unearned Revenue,579.81,415.03,371.44,170.41,153.53,186.35,83.37,61.3,107.72,131.94,Upgrade
27,Other Current Liabilities,1100,860.09,1716,380.63,608.71,440.29,889.39,639.07,494.37,500.83,Upgrade
28,Total Current Liabilities,6803,5524,2849,1294,1495,1347,1590,1378,1098,1142,Upgrade
29,Long-Term Debt,-,-,-,-,-,-,7.5,15,22.5,384.44,Upgrade
30,Long-Term Leases,54.11,58.41,71.79,118.57,134.4,137.23,181.79,247.51,258.75,272.18,Upgrade
31,Long-Term Deferred Tax Liabilities,53.92,56.93,18.17,48.37,55.93,49.3,62.39,62.66,68.51,70.22,Upgrade
32,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,3,3,Upgrade
33,Total Liabilities,6911,5639,2939,1461,1685,1534,1841,1703,1451,1871,Upgrade
34,Common Stock,6079,6026,5453,5453,5453,5453,5425,5425,5424,5422,Upgrade
35,Additional Paid-In Capital,14082,14042,13423,13423,13423,13423,13374,13372,13369,13359,Upgrade
36,Retained Earnings,-3383,-3719,-3540,-3995,-3727,-3704,-3927,-3874,-3940,-3778,Upgrade
37,Comprehensive Income & Other,-758.83,-626.92,-672.97,-810.92,-784.64,-1155,-1103,-1136,-1133,-1104,Upgrade
38,Total Common Equity,16020,15722,14663,14070,14365,14017,13769,13786,13720,13898,Upgrade
39,Minority Interest,133.94,98.48,52.13,40.38,30.73,25.9,37.03,51.62,73.69,78.09,Upgrade
40,Shareholders' Equity,16154,15821,14715,14110,14396,14043,13806,13838,13793,13976,Upgrade
41,Total Liabilities & Equity,23065,21460,17655,15572,16081,15577,15647,15541,15244,15848,Upgrade
42,Total Debt,447.82,64.31,85.28,145.77,158.07,177.25,247.47,326.47,345.37,702.49,Upgrade
43,Net Cash (Debt),3539,7353,5009,3774,3679,3361,3200,3578,3481,3712,Upgrade
44,Net Cash Growth,-29.34%,94.83%,36.14%,12.28%,14.96%,-6.07%,-8.07%,-3.61%,1.17%,2.25%,Upgrade
45,Net Cash Per Share,0.12,-,0.19,-,0.14,0.13,0.12,0.13,0.13,0.14,Upgrade
46,Filing Date Shares Outstanding,-,29489,-,26976,26976,26976,26837,26835,26832,26822,Upgrade
47,Total Common Shares Outstanding,-,29489,26976,26976,26976,26976,26837,26835,26832,26822,Upgrade
48,Working Capital,4784,7570,7745,7207,6906,6515,6108,6024,5971,6550,Upgrade
49,Book Value Per Share,-,0.53,0.54,0.52,0.53,0.52,0.51,0.51,0.51,0.52,Upgrade
50,Tangible Book Value,12243,11931,11016,10278,10514,10148,9877,9887,9811,9980,Upgrade
51,Tangible Book Value Per Share,-,0.40,0.41,0.38,0.39,0.38,0.37,0.37,0.37,0.37,Upgrade
52,Machinery,-,125.27,-,146.16,-,143.56,-,154.47,-,158.52,Upgrade
53,Leasehold Improvements,-,44.56,-,138.5,-,173.85,-,159.92,-,141.3,Upgrade
