,Fiscal Quarter,Current,Q2 2025,Q1 2025,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,+13 Quarters
19,Quick Ratio,0.70,0.70,0.70,0.98,-,-,1.17,-,1.89,-,1.58,-,1.41,-,5.78,-,2.45,-,2.43,-,4.59,Upgrade
20,Current Ratio,1.02,1.02,1.02,1.07,-,-,1.39,-,2.00,-,1.62,-,1.75,-,5.94,-,2.68,-,2.54,-,5.75,Upgrade
21,Return on Equity (ROE),-15.09%,-,-7.23%,-,12.35%,-12.37%,0.85%,5.52%,13.71%,-,-,3.36%,3.52%,-,-,12.50%,10.23%,-,-,5.58%,Upgrade,
22,Return on Assets (ROA),-4.79%,-,-2.01%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
23,Return on Capital (ROIC),-6.26%,-,-2.63%,-,7.34%,-2.26%,2.60%,0.40%,7.32%,-,-,3.26%,1.72%,-,-,5.83%,7.28%,-,-,4.46%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-,0.76%,-,-,-,1.76%,-,4.87%,-,5.18%,-,-,-,8.85%,Upgrade
25,Earnings Yield,-54.52%,-54.47%,-12.16%,-3.33%,0.37%,2.44%,2.50%,-2.84%,0.63%,0.02%,-2.62%,2.85%,-0.13%,0.83%,0.80%,0.15%,0.67%,0.36%,0.16%,0.97%,1.06%,Upgrade
26,FCF Yield,39.14%,60.02%,41.89%,9.23%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Buyback Yield / Dilution,0.00%,-,-0.88%,1.28%,6.00%,6.00%,6.82%,5.15%,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Total Shareholder Return,0.00%,-,-0.88%,1.28%,6.00%,6.00%,6.82%,5.15%,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
