,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+10 Quarters
13,Gain (Loss) on Sale of Assets,-,-,-,-,-437.39,-,2425,6166,5037,-,2570,685.83,6785,-,-62.73,41.12,1328,-,-9.27,9.27,Upgrade
14,Total Insurance Settlements,-,-,-,199.28,-1.72,-,-,-,89062,-,14344,-,-,-,-,-,-,-,-,-,Upgrade
15,Asset Writedown,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45000,-,-,-,Upgrade
16,Other Unusual Items,-,-,-,-,-49318,-,-44810,-,-32230,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Pretax Income,539640,716647,737419,999334,760338,255961,826769,213710,-330792,761076,1831466,355869,63671,249088,336208,107201,850218,206561,83458,92467,Upgrade
18,Income Tax Expense,101912,142302,153548,202160,136595,61443,164191,38503,-20488,147073,364211,72131,26148,50904,74508,26582,158990,36940,19287,19085,Upgrade
19,Earnings From Continuing Operations,437728,574345,583871,797174,623743,194518,662577,175208,-310304,614003,1467254,283738,37523,198184,261701,80619,691228,169621,64172,73383,Upgrade
20,Minority Interest in Earnings,-80009,-63331,-151386,-102036,-72447,-33574,-128956,-27421,-26283,-191685,-40789,-28427,-36746,-29586,-30059,-27328,-31795,-37444,-26656,-29333,Upgrade
21,Net Income,357719,511014,432485,695138,551296,160943,533622,147786,-336587,422317,1426466,255311,777.6,168598,231641,53291,659434,132177,37516,44049,Upgrade
22,Preferred Dividends & Other Adjustments,-,-,-,-,-,-,5677,11355,7276,-,21827,-,6770,-,-,-,5192,-,-,-,Upgrade
23,Net Income to Common,357719,511014,432485,695138,551296,160943,527944,136431,-343863,422317,1404639,255311,-5992,168598,231641,53291,654242,132177,37516,44049,Upgrade
24,Net Income Growth,-35.11%,217.51%,-18.95%,370.37%,-,-61.89%,-62.59%,-42.12%,-,150.49%,515.81%,379.08%,-99.88%,27.55%,517.44%,20.98%,3667.00%,-33.49%,-43.99%,-28.36%,Upgrade
25,Basic Shares Outstanding,330,330,330,330,330,342,330,326,300,316,285,330,366,330,330,330,330,330,330,330,Upgrade
26,Diluted Shares Outstanding,330,330,330,330,330,342,330,326,300,316,285,330,366,330,330,330,330,330,330,330,Upgrade
27,Shares Change (YoY),0.03%,-3.46%,-0.05%,1.08%,9.97%,8.18%,15.63%,-1.06%,-18.06%,-4.28%,-13.49%,-0.01%,11.11%,0.09%,0.05%,0.01%,-0.18%,-0.16%,-0.00%,-,Upgrade
28,EPS (Basic),1084.00,1549.00,1311.00,2106.48,1671.07,471.00,1599.55,417.88,-1146.20,1337.00,4920.80,773.67,-16.37,510.91,702.03,161.47,1985.51,400.91,113.76,133.48,Upgrade
29,EPS (Diluted),1084.00,1549.00,1311.00,2106.48,1671.07,471.00,1599.55,417.88,-1146.20,1337.00,4920.80,773.67,-16.37,510.91,702.03,161.47,1985.51,400.91,113.76,133.48,Upgrade
30,EPS Growth,-35.13%,228.87%,-18.04%,404.09%,-,-64.77%,-67.49%,-45.99%,-,161.69%,600.94%,379.15%,-,27.44%,517.12%,20.96%,-,-33.38%,-43.99%,-28.36%,Upgrade
31,Dividend Per Share,-,-,2000.000,-,1500.000,2000.000,-,-,2000.000,2000.000,-,-,545.455,2181.818,-,-,-,-,-,-,Upgrade
32,Dividend Growth,-,-,-,-,-25.00%,0%,-,-,266.67%,-8.33%,-,-,-,-,-,-,-,-,-,-,Upgrade
33,Operating Margin,26.10%,30.98%,33.50%,40.75%,31.83%,21.81%,33.14%,20.61%,-88.09%,34.79%,54.27%,21.60%,3.88%,14.37%,9.33%,11.44%,42.44%,13.83%,9.43%,11.98%,Upgrade
34,Profit Margin,18.30%,22.45%,20.12%,28.18%,24.61%,11.15%,21.92%,11.90%,-109.70%,20.57%,42.28%,15.26%,-0.58%,18.90%,18.29%,5.09%,32.21%,10.59%,3.59%,4.18%,Upgrade
35,Free Cash Flow Margin,15.49%,56.47%,62.55%,38.56%,50.76%,34.25%,36.51%,21.34%,229.23%,21.23%,7.79%,38.98%,39.46%,-30.24%,31.21%,23.34%,26.47%,8.70%,-14.02%,1.83%,Upgrade
36,EBITDA,816208,1045478,1077102,1354691,927226,617682,1434990,371816,-215497,986326,2008227,856744,136254,212767,222104,223284,969572,276865,200514,228940,Upgrade
37,EBITDA Margin,41.74%,45.94%,50.11%,54.91%,41.39%,42.79%,59.58%,32.43%,-68.75%,48.05%,60.45%,51.20%,13.29%,23.85%,17.54%,21.34%,47.74%,22.17%,19.19%,21.70%,Upgrade
38,D&A For Ebitda,305895,340408,357052,349306,214156,302887,636950,135469,60628,272145,205255,495237,96438,84549,103963,103641,107499,104206,102004,102553,Upgrade
39,EBIT,510313,705070,720050,1005385,713070,314794,798040,236347,-276124,714182,1802971,361507,39816,128218,118142,119643,862073,172659,98510,126387,Upgrade
40,EBIT Margin,26.10%,30.98%,33.50%,40.75%,31.83%,21.81%,33.14%,20.61%,-88.09%,34.79%,54.27%,21.60%,3.88%,14.37%,9.33%,11.44%,42.44%,13.83%,9.43%,11.98%,Upgrade
41,Effective Tax Rate,18.89%,19.86%,20.82%,20.23%,17.96%,24.00%,19.86%,18.02%,-,19.32%,19.89%,20.27%,41.07%,20.44%,22.16%,24.80%,18.70%,17.88%,23.11%,20.64%,Upgrade
42,Revenue as Reported,1955335,2275530,2148489,2467057,2239314,1443473,2407562,1146682,451268,2052828,3307838,1673456,1090860,900957,1263220,1046200,1999485,1239242,1062293,1055024,Upgrade
