,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
16,Long-Term Deferred Tax Assets,43.05,44.71,40.83,42.1,44.48,23.2,23.83,25.8,25.02,28.34,Upgrade
17,Long-Term Deferred Charges,-,195.2,203.45,199.59,211.17,-,-,-,-,-,Upgrade
18,Other Long-Term Assets,6.54,15.93,16.2,24.03,21.88,3.4,3.48,14.75,5.88,1.03,Upgrade
19,Total Assets,2645,2889,2783,2798,2760,2028,1905,1866,1732,1758,Upgrade
20,Accounts Payable,171.37,177.38,137.73,146.95,220.24,117.12,109.55,99.54,81.67,88.69,Upgrade
21,Accrued Expenses,-,207.22,-,218.93,-,140.31,21.32,112.03,-,98.21,Upgrade
22,Short-Term Debt,-,-,-,-,331.51,261.97,229.49,191.45,231.33,214.78,Upgrade
23,Current Portion of Long-Term Debt,278.15,330.03,475.55,428.35,-,-,-,-,-,-,Upgrade
24,Current Portion of Leases,34.51,36.18,40.71,36.39,34.69,29.91,29.24,31.45,27.49,29.06,Upgrade
25,Current Income Taxes Payable,35.63,39.86,40.34,36.57,75.41,15.91,9.45,9.83,5.62,23.46,Upgrade
26,Current Unearned Revenue,-,49.6,-,45.45,-,24.15,-,14.33,-,10.68,Upgrade
27,Other Current Liabilities,320.13,82.13,316.97,99.38,379.87,32.86,141.18,43.35,149.04,22.38,Upgrade
28,Total Current Liabilities,839.78,922.4,1011,1012,1042,622.23,540.22,501.97,495.14,487.26,Upgrade
29,Long-Term Debt,-,-,-,10.14,20.12,-,-,-,-,-,Upgrade
30,Long-Term Leases,115.39,119.53,65.65,77.09,56.79,43.82,57.06,67.44,63.89,68.19,Upgrade
31,Long-Term Deferred Tax Liabilities,42.01,43.5,43.34,40.9,34.61,12.91,12.44,12.57,10.75,9.3,Upgrade
32,Other Long-Term Liabilities,3.3,3.49,4.09,2.71,2.4,1.5,4.37,7.42,6.84,16.81,Upgrade
33,Total Liabilities,1000,1089,1124,1143,1156,680.46,614.09,589.4,576.62,581.56,Upgrade
34,Common Stock,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,Upgrade
35,Additional Paid-In Capital,-,483.2,483.2,483.2,483.2,483.2,483.2,483.2,483.2,483.2,Upgrade
36,Retained Earnings,-,1192,1101,1104,1091,950.32,881.08,875.12,800.37,821.54,Upgrade
37,Comprehensive Income & Other,1425,-230.67,-240.36,-236.53,-231.16,-210.06,-204.13,-217.52,-248.68,-230.96,Upgrade
38,Total Common Equity,1433,1452,1351,1358,1350,1231,1168,1149,1043,1081,Upgrade
39,Minority Interest,211.68,348.11,307.62,296.99,253.7,116.38,122.91,128.21,112.82,95.44,Upgrade
40,Shareholders' Equity,1645,1801,1659,1655,1604,1348,1291,1277,1155,1177,Upgrade
41,Total Liabilities & Equity,2645,2889,2783,2798,2760,2028,1905,1866,1732,1758,Upgrade
42,Total Debt,428.04,485.74,581.9,551.97,443.11,335.7,315.79,290.33,322.71,312.03,Upgrade
43,Net Cash (Debt),88.32,306.73,226.2,253.74,137.05,112.8,96.75,230.39,41.97,201.05,Upgrade
44,Net Cash Growth,-60.95%,20.89%,65.05%,124.93%,41.66%,-51.04%,130.51%,14.59%,-64.02%,-8.51%,Upgrade
45,Net Cash Per Share,0.12,0.41,0.30,0.34,0.18,0.15,0.13,0.30,0.05,0.26,Upgrade
46,Filing Date Shares Outstanding,770,770,770,770,770,770,770,770,770,770,Upgrade
47,Total Common Shares Outstanding,770,770,770,770,770,770,770,770,770,770,Upgrade
48,Working Capital,843.37,991.45,855.67,869.3,757.21,595.05,549.42,617.73,564.42,713.68,Upgrade
49,Book Value Per Share,1.86,1.89,1.75,1.76,1.75,1.60,1.52,1.49,1.35,1.40,Upgrade
50,Tangible Book Value,905.81,1131,1031,1036,1024,1053,967.64,946.06,851.98,906.31,Upgrade
51,Tangible Book Value Per Share,1.18,1.47,1.34,1.34,1.33,1.37,1.26,1.23,1.11,1.18,Upgrade
52,Land,26.08,21.32,25.17,21.43,27.27,27.03,27.88,21.71,25.71,10.73,Upgrade
53,Machinery,589.04,572.22,546.79,527.4,505.21,520.61,517.06,495.99,439.94,435.03,Upgrade
54,Construction In Progress,15.45,11.1,14.21,6.36,-,-,-,-,-,-,Upgrade
55,Leasehold Improvements,86.11,84.36,83.1,82.48,74.01,71.74,70.48,66.78,64.45,64.81,Upgrade
