,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
29,Other Long-Term Liabilities,1.79,1.79,5.95,5.74,294,326.56,16.27,16.08,5.48,29.88,Upgrade
30,Total Liabilities,5016,4910,4926,5721,4943,4517,4057,5120,4557,4302,Upgrade
31,Common Stock,4610,4610,4610,4610,4610,4610,4610,4610,4610,4610,Upgrade
32,Retained Earnings,12316,12584,11918,11026,10336,10110,9858,8981,8545,8586,Upgrade
33,Comprehensive Income & Other,1103,1108,1111,1111,1108,1107,1110,1109,1113,1115,Upgrade
34,Total Common Equity,18029,18301,17640,16747,16053,15827,15578,14700,14269,14310,Upgrade
35,Minority Interest,1075,1106,1132,1029,1035,1088,1029,928.38,750.83,806.64,Upgrade
36,Shareholders' Equity,19105,19407,18772,17777,17089,16915,16606,15628,15020,15117,Upgrade
37,Total Liabilities & Equity,24120,24317,23697,23498,22031,21432,20664,20748,19577,19420,Upgrade
38,Total Debt,2262,2021,2015,2078,1640,1046,947.31,1978,2061,2036,Upgrade
39,Net Cash (Debt),11605,11717,10712,10948,10148,10419,9118,8188,6465,6868,Upgrade
40,Net Cash Growth,8.34%,7.02%,5.56%,5.08%,11.29%,27.25%,41.05%,19.22%,1.96%,2.93%,Upgrade
41,Net Cash Per Share,2.52,2.54,2.32,2.37,2.20,2.26,1.98,1.78,1.40,1.49,Upgrade
42,Filing Date Shares Outstanding,4610,4610,4610,4610,4610,4610,4610,4610,4610,4610,Upgrade
43,Total Common Shares Outstanding,4610,4610,4610,4610,4610,4610,4610,4610,4610,4610,Upgrade
44,Working Capital,12595,12433,11508,11382,10436,10020,9127,7783,7444,7249,Upgrade
45,Book Value Per Share,3.91,3.97,3.83,3.63,3.48,3.43,3.38,3.19,3.10,3.10,Upgrade
46,Tangible Book Value,17890,18149,17565,16714,16018,15787,15544,14672,14253,14282,Upgrade
47,Tangible Book Value Per Share,3.88,3.94,3.81,3.63,3.47,3.42,3.37,3.18,3.09,3.10,Upgrade
48,Land,-,4735,-,4524,-,5952,-,5957,-,5937,Upgrade
49,Machinery,-,13287,-,11142,-,15612,-,15702,-,15602,Upgrade
50,Construction In Progress,-,524.64,-,2227,-,1449,-,789.71,-,362,Upgrade
