,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
21,Other Current Liabilities,-,1.05,-,4.17,-,-,-,10.51,-,9.7,Upgrade
22,Total Current Liabilities,237.41,253.85,179.49,158.83,270.9,156.43,166.15,149.99,218.08,169.08,Upgrade
23,Long-Term Debt,11.73,10.89,72.89,69.73,14.56,53.69,50.8,48.14,-,43.61,Upgrade
24,Long-Term Leases,-,-,1.13,1.13,-,-,1.28,3.16,-,-,Upgrade
25,Total Liabilities,249.14,264.74,253.51,229.69,285.46,210.12,218.24,201.29,218.08,212.69,Upgrade
26,Common Stock,42.87,42.87,42.87,42.87,42.02,42.02,42.02,41.48,41.48,41.48,Upgrade
27,Additional Paid-In Capital,-,209.98,209.98,209.98,209.98,209.98,209.98,209.98,209.98,209.98,Upgrade
28,Retained Earnings,-,-347.25,-309.77,-342.9,-377.28,-375.22,-362.67,-381.42,-373.2,-373.28,Upgrade
29,Comprehensive Income & Other,-136.04,15.15,18,55.05,78.24,69.64,69.27,91.94,70.38,70.96,Upgrade
30,Total Common Equity,-93.17,-79.25,-38.92,-35.01,-47.04,-53.58,-41.4,-38.03,-51.36,-50.86,Upgrade
31,Minority Interest,24.37,24.01,50.96,45.54,44.86,29.8,31.32,24.52,20.94,13.8,Upgrade
32,Shareholders' Equity,-68.8,-55.24,12.04,10.54,-2.17,-23.78,-10.08,-12.97,-29.88,-36.51,Upgrade
33,Total Liabilities & Equity,180.34,209.5,265.55,240.23,283.28,186.34,208.16,188.32,188.2,176.18,Upgrade
34,Total Debt,146.88,135.9,137.55,134.34,156.81,147.37,138.63,129.78,117.23,99.27,Upgrade
35,Net Cash (Debt),-106.99,-133.74,-75.72,-128.02,-89.92,-122.07,-106.23,-124.33,-97.77,-93.86,Upgrade
36,Net Cash Per Share,-0.62,-0.78,-0.44,-0.77,-0.52,-0.73,-0.64,-0.75,-0.59,-0.57,Upgrade
37,Filing Date Shares Outstanding,171.48,171.48,171.48,171.48,168.08,168.08,168.08,165.91,165.91,165.91,Upgrade
38,Total Common Shares Outstanding,171.48,171.48,171.48,171.48,168.08,168.08,168.08,165.91,165.91,165.91,Upgrade
39,Working Capital,-144.54,-139.45,-45.59,-29.66,-90.17,-62.51,-54.9,-59.74,-109.96,-71.81,Upgrade
40,Book Value Per Share,-0.54,-0.46,-0.23,-0.20,-0.28,-0.32,-0.25,-0.23,-0.31,-0.31,Upgrade
41,Tangible Book Value,-93.17,-79.25,-38.92,-35.01,-47.04,-53.58,-41.4,-38.03,-51.36,-50.86,Upgrade
42,Tangible Book Value Per Share,-0.54,-0.46,-0.23,-0.20,-0.28,-0.32,-0.25,-0.23,-0.31,-0.31,Upgrade
43,Buildings,-,47.42,-,26.74,-,-,-,26.96,-,25.21,Upgrade
44,Machinery,-,84.64,-,71.03,-,-,-,59.23,-,40.54,Upgrade
45,Construction In Progress,-,29.65,-,26.98,-,-,-,5.2,-,9.29,Upgrade
46,Leasehold Improvements,-,2.89,-,2.89,-,-,-,2.89,-,2.89,Upgrade
