,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
19,Quick Ratio,0.77,0.77,0.86,0.96,1.10,1.10,0.77,0.79,0.86,0.90,0.83,0.80,0.82,0.79,0.81,0.89,0.95,0.75,0.76,0.65,0.66,Upgrade
20,Current Ratio,1.28,1.28,1.38,1.51,1.57,1.49,1.25,1.30,1.29,1.41,1.37,1.40,1.36,1.39,1.43,1.48,1.52,1.34,1.35,1.31,1.25,Upgrade
21,Return on Equity (ROE),8.17%,6.03%,6.81%,5.67%,9.34%,4.35%,4.56%,3.38%,4.61%,1.16%,1.87%,0.29%,3.12%,3.42%,6.45%,53.81%,9.84%,6.98%,-1.65%,0.09%,Upgrade,
22,Return on Assets (ROA),3.84%,2.06%,3.22%,2.63%,3.95%,2.43%,1.92%,1.10%,2.78%,2.62%,0.79%,-0.03%,2.73%,2.71%,3.16%,3.64%,4.69%,3.65%,-0.66%,-1.40%,Upgrade,
23,Return on Capital (ROIC),4.53%,2.42%,3.81%,3.20%,4.75%,2.83%,2.28%,1.33%,3.34%,3.11%,0.94%,-0.04%,3.21%,3.21%,3.80%,4.40%,5.65%,4.41%,-0.80%,-1.68%,Upgrade,
24,Return on Capital Employed (ROCE),6.26%,6.29%,6.32%,6.35%,5.83%,5.02%,5.15%,5.17%,4.48%,3.65%,3.63%,3.58%,-,6.89%,7.82%,8.07%,6.00%,3.60%,0.54%,-,-,Upgrade
25,Earnings Yield,2.74%,3.75%,4.05%,3.00%,1.94%,1.56%,0.88%,0.67%,0.34%,0.21%,0.28%,0.94%,1.26%,7.35%,9.66%,7.86%,9.61%,1.99%,0.81%,0.11%,0.20%,Upgrade
26,FCF Yield,-4.15%,-5.68%,-6.84%,-3.92%,-0.17%,-0.02%,3.88%,5.91%,5.46%,4.74%,1.20%,-0.93%,0.60%,0.74%,0.63%,2.17%,0.08%,-3.10%,-3.16%,-7.66%,-6.93%,Upgrade
27,Dividend Yield,0.22%,-,-,-,0.23%,-,-,-,1.17%,-,-,-,0.41%,-,-,-,0.40%,-,-,-,0.90%,Upgrade
28,Payout Ratio,30.08%,19.75%,66.29%,23.21%,14.87%,25.47%,409.12%,51.87%,241.69%,93.40%,-,1365.54%,897.29%,69.19%,125.91%,30.50%,5.23%,15.23%,138.95%,-,1167.39%,Upgrade
29,Buyback Yield / Dilution,-26.17%,-19.61%,-24.74%,-8.32%,-54.66%,-39.73%,5.76%,-7.13%,-4.58%,33.40%,-3.59%,4.28%,8.63%,-0.61%,-10.09%,3.59%,5.07%,12.58%,21.93%,0.32%,-5.82%,Upgrade
30,Total Shareholder Return,-25.95%,-19.61%,-24.74%,-8.32%,-54.43%,-39.73%,5.76%,-7.13%,-3.41%,33.40%,-3.59%,4.28%,9.03%,-0.61%,-10.09%,3.59%,5.47%,12.58%,21.93%,0.32%,-4.92%,Upgrade
