,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
13,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,545.35,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Gain (Loss) on Sale of Assets,-,-,-,-,336.09,-,-,-,-,-,-,-,723.64,-,-,-,1090,-,-,-,Upgrade
15,Other Unusual Items,-,-,-,-,-,-,-,-,-,-,-,-,582.57,-,-,-,3984,-,-,-,Upgrade
16,Pretax Income,58705,119154,33136,58979,44366,24683,30905,97021,102625,127073,117947,105635,41213,39049,74527,92068,61176,90627,83548,25067,Upgrade
17,Income Tax Expense,9894,19824,2928,8707,6385,1394,2828,17752,18841,22041,16363,17248,4410,5298,10276,17404,10066,14633,12473,4963,Upgrade
18,Earnings From Continuing Ops.,48811,99330,30208,50272,37981,23288,28076,79269,83783,105032,101585,88388,36802,33751,64251,74664,51110,75994,71075,20104,Upgrade
19,Minority Interest in Earnings,-9279,-14761,-15443,-11111,-10668,-12804,-11883,-7554,-7095,-10539,-22646,-14602,-13127,-9110,-13090,-5538,-8763,-13184,-13254,-2134,Upgrade
20,Net Income,39532,84570,14765,39161,27313,10485,16194,71715,76688,94494,78939,73786,23675,24641,51161,69126,42347,62810,57821,17970,Upgrade
21,Preferred Dividends & Other Adjustments,-,-,-,-,-,-,-,-,4000,-,-,-,4500,-,-,-,4500,-,-,-,Upgrade
22,Net Income to Common,39532,84570,14765,39161,27313,10485,16194,71715,72688,94494,78939,73786,19175,24641,51161,69126,37847,62810,57821,17970,Upgrade
23,Net Income Growth,44.74%,706.60%,-8.82%,-45.39%,-64.38%,-88.90%,-79.49%,-2.81%,223.92%,283.47%,54.30%,6.74%,-44.09%,-60.77%,-11.52%,284.67%,2227.66%,168.09%,2.24%,-60.01%,Upgrade
24,Shares Outstanding (Basic),63,63,63,63,64,64,64,64,63,64,64,63,63,64,64,63,63,64,63,63,Upgrade
25,Shares Outstanding (Diluted),63,63,63,63,64,64,64,64,63,64,64,63,63,64,64,63,63,64,63,63,Upgrade
26,Shares Change (YoY),-0.10%,-0.08%,-0.22%,-0.08%,0.06%,0.06%,-0.00%,0.03%,0.02%,-0.01%,-0.05%,0.04%,-0.03%,0.00%,0.12%,-0.04%,0.46%,0.03%,-0.01%,0.05%,Upgrade
27,EPS (Basic),623.00,1332.00,233.00,617.00,430.00,165.00,255.00,1129.00,1144.99,1488.00,1242.99,1162.00,302.10,388.00,805.14,1089.00,596.12,989.00,911.06,283.00,Upgrade
28,EPS (Diluted),623.00,1332.00,233.00,617.00,430.00,165.00,255.00,1129.00,1144.99,1488.00,1242.99,1162.00,301.80,388.00,805.14,1089.00,596.12,989.00,911.06,283.00,Upgrade
29,EPS Growth,44.88%,707.27%,-8.63%,-45.35%,-62.45%,-88.91%,-79.49%,-2.84%,279.38%,283.51%,54.38%,6.70%,-49.37%,-60.77%,-11.63%,284.81%,-,168.02%,2.25%,-60.03%,Upgrade
30,Free Cash Flow,20911,128651,16670,78419,67766,24430,68330,-53982,134458,87673,126729,75787,32924,84254,113878,58564,98364,105380,66978,50392,Upgrade
31,Free Cash Flow Per Share,329.55,2026.30,263.07,1235.52,1066.87,384.46,1075.99,-849.84,2118.00,1380.59,1995.50,1193.51,518.72,1326.65,1792.17,922.61,1549.31,1659.32,1055.33,793.59,Upgrade
32,Dividend Per Share,-,500.000,1000.000,-,1000.000,-,1000.000,-,1500.000,1500.000,-,-,1500.000,1000.000,-,-,1500.000,1000.000,-,-,Upgrade
33,Dividend Growth,-,-,0%,-,-33.33%,-,-,-,0%,50.00%,-,-,0%,0%,-,-,-25.00%,-,-,-,Upgrade
34,Profit Margin,28.99%,43.88%,14.95%,35.34%,24.96%,12.78%,19.56%,45.77%,38.70%,49.79%,43.62%,44.06%,17.33%,25.11%,39.10%,44.43%,26.91%,39.36%,39.55%,20.76%,Upgrade
35,Free Cash Flow Margin,15.34%,66.75%,16.88%,70.76%,61.92%,29.77%,82.54%,-34.46%,71.58%,46.19%,70.03%,45.25%,29.75%,85.85%,87.02%,37.64%,69.93%,66.04%,45.81%,58.20%,Upgrade
36,EBITDA,76440,140041,51450,79227,65210,45324,51666,121554,125330,149441,144267,133262,68169,64898,97391,119551,90155,115613,113622,59910,Upgrade
37,EBITDA Margin,56.06%,72.66%,52.09%,71.49%,59.59%,55.24%,62.41%,77.59%,66.72%,78.74%,79.72%,79.57%,61.60%,66.13%,74.42%,76.84%,64.09%,72.46%,77.71%,69.20%,Upgrade
38,D&A For EBITDA,20611,20890,20938,21006,20342,20818,21455,24209,24119,24038,24047,24059,23923,24286,23704,24400,24380,23548,25752,25780,Upgrade
39,EBIT,55829,119151,30512,58221,44868,24506,30210,97345,101211,125403,120220,109203,44246,40612,73687,95150,65774,92065,87870,34130,Upgrade
40,EBIT Margin,40.95%,61.82%,30.89%,52.53%,41.00%,29.87%,36.49%,62.13%,53.88%,66.07%,66.43%,65.21%,39.98%,41.38%,56.31%,61.16%,46.76%,57.70%,60.10%,39.42%,Upgrade
41,Effective Tax Rate,16.85%,16.64%,8.84%,14.76%,14.39%,5.65%,9.15%,18.30%,18.36%,17.34%,13.87%,16.33%,10.70%,13.57%,13.79%,18.90%,16.45%,16.15%,14.93%,19.80%,Upgrade
42,Revenue as Reported,136343,192732,98768,110826,109434,82050,82789,156671,187844,189792,180972,167471,110670,98136,130859,155575,140659,159562,146213,86578,Upgrade
