,Fiscal Quarter,Current,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
19,Asset Turnover,0.33,0.34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
20,Quick Ratio,1.26,1.26,1.26,2.43,-,2.84,-,1.60,-,-,-,1.43,-,1.18,-,1.34,-,1.00,-,0.92,-,Upgrade
21,Current Ratio,1.45,1.45,1.45,2.74,-,3.15,-,1.87,-,-,-,2.00,-,2.00,-,2.18,-,1.86,-,1.80,-,Upgrade
22,Return on Equity (ROE),-9.73%,-9.75%,4.91%,-,-28.00%,8.00%,-,-,-,-17.73%,-67.26%,-10.09%,-3.74%,-10.61%,-,-,4.77%,1.35%,-,-,Upgrade,
23,Return on Assets (ROA),-4.64%,-4.92%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
24,Return on Capital (ROIC),-6.73%,-6.75%,4.42%,-,-16.67%,6.64%,-,-,-,-7.83%,-11.55%,-6.37%,-3.36%,-4.59%,-,-,2.19%,1.10%,-,-,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,-5.44%,-,-,-,-,-,-,-,-,-,-,-,-,-,-6.30%,-,-,-,Upgrade
26,Earnings Yield,-16.86%,-13.49%,-11.73%,-25.46%,-64.22%,-65.20%,-72.13%,-138.59%,-145.98%,-120.14%,-88.69%,-87.77%,-40.69%,-23.41%,-17.52%,-25.49%,-73.21%,-74.50%,-67.48%,-47.20%,-44.20%,Upgrade
27,FCF Yield,28.52%,36.02%,9.33%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Buyback Yield / Dilution,-0.05%,-0.02%,0.03%,-0.04%,-0.11%,-0.13%,-0.30%,-0.18%,-0.09%,-0.16%,-0.44%,-0.35%,-0.22%,0.57%,-0.04%,-0.47%,-0.09%,0.09%,1.05%,1.85%,1.45%,Upgrade
29,Total Shareholder Return,-0.05%,-0.02%,0.03%,-0.04%,-0.11%,-0.13%,-0.30%,-0.18%,-0.09%,-0.16%,-0.44%,-0.35%,-0.22%,0.57%,-0.04%,-0.47%,-0.09%,0.09%,1.05%,1.85%,1.45%,Upgrade
