,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
21,Current Unearned Revenue,35.88,36.58,37.61,64.5,70.69,112.84,93.13,92.62,69.7,71.94,Upgrade
22,Other Current Liabilities,333.71,295.35,416.47,274.3,401.34,288.49,188.65,130.46,176.76,151.88,Upgrade
23,Total Current Liabilities,828.14,854.34,863.93,897.13,895.46,918.82,877.14,497.88,630.31,707.21,Upgrade
24,Long-Term Debt,-,-,-,-,-,-,-,326.28,116.72,149.87,Upgrade
25,Long-Term Leases,-,0.45,0.68,0.13,0.77,1.84,2.51,2.78,3.89,4.07,Upgrade
26,Long-Term Deferred Tax Liabilities,-,-,-,-,-,-,14.97,14.95,11.06,3.87,Upgrade
27,Other Long-Term Liabilities,-,-,-,-,-,-,1.2,-,-,-,Upgrade
28,Total Liabilities,828.14,854.78,864.61,897.26,896.23,920.66,895.82,841.88,761.98,865.03,Upgrade
29,Common Stock,98.56,82.36,82.36,82.36,82.36,82.36,82.36,82.36,82.36,82.36,Upgrade
30,Additional Paid-In Capital,567.04,556.78,556.78,556.78,556.78,556.78,556.78,556.78,556.78,556.78,Upgrade
31,Retained Earnings,-1034,-1023,-1003,-977.39,-896.57,-841.52,-513.76,-442.26,-267.9,-279.98,Upgrade
32,Comprehensive Income & Other,4.86,6.23,5.87,8.07,13.05,14.37,11.83,5.67,-9.22,-2.86,Upgrade
33,Total Common Equity,-363.94,-377.74,-357.66,-330.18,-244.38,-188.02,137.21,202.55,362.01,356.3,Upgrade
34,Minority Interest,-0.51,-0.51,-0.5,-0.35,-1.03,-1.02,-1.01,-25.97,-46.85,-46.74,Upgrade
35,Shareholders' Equity,-364.45,-378.25,-358.16,-330.54,-245.41,-189.04,136.19,176.58,315.16,309.55,Upgrade
36,Total Liabilities & Equity,463.69,476.53,506.45,566.72,650.82,731.63,1032,1018,1077,1175,Upgrade
37,Total Debt,423.24,443.35,371.16,470.95,386.54,395.55,559.37,516.83,452.42,552.67,Upgrade
38,Net Cash (Debt),-369.79,-391.35,-284.75,-325.58,-212.86,-86.37,-161.03,-72.93,35.83,-112.54,Upgrade
39,Net Cash Per Share,-3.75,-4.75,-3.46,-3.95,-2.58,-1.05,-1.96,-0.89,0.44,-1.43,Upgrade
40,Filing Date Shares Outstanding,98.56,82.36,82.36,82.36,82.36,82.36,82.36,82.36,82.36,82.36,Upgrade
41,Total Common Shares Outstanding,98.56,82.36,82.36,82.36,82.36,82.36,82.36,82.36,82.36,82.36,Upgrade
42,Working Capital,-666.51,-681.44,-670.8,-641.87,-567.92,-438.41,148.22,514.42,437.84,458.44,Upgrade
43,Book Value Per Share,-3.69,-4.59,-4.34,-4.01,-2.97,-2.28,1.67,2.46,4.40,4.33,Upgrade
44,Tangible Book Value,-363.94,-377.74,-357.66,-330.18,-244.38,-188.02,137.21,202.55,362.01,356.3,Upgrade
45,Tangible Book Value Per Share,-3.69,-4.59,-4.34,-4.01,-2.97,-2.28,1.67,2.46,4.40,4.33,Upgrade
46,Machinery,-,4.24,-,5.96,-,5.93,-,5.39,-,6.55,Upgrade
47,Leasehold Improvements,-,-,-,0.23,-,0.23,-,0.23,-,1.43,Upgrade
