,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
44,Filing Date Shares Outstanding,3563,3465,3446,3474,3475,3472,3470,3467,3331,3321,Upgrade
45,Total Common Shares Outstanding,3563,3465,3446,3474,3475,3472,3470,3467,3331,3321,Upgrade
46,Working Capital,326.9,1174,-301.06,218.26,83.68,1388,2227,3585,1919,2243,Upgrade
47,Book Value Per Share,2.23,2.48,2.03,2.09,2.06,2.19,2.17,2.25,1.73,1.80,Upgrade
48,Tangible Book Value,6673,7367,5716,6073,6038,6559,6667,7004,4831,5064,Upgrade
49,Tangible Book Value Per Share,1.87,2.13,1.66,1.75,1.74,1.89,1.92,2.02,1.45,1.52,Upgrade
50,Buildings,-,1090,-,759.65,-,807.27,-,694.37,-,524.85,Upgrade
51,Machinery,-,236.74,-,227.15,-,209.59,-,192.52,-,169.16,Upgrade
52,Construction In Progress,-,922.49,-,690.61,-,299.79,-,101.8,-,69.03,Upgrade
53,Leasehold Improvements,-,90.63,-,86.11,-,69.92,-,69.15,-,60,Upgrade
