,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+15 Quarters
23,EPS Growth,-93.98%,29.03%,119.05%,-49.71%,308.82%,-61.01%,-69.42%,101.79%,-91.15%,-53.45%,-45.81%,-75.50%,74.71%,55.39%,-35.81%,373.04%,-27.53%,301.84%,3216.22%,481.25%,Upgrade
24,Operating Margin,5.25%,19.35%,21.34%,23.76%,17.31%,17.09%,9.99%,11.22%,5.98%,14.61%,14.11%,14.83%,26.20%,27.32%,22.00%,19.87%,17.53%,17.53%,24.08%,8.32%,Upgrade
25,Profit Margin,1.29%,15.01%,19.25%,22.51%,16.93%,31.81%,6.41%,12.33%,5.12%,11.84%,58.67%,16.93%,21.66%,23.28%,22.71%,24.14%,23.61%,23.61%,19.70%,5.43%,Upgrade
26,Free Cash Flow Margin,-1.05%,-3.17%,-0.97%,-80.27%,0.07%,40.22%,20.80%,0.47%,-,3.19%,-518.63%,-292.54%,-,2.17%,-51.92%,-74.35%,-82.91%,-82.91%,49.53%,-22.81%,Upgrade
27,EBITDA,13439,37791,45611,17711,50449,12715,29569,28707,14825,69189,14838,13660,78003,67537,51952,25107,14126,14126,49805,5549,Upgrade
28,EBITDA Margin,5.96%,20.40%,22.02%,26.16%,17.70%,18.73%,10.39%,11.69%,6.47%,14.85%,15.28%,16.15%,26.52%,27.71%,22.40%,20.62%,18.72%,18.72%,24.52%,9.90%,Upgrade
29,D&A For Ebitda,1611,1933,1414,1627,1111,1116,1129,1135,1140,1140,1140,1121,966.52,948.71,932.98,913.5,895.35,895.35,886.75,886.75,Upgrade
30,EBIT,11828,35858,44198,16084,49337,11599,28440,27571,13685,68049,13698,12538,77037,66588,51019,24194,13230,13230,48918,4663,Upgrade
31,EBIT Margin,5.25%,19.35%,21.34%,23.76%,17.31%,17.09%,9.99%,11.22%,5.98%,14.61%,14.11%,14.83%,26.20%,27.32%,22.00%,19.86%,17.53%,17.53%,24.08%,8.32%,Upgrade
32,Effective Tax Rate,43.24%,22.16%,20.10%,20.78%,20.35%,20.40%,20.44%,20.27%,21.16%,22.69%,19.45%,20.21%,19.90%,20.17%,20.23%,20.36%,19.44%,19.44%,21.79%,24.33%,Upgrade
33,Revenue as Reported,225332,185263,207116,67706,285069,67882,284551,245651,228966,465789,97058,84565,295973,243723,231917,121790,74033,74033,206593,56062,Upgrade
