,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
10,Earnings From Equity Investments,670.47,79.38,-249.25,193.24,684.16,633.73,82.25,644.09,-73.27,768.97,-328.03,793.91,605.84,309.52,-,-,-,304.72,475.24,284.3,Upgrade
11,Other Non Operating Income (Expenses),-577.31,-95.02,-4302,-2021,116.77,-130.36,87.27,7.49,-95.45,22.9,45.06,-9.06,-2.14,0.07,3945,110.98,4240,23.96,-712.19,59.29,Upgrade
12,EBT Excluding Unusual Items,10726,10038,7902,9019,15246,17564,13440,10779,16026,6502,12690,10019,5122,-230.78,22499,12810,13621,12316,11844,11658,Upgrade
13,Gain (Loss) on Sale of Investments,-0,-,-,-,0.02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Gain (Loss) on Sale of Assets,3.84,-,-,-,-89,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Other Unusual Items,258.21,-,-,-,89.36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Pretax Income,10988,10038,7902,9019,15247,17564,13440,10779,16026,6502,12690,10019,5122,-230.78,22499,12810,13621,12316,11844,11658,Upgrade
17,Income Tax Expense,1993,2324,2141,2046,2523,3485,2784,2069,3451,1190,2234,1921,84.37,-79.76,4535,2665,2259,966.22,2636,2312,Upgrade
18,Net Income,8995,7715,5762,6973,12724,14079,10655,8711,12575,5312,10457,8098,5037,-151.02,17964,10144,11362,11350,9208,9346,Upgrade
19,Preferred Dividends & Other Adjustments,7603,-,-,-,14427,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
20,Net Income to Common,1392,7715,5762,6973,-1703,14079,10655,8711,12575,5312,10457,8098,5037,-151.02,17964,10144,11362,11350,9208,9346,Upgrade
21,Net Income Growth,-29.31%,-45.20%,-45.93%,-19.95%,1.18%,165.02%,1.90%,7.57%,149.65%,-,-41.79%,-20.17%,-55.67%,-,95.10%,8.54%,18.25%,3.74%,-11.84%,17.89%,Upgrade
22,Shares Outstanding (Basic),22,22,23,23,23,23,23,23,22,16,23,19,21,14,21,21,24,21,19,21,Upgrade
23,Shares Outstanding (Diluted),22,22,23,23,23,23,23,23,22,16,23,19,21,14,21,21,24,21,19,21,Upgrade
24,Shares Change (YoY),-4.74%,-4.73%,0.95%,1.03%,2.93%,39.42%,0.65%,23.50%,7.20%,20.19%,9.20%,-10.61%,-12.19%,-34.28%,11.88%,-1.29%,12.48%,1.07%,-0.02%,0.11%,Upgrade
25,EPS (Basic),63.46,352.00,248.00,299.50,-73.95,612.00,463.00,378.00,562.00,321.97,457.33,434.00,241.33,-11.00,858.00,486.00,478.00,543.33,492.00,442.00,Upgrade
26,EPS (Diluted),63.38,352.00,248.00,299.50,-73.95,612.00,463.00,378.00,562.00,321.97,457.33,434.00,241.33,-11.00,858.00,486.00,478.00,543.33,492.00,442.00,Upgrade
27,EPS Growth,-,-42.48%,-46.44%,-20.77%,-,90.08%,1.24%,-12.90%,132.87%,-,-46.70%,-10.70%,-49.51%,-,74.39%,9.95%,5.13%,2.64%,-11.83%,17.76%,Upgrade
28,Free Cash Flow,-2332,11749,-3865,-3865,4990,2578,-7547,-9163,-,16135,-,-4273,-,14241,23105,36964,-5422,2798,-6229,208.45,Upgrade
29,Free Cash Flow Per Share,-106.29,536.05,-166.38,-166.03,216.68,112.05,-327.94,-397.63,-,977.90,-,-229.01,-,1037.34,1103.54,1770.87,-228.11,133.93,-332.86,9.86,Upgrade
30,Dividend Per Share,-,300.000,300.000,300.000,-,-,300.000,300.000,-,600.000,300.000,-,-,-,200.000,-,-,-,-,-,Upgrade
31,Dividend Growth,-,-,0%,0%,-,-,0%,-,-,-,50.00%,-,-,-,-,-,-,-,-,-,Upgrade
32,Gross Margin,14.00%,13.22%,13.21%,13.34%,12.73%,13.89%,12.93%,12.07%,9.47%,10.39%,4.43%,10.92%,5.65%,1.05%,8.39%,6.84%,9.87%,10.37%,5.96%,6.56%,Upgrade
33,Operating Margin,3.54%,3.39%,3.49%,3.32%,4.32%,5.20%,4.31%,3.42%,4.30%,1.49%,1.39%,3.33%,0.88%,-1.24%,4.46%,2.41%,2.66%,3.55%,2.09%,2.15%,Upgrade
34,Profit Margin,0.53%,2.97%,2.25%,2.82%,-0.60%,5.05%,4.22%,3.81%,4.52%,2.04%,1.57%,3.51%,1.60%,-0.08%,4.69%,2.10%,3.64%,3.74%,1.79%,2.02%,Upgrade
35,Free Cash Flow Margin,-0.89%,4.53%,-1.51%,-1.57%,1.77%,0.92%,-2.99%,-4.00%,-,6.20%,-,-1.85%,-,7.82%,6.03%,7.64%,-1.74%,0.92%,-1.21%,0.05%,Upgrade
36,EBITDA,10036,-,-,-,37637,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
37,EBITDA Margin,3.84%,-,-,-,13.35%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
38,D&A For EBITDA,783.47,-,-,-,25472,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
39,EBIT,9252,8791,8908,8202,12164,14511,10871,7819,11979,3879,9251,7676,2771,-2252,17078,11667,8291,10766,10752,9937,Upgrade
40,EBIT Margin,3.54%,3.39%,3.48%,3.32%,4.32%,5.20%,4.30%,3.42%,4.30%,1.49%,1.39%,3.33%,0.88%,-1.24%,4.46%,2.41%,2.66%,3.55%,2.09%,2.15%,Upgrade
41,Effective Tax Rate,18.14%,23.15%,27.09%,22.69%,16.55%,19.84%,20.72%,19.19%,21.53%,18.30%,17.60%,19.17%,1.65%,-,20.16%,20.81%,16.58%,7.85%,22.26%,19.83%,Upgrade
42,Revenue as Reported,261583,259474,255620,246848,281905,278943,252515,228825,278343,260419,664732,230846,315570,182128,383291,483806,312057,303259,515358,462186,Upgrade
