,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
14,Debt / Equity Ratio,6.31,6.31,6.30,5.23,3.86,-,3.33,3.61,3.21,0.58,1.16,1.32,1.75,1.76,2.08,1.91,1.88,2.26,2.12,2.51,1.92,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,-,-,-,-,-,0.25,1.13,1.51,-,3.03,-,-,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-,-,-24.22,-,-,-,-,-,-,-157.38,-,-,-24.09,-,-,-,-,Upgrade
17,Asset Turnover,0.03,0.06,-,0.02,-,0.06,0.04,0.03,0.03,0.05,-,-,0.16,-,0.00,0.00,0.00,-,0.02,0.05,Upgrade,
18,Quick Ratio,0.01,0.01,0.09,0.07,0.05,-,0.10,0.02,0.01,0.02,0.07,0.03,0.02,0.08,0.01,0.00,0.00,0.01,0.01,0.01,0.01,Upgrade
19,Current Ratio,0.01,0.01,0.09,0.07,0.07,-,0.10,0.02,0.02,0.02,0.09,0.12,0.13,0.08,0.01,0.00,0.00,0.03,0.07,0.08,0.03,Upgrade
20,Return on Equity (ROE),-4.03%,-69.81%,-,9.27%,-,22.42%,-44.73%,-551.91%,293.43%,72.13%,110.00%,-1.60%,67.24%,-58.57%,-6.56%,107.71%,-32.77%,40.34%,-113.93%,-96.71%,Upgrade,
21,Return on Assets (ROA),-1.94%,-1.19%,-,-5.55%,-,-2.00%,-3.44%,-130.01%,83.69%,21.10%,16.18%,-12.12%,8.26%,-1.12%,-1.24%,-1.14%,-1.53%,-1.63%,-3.17%,-7.46%,Upgrade,
22,Return on Capital (ROIC),-3.43%,-2.07%,-,-15.50%,-,-3.30%,-5.61%,-182.70%,113.94%,31.15%,24.75%,-18.95%,13.27%,-1.82%,-1.98%,-1.86%,-2.50%,-2.65%,-5.20%,-11.85%,Upgrade,
23,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-,-,60.13%,13.54%,5.10%,-,2.19%,-,-,-,-,-,-,-,Upgrade
24,Earnings Yield,-150.94%,-114.25%,-170.68%,-191.82%,-86.97%,-2030.21%,-649.57%,-429.20%,-46.20%,226.71%,46.64%,21.58%,1.27%,34.36%,2.56%,107.12%,7.02%,-237.75%,-207.67%,-668.96%,-172.49%,Upgrade
25,FCF Yield,-28.97%,-23.08%,-30.85%,-45.32%,-40.66%,-47.42%,-53.48%,-71.09%,-16.60%,-14.19%,-6.78%,-5.06%,-11.07%,-1.56%,-5.87%,-25.85%,-40.75%,-64.23%,-48.92%,-113.91%,-33.17%,Upgrade
26,Buyback Yield / Dilution,0.07%,6.87%,23.59%,-,-5.46%,-7.67%,-18.20%,-,0.14%,2.92%,-27.95%,-79.55%,-93.16%,-87.16%,-108.27%,-1.26%,26.98%,-23.62%,25.69%,-6.26%,-37.62%,Upgrade
27,Total Shareholder Return,0.07%,6.87%,23.59%,-,-5.46%,-7.67%,-18.20%,-,0.14%,2.92%,-27.95%,-79.55%,-93.16%,-87.16%,-108.27%,-1.26%,26.98%,-23.62%,25.69%,-6.26%,-37.62%,Upgrade
