,Fiscal Quarter,Current,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
14,Debt / Equity Ratio,-1.27,-1.27,-1.27,-2.29,-2.29,10.50,4.11,4.11,2.17,2.17,1.57,1.57,-,0.95,-23.47,-23.47,-,5.40,-5.08,-5.08,-,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,-,-,0.23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,0.59,0.59,0.77,4.39,8.78,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,1.62,1.28,0.63,0.49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
18,Inventory Turnover,-,10.77,20.18,162.27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
19,Quick Ratio,0.33,0.33,0.33,0.57,0.57,0.70,-,1.03,-,1.05,-,1.48,-,1.53,-,0.84,-,0.78,-,0.68,-,Upgrade
20,Current Ratio,0.71,0.71,0.71,0.59,0.59,0.99,-,1.11,-,1.23,-,1.48,-,1.59,-,0.84,-,0.83,-,0.69,-,Upgrade
21,Return on Equity (ROE),-,-,-,-,-447.20%,104.62%,-196.67%,-90.10%,-2.44%,-61.24%,-,-,-143.60%,-,-,-,-,-,-,-,Upgrade,
22,Return on Assets (ROA),-45.36%,-35.85%,-42.60%,-33.68%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
23,Return on Capital (ROIC),-822.07%,-143.88%,-113.29%,-61.42%,-305.31%,219.57%,-24.65%,-19.66%,-6.04%,-14.39%,-,-,-19.77%,-12.42%,-,-,-56.00%,-37.17%,-,-,Upgrade,
24,Earnings Yield,-20.40%,-4.00%,-11.26%,-12.24%,-35.58%,-15.71%,-8.42%,-11.89%,-11.95%,-22.40%,-12.18%,-10.35%,-8.43%,-15.29%,-18.20%,-,-14.40%,-13.67%,-33.13%,-,-81.88%,Upgrade
25,FCF Yield,43.17%,8.46%,6.45%,4.66%,6.31%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
26,Buyback Yield / Dilution,-,-,-,-,-,-,-0.25%,-,-17.91%,-66.49%,-,-93.45%,-83.69%,-40.11%,-,-20.80%,-7.92%,-0.21%,-,-51.78%,Upgrade,
27,Total Shareholder Return,-,-,-,-,-,-,-0.25%,-,-17.91%,-66.49%,-,-93.45%,-83.69%,-40.11%,-,-20.80%,-7.92%,-0.21%,-,-51.78%,Upgrade,
