,Fiscal Quarter,Current,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
12,EV/EBIT Ratio,1.21,16.82,5.18,-,13.67,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,1.11,12.33,4.56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.96,0.96,0.96,2.11,-,2.15,0.61,0.61,-,0.41,0.32,0.32,-,0.72,0.32,0.32,-,0.00,0.02,0.02,-,Upgrade
15,Debt / EBITDA Ratio,1.35,3.31,3.31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,1.56,1.22,2.44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,1.18,1.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
18,Inventory Turnover,645.83,516.30,468.16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
19,Quick Ratio,1.28,1.28,1.28,1.29,-,0.69,-,1.90,-,2.86,-,3.05,-,1.83,-,1.95,-,2.36,-,1.76,-,Upgrade
20,Current Ratio,1.47,1.47,1.47,1.51,-,1.18,-,2.14,-,3.23,-,3.38,-,2.34,-,2.53,-,2.83,-,1.98,-,Upgrade
21,Return on Equity (ROE),-45.95%,-49.97%,-208.38%,-,-67.04%,-34.39%,-,-,-40.65%,-46.92%,-,-,-116.65%,-53.16%,-,-,-27.41%,-32.63%,-,-,Upgrade,
22,Return on Assets (ROA),2.54%,2.77%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
23,Return on Capital (ROIC),6.27%,5.37%,-49.51%,-,-14.11%,-12.75%,-,-,-18.59%,-21.90%,-,-,-46.82%,-25.03%,-,-,-17.93%,-21.32%,-,-,Upgrade,
24,Return on Capital Employed (ROCE),28.05%,28.05%,16.85%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
25,Earnings Yield,-32.67%,-6.75%,-37.30%,-44.36%,-58.80%,-72.94%,-80.91%,-111.55%,-234.57%,-58.16%,-73.11%,-44.58%,-20.47%,-11.19%,-8.58%,-7.18%,-5.56%,-8.45%,-8.16%,-6.14%,-4.63%,Upgrade
26,FCF Yield,29.43%,7.80%,17.99%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Buyback Yield / Dilution,-4.07%,-8.13%,-8.13%,-,-,-,-,16.34%,-67.53%,-67.57%,-67.57%,-100.63%,-,-,-,-1.96%,-2.71%,-2.71%,-2.71%,-4.50%,-5.18%,Upgrade
28,Total Shareholder Return,-4.07%,-8.13%,-8.13%,-,-,-,-,16.34%,-67.53%,-67.57%,-67.57%,-100.63%,-,-,-,-1.96%,-2.71%,-2.71%,-2.71%,-4.50%,-5.18%,Upgrade
