,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
25,Long-Term Deferred Tax Liabilities,30.33,30.5,28.54,28.22,25.09,25.4,20.09,20.07,24.33,24.38,Upgrade
26,Other Long-Term Liabilities,0.08,0.15,1.17,3.76,3.62,3.62,3.62,3.64,3.62,3.62,Upgrade
27,Total Liabilities,869.17,881.25,854.33,775.24,671.44,629.72,573.93,565.05,563.01,557.83,Upgrade
28,Common Stock,95.06,95.06,95.06,95.06,95.06,95.06,95.06,95.06,95.06,95.06,Upgrade
29,Additional Paid-In Capital,358.54,358.54,358.54,358.54,358.54,358.54,358.54,358.54,358.54,358.54,Upgrade
30,Retained Earnings,1506,1582,1654,1657,1713,1743,1711,1697,1730,1808,Upgrade
31,Comprehensive Income & Other,71.42,72.02,70.12,62.67,61.76,67.65,72.12,50.74,48.07,51.98,Upgrade
32,Total Common Equity,2031,2108,2178,2173,2228,2265,2237,2202,2231,2313,Upgrade
33,Minority Interest,6.9,6.88,6.55,5.88,5.6,4.95,4.57,3.82,3.15,2.73,Upgrade
34,Shareholders' Equity,2038,2115,2185,2179,2234,2270,2241,2206,2234,2316,Upgrade
35,Total Liabilities & Equity,2908,2996,3039,2954,2905,2899,2815,2771,2797,2874,Upgrade
36,Total Debt,675.86,684.69,634.98,555.06,461.04,420.25,372.77,378.67,374.58,389.34,Upgrade
37,Net Cash (Debt),-621.62,-571.43,-548.57,-432.6,-363.72,-295.48,-247.46,-251.26,-269.22,-237.66,Upgrade
38,Net Cash Per Share,-0.65,-0.60,-0.58,-0.46,-0.38,-0.31,-0.26,-0.26,-0.28,-0.25,Upgrade
39,Filing Date Shares Outstanding,950.59,950.59,950.59,950.59,950.59,950.59,950.59,950.59,950.59,950.59,Upgrade
40,Total Common Shares Outstanding,950.59,950.59,950.59,950.59,950.59,950.59,950.59,950.59,950.59,950.59,Upgrade
41,Working Capital,-304.61,-287.23,-269.96,-205.92,-143.37,-82.98,-61.54,-34.98,-21.93,46.17,Upgrade
42,Book Value Per Share,2.14,2.22,2.29,2.29,2.34,2.38,2.35,2.32,2.35,2.43,Upgrade
43,Tangible Book Value,2031,2108,2178,2173,2228,2264,2236,2201,2231,2313,Upgrade
44,Tangible Book Value Per Share,2.14,2.22,2.29,2.29,2.34,2.38,2.35,2.32,2.35,2.43,Upgrade
45,Land,-,89.13,-,35.71,-,59.69,-,52.87,-,48.88,Upgrade
46,Machinery,-,831.79,-,790.78,-,778.61,-,751.36,-,714.88,Upgrade
