,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
9,Earnings From Equity Investments,-18780,-15607,-20714,-22094,-26012,-35486,-12230,-38849,-8075,-7090,1583,-13830,20136,-36115,49301,-9907,-33350,10798,28343,716.31,Upgrade
10,Currency Exchange Gain (Loss),-,-,-,-,-192.16,-,-,-,-113.87,-,0.06,-0.06,-1029,-,-7906,-422.98,-4258,-,-18020,18096,Upgrade
11,Other Non Operating Income (Expenses),7378,-1027,-27326,32321,-40330,8124,-98417,93594,-80592,47432,-392.52,-32263,5830,-8410,18340,231.79,48952,-25118,22157,7679,Upgrade
12,EBT Excluding Unusual Items,488819,188921,158961,568105,181789,92390,190985,41671,-97602,273872,180654,-115114,76500,112983,262201,460.07,273681,1273924,-1754895,-523910,Upgrade
13,Gain (Loss) on Sale of Investments,-,-,15523,-,176.36,-,-,28540,858.81,-,-,671514,246597,-,19883,-52.8,11093,-,-19172,-824.96,Upgrade
14,Gain (Loss) on Sale of Assets,-,-,-,-,20434,-,-,-,71006,-,170.04,-,-139332,-,-312189,451895,29611,-,2205614,631679,Upgrade
15,Pretax Income,488819,188921,174484,568105,202400,92390,190985,70212,-25737,273872,180824,556400,183765,112983,-30104,452303,314385,1273924,431546,106944,Upgrade
16,Income Tax Expense,96824,41429,38998,85505,10656,64912,60678,23303,12513,24508,8929,8650,21572,4091,66404,106953,74946,236177,82258,43102,Upgrade
17,Earnings From Continuing Operations,391995,147492,135485,482600,191744,27478,130307,46908,-38251,249364,171895,547750,162193,108891,-96508,345349,239439,1037747,349288,63841,Upgrade
18,Minority Interest in Earnings,-87871,-67231,-37926,-19469,-20051,76414,-27489,-21806,-21542,-62114,-41089,-23736,-40279,-53946,-27611,-3801,-33950,-35120,-19631,3055,Upgrade
19,Net Income,304125,80261,97559,463131,171693,103892,102818,25102,-59793,187250,130806,524013,121914,54946,-124119,341549,205490,1002627,329657,66897,Upgrade
20,Preferred Dividends & Other Adjustments,-,-,-,-,1656,-,-,-,2512,-,-,-,9065,-,-,-,63287,-,-,-,Upgrade
21,Net Income to Common,304125,80261,97559,463131,170037,103892,102818,25102,-62305,187250,130806,524013,112849,54946,-124119,341549,142203,1002627,329657,66897,Upgrade
22,Net Income Growth,77.13%,-22.75%,-5.11%,1745.00%,-,-44.52%,-21.40%,-95.21%,-,240.79%,-,53.42%,-40.67%,-94.52%,-,410.56%,-4.18%,437.02%,70.11%,-24.53%,Upgrade
23,Shares Outstanding (Basic),599,599,597,599,660,732,530,530,598,599,545,653,597,415,242,588,628,652,650,654,Upgrade
24,Shares Outstanding (Diluted),599,599,597,599,660,732,530,530,598,599,545,653,597,415,242,588,628,652,650,654,Upgrade
25,Shares Change (YoY),-9.25%,-18.15%,12.72%,13.01%,10.33%,22.25%,-2.70%,-18.77%,0.17%,44.18%,124.71%,10.97%,-4.96%,-36.36%,-62.73%,-10.15%,-1.56%,0.07%,-0.59%,0.46%,Upgrade
26,EPS (Basic),508.00,134.00,163.29,773.21,257.77,141.96,193.99,47.36,-104.20,312.80,240.14,803.08,189.06,132.33,-512.05,580.84,226.42,1536.72,506.89,102.22,Upgrade
27,EPS (Diluted),508.00,134.00,163.29,773.21,257.77,141.96,193.99,47.36,-104.20,312.80,239.96,803.08,189.06,132.33,-512.05,580.84,226.42,1536.72,506.89,102.22,Upgrade
28,EPS Growth,97.08%,-5.61%,-15.83%,1532.58%,-,-54.61%,-19.16%,-94.10%,-,136.37%,-,38.26%,-16.50%,-91.39%,-,468.21%,-18.21%,436.64%,71.11%,-24.88%,Upgrade
29,Free Cash Flow,1181308,-393671,672394,-373461,1685932,1187541,239046,-248024,753713,-1959566,2120763,-4140480,576204,-1487174,1440708,-1541831,261452,-179914,1000934,-1312209,Upgrade
30,Free Cash Flow Per Share,1973.22,-657.25,1125.44,-623.51,2555.78,1622.73,451.02,-467.96,1260.58,-3273.41,3893.46,-6345.53,965.33,-3581.73,5943.56,-2622.05,416.29,-275.75,1539.06,-2005.14,Upgrade
31,Dividend Per Share,-,-,-,-,-,-,-,-,-,-,-,-,885.478,442.739,-,-,406.183,406.183,-,-,Upgrade
32,Dividend Growth,-,-,-,-,-,-,-,-,-,-,-,-,118.00%,9.00%,-,-,-,0%,-,-,Upgrade
33,Gross Margin,11.25%,14.63%,11.30%,28.47%,8.06%,2.65%,9.42%,19.44%,9.47%,8.99%,14.30%,11.46%,11.29%,19.50%,13.43%,16.18%,14.86%,22.47%,12.03%,10.66%,Upgrade
34,Operating Margin,8.19%,9.76%,8.72%,24.54%,8.49%,9.80%,6.60%,15.79%,2.78%,9.56%,9.56%,5.68%,6.67%,18.36%,18.90%,1.79%,11.52%,-66.29%,25.97%,-48.87%,Upgrade
35,Profit Margin,6.42%,3.00%,3.47%,17.48%,4.49%,4.36%,2.25%,1.28%,-3.55%,5.90%,6.02%,38.73%,5.28%,4.33%,-8.94%,35.88%,8.13%,78.95%,21.51%,6.69%,Upgrade
36,Free Cash Flow Margin,24.95%,-14.72%,23.90%,-14.09%,44.50%,49.86%,5.23%,-12.61%,43.00%,-61.73%,97.62%,-306.05%,26.93%,-117.21%,103.72%,-161.97%,14.96%,-14.17%,65.30%,-131.15%,Upgrade
37,EBITDA,444154,349380,335908,736359,426100,292144,393873,393332,127134,368691,275999,140676,206356,295744,331936,76872,267072,-774683,455086,-426523,Upgrade
38,EBITDA Margin,9.38%,13.06%,11.94%,27.79%,11.25%,12.27%,8.62%,20.00%,7.25%,11.61%,12.70%,10.40%,9.65%,23.31%,23.90%,8.08%,15.28%,-61.00%,29.69%,-42.63%,Upgrade
39,D&A For EBITDA,56532,88186,90473,86075,104426,58743,92240,82788,78357,65148,68355,63881,63612,62845,69446,59793,65739,67195,57065,62418,Upgrade
40,EBIT,387622,261194,245435,650284,321674,233401,301632,310544,48776,303544,207644,76795,142744,232898,262490,17079,201333,-841878,398021,-488941,Upgrade
41,EBIT Margin,8.19%,9.76%,8.72%,24.54%,8.49%,9.80%,6.60%,15.79%,2.78%,9.56%,9.56%,5.68%,6.67%,18.36%,18.90%,1.79%,11.52%,-66.29%,25.97%,-48.87%,Upgrade
42,Effective Tax Rate,19.81%,21.93%,22.35%,15.05%,5.26%,70.26%,31.77%,33.19%,-,8.95%,4.94%,1.55%,11.74%,3.62%,-,23.65%,23.84%,18.54%,19.06%,40.30%,Upgrade
43,Revenue as Reported,4733926,2675286,2813908,2649839,3788450,2381678,4566853,1966797,1752988,3174427,2172572,1352868,2139299,1268779,1388987,951935,1748117,1269944,1532870,1000505,Upgrade
