,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2020,H1 2020,H2 2019,+2 Quarters
19,Current Portion of Long-Term Debt,19.94,19.49,19.32,5.14,98.48,139.1,47.84,101.64,235.31,272.11,Upgrade
20,Current Portion of Leases,2.58,2.73,2.66,1.16,4.17,4.5,4.23,3.96,6.3,6.13,Upgrade
21,Current Income Taxes Payable,3.74,3.66,3.62,3.86,3.72,4.17,-,-,-,-,Upgrade
22,Current Unearned Revenue,-,1.18,-,-,-,-,-,-,-,-,Upgrade
23,Other Current Liabilities,36.86,27.66,66.19,41.47,58.19,52.01,176.07,162.13,162.14,184.4,Upgrade
24,Total Current Liabilities,63.11,206.32,233.98,219.19,316.11,500.72,331.2,267.74,403.76,583.7,Upgrade
25,Long-Term Debt,476.08,379.02,375.19,409.46,386.12,420.41,628.39,364.91,306.8,353.18,Upgrade
26,Long-Term Leases,1.96,3.06,4.48,2.13,4.29,6.78,5.64,2.45,4.46,7.52,Upgrade
27,Long-Term Deferred Tax Liabilities,228.15,211.81,193.64,194.89,173.28,181.49,161.78,130.31,112.93,102.69,Upgrade
28,Other Long-Term Liabilities,10.63,10.4,-,-,-,-,-,-,-,-,Upgrade
29,Total Liabilities,779.92,810.61,807.29,825.66,879.78,1109,1127,765.41,827.94,1047,Upgrade
30,Common Stock,10.81,10.81,10.81,7.21,720.56,720.56,720.56,720.56,544.48,544.48,Upgrade
31,Additional Paid-In Capital,143.2,143.2,143.2,-,-,3088,3088,3061,2820,2820,Upgrade
32,Retained Earnings,315.5,294.62,261.06,242.63,-,-3168,-3169,-3191,-28.98,-3187,Upgrade
33,Comprehensive Income & Other,590.48,568.72,559.63,619.28,110.76,261.45,259.01,351.32,-2624,610.05,Upgrade
34,Total Common Equity,1060,1017,974.7,869.11,831.32,901.95,897.77,942.05,711.35,787.63,Upgrade
35,Minority Interest,357.84,336.71,306.39,304.03,279.46,337.92,322.02,518.77,497.31,238.74,Upgrade
36,Shareholders' Equity,1418,1354,1281,1173,1111,1240,1220,1461,1209,1026,Upgrade
37,Total Liabilities & Equity,2198,2165,2088,1999,1991,2349,2347,2226,2037,2073,Upgrade
38,Total Debt,500.55,545.07,543.84,572.15,644.6,847.24,789.16,472.97,552.87,739.52,Upgrade
39,Net Cash (Debt),-131.14,57.06,-169.11,-475.4,-572,-750.08,-691.32,-439.59,-269.42,-585.73,Upgrade
40,Net Cash Per Share,-0.12,-,-0.22,-,-0.79,-1.04,-0.96,-0.61,-0.37,-,Upgrade
41,Filing Date Shares Outstanding,1081,1081,1081,720.56,720.56,720.56,720.56,720.56,544.48,544.48,Upgrade
42,Total Common Shares Outstanding,1081,1081,1081,720.56,720.56,720.56,720.56,720.56,544.48,544.48,Upgrade
43,Working Capital,326.24,441.63,371.56,207.43,167.17,-135.35,147.87,120.05,-55.54,-289.38,Upgrade
44,Book Value Per Share,0.98,0.94,0.90,1.21,1.15,1.25,1.25,1.31,1.31,1.45,Upgrade
45,Tangible Book Value,1060,1017,974.7,869.11,831.32,901.95,897.77,942.05,711.35,787.63,Upgrade
46,Tangible Book Value Per Share,0.98,0.94,0.90,1.21,1.15,1.25,1.25,1.31,1.31,1.45,Upgrade
47,Leasehold Improvements,-,14.02,-,12.82,-,7.91,-,-,-,8.2,Upgrade
