,Fiscal Quarter,Current,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+14 Quarters
17,Asset Turnover,0.42,0.42,0.13,0.11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
18,Inventory Turnover,0.57,0.58,0.43,0.33,0.41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
19,Quick Ratio,0.64,0.64,0.64,0.32,0.32,0.76,-,0.99,-,1.69,-,2.04,-,2.27,-,2.55,-,3.11,-,1.87,-,Upgrade
20,Current Ratio,3.93,3.93,3.93,3.50,3.50,4.80,-,3.49,-,4.79,-,4.40,-,4.48,-,4.60,-,4.87,-,3.68,-,Upgrade
21,Return on Equity (ROE),1.88%,1.89%,-103.62%,-80.79%,0.86%,2.61%,-211.35%,-9.01%,-6.33%,14.35%,-,-,10.34%,21.97%,-,-,25.80%,17.34%,-,-,Upgrade,
22,Return on Assets (ROA),1.27%,1.25%,-27.65%,-23.19%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
23,Return on Capital (ROIC),1.49%,1.48%,-32.83%,-26.75%,0.69%,2.26%,-87.25%,-4.24%,-3.63%,9.16%,-,-,6.37%,14.08%,-,-,19.25%,11.70%,-,-,Upgrade,
24,Return on Capital Employed (ROCE),-,-29.10%,-29.33%,-,-,-50.95%,-,-,-,-,-,-,-,14.79%,-,18.44%,-,20.71%,-,18.92%,-,Upgrade
25,Earnings Yield,-57.33%,-106.21%,-106.50%,-83.50%,-138.72%,-90.66%,-56.91%,-28.84%,-5.95%,-2.22%,1.22%,2.34%,6.25%,19.42%,17.07%,11.09%,11.06%,11.14%,9.50%,8.71%,12.51%,Upgrade
26,FCF Yield,27.57%,27.57%,11.26%,-4.00%,-1.25%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
