,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
20,Current Ratio,1.26,1.26,1.31,1.23,1.20,1.19,1.23,1.17,1.11,1.91,2.02,2.41,2.69,1.93,1.94,-,2.12,1.96,1.93,1.78,2.01,Upgrade
21,Return on Equity (ROE),18.33%,-,-,69.35%,13.34%,14.21%,13.66%,24.09%,58.51%,15.90%,19.97%,72.08%,4.72%,-,-,60.14%,13.68%,17.43%,25.77%,14.19%,Upgrade,
22,Return on Assets (ROA),11.09%,-,-,5.14%,6.83%,7.77%,7.88%,11.49%,5.23%,8.02%,11.07%,31.17%,1.81%,-,-,24.35%,6.25%,8.15%,11.41%,9.33%,Upgrade,
23,Return on Capital (ROIC),15.09%,-,-,7.27%,9.86%,11.21%,11.32%,16.67%,7.68%,12.18%,17.12%,51.47%,3.31%,-,-,41.97%,10.38%,13.12%,19.06%,15.71%,Upgrade,
24,Return on Capital Employed (ROCE),18.10%,17.39%,14.92%,16.35%,18.31%,25.49%,23.28%,23.06%,23.31%,31.14%,30.75%,31.51%,31.63%,29.81%,32.73%,-,32.06%,23.95%,25.36%,25.77%,26.96%,Upgrade
25,Earnings Yield,8.27%,18.10%,16.90%,19.00%,19.37%,11.18%,18.50%,21.34%,24.79%,30.43%,16.44%,19.14%,21.08%,17.85%,22.98%,20.91%,25.40%,14.71%,13.94%,16.09%,14.60%,Upgrade
26,FCF Yield,3.99%,1.05%,-,11.45%,11.88%,-2.24%,-31.27%,-51.81%,-49.49%,-32.10%,1.99%,13.01%,3.50%,13.19%,-,18.80%,15.90%,6.13%,5.10%,7.92%,15.61%,Upgrade
27,Dividend Yield,5.24%,-,-,-,-,7.20%,-,-,9.61%,7.74%,-,-,8.88%,-,10.97%,-,9.89%,-,-,-,-,Upgrade
28,Payout Ratio,51.47%,-,-,87.27%,-,211.36%,-,62.62%,-,42.37%,-,49.62%,-,-,-,51.29%,-,-,156.34%,49.95%,-,Upgrade
29,Buyback Yield / Dilution,19.98%,-0.04%,-0.05%,-0.00%,72.00%,0.04%,-0.03%,0.05%,-0.01%,-0.00%,0.08%,-0.01%,-0.02%,0.08%,-0.09%,0.02%,-21.88%,-22.10%,-21.92%,-0.03%,-0.06%,Upgrade
30,Total Shareholder Return,25.22%,-0.04%,-0.05%,-0.00%,72.00%,7.24%,-0.03%,0.05%,9.60%,7.73%,0.08%,-0.01%,8.86%,0.08%,10.88%,0.02%,-11.99%,-22.10%,-21.92%,-0.03%,-0.06%,Upgrade
