,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
21,Current Portion of Leases,3.88,3.03,1.77,1.73,2.8,3.48,4.13,3.37,4.5,6.27,Upgrade
22,Current Income Taxes Payable,21.12,20.23,17.43,16.99,18.48,68.75,72.69,68.52,69.88,65.35,Upgrade
23,Other Current Liabilities,360.16,392.67,352.19,332.55,367.07,343.81,977.2,382.61,480.54,448.96,Upgrade
24,Total Current Liabilities,1646,2413,2191,914.7,1061,1317,2559,3911,3543,2455,Upgrade
25,Long-Term Debt,802.63,-,-,1131,1131,1147,1147,-,-,-,Upgrade
26,Long-Term Leases,4.67,4.88,4.04,3.44,3.48,4.17,5.38,3.79,3.25,4.87,Upgrade
27,Long-Term Deferred Tax Liabilities,6.72,6.48,5.82,6.38,6.38,6.36,7.98,8.12,16.17,16.76,Upgrade
28,Other Long-Term Liabilities,39.59,34.87,37.98,34.56,28.92,27.54,13.35,70.61,83.31,119.44,Upgrade
29,Total Liabilities,2500,2460,2238,2090,2230,2502,3732,3993,3646,2596,Upgrade
30,Common Stock,107.31,107.31,107.31,109.63,111.17,110.56,110.56,110.21,109.09,109.09,Upgrade
31,Additional Paid-In Capital,393.25,393.25,393.25,417.2,433.58,423.58,423.58,419.18,404.94,404.94,Upgrade
32,Retained Earnings,3056,3226,3344,3506,3495,3624,3588,3550,3405,3357,Upgrade
33,Treasury Stock,-,-,-,-6.13,-2.99,-,-,-,-,-,Upgrade
34,Comprehensive Income & Other,19.29,40.1,40.45,45.58,42.83,58.16,58.32,57.55,56.47,52.71,Upgrade
35,Total Common Equity,3575,3767,3885,4073,4080,4216,4181,4137,3975,3924,Upgrade
36,Shareholders' Equity,3575,3767,3885,4073,4080,4216,4181,4137,3975,3924,Upgrade
37,Total Liabilities & Equity,6075,6226,6124,6163,6310,6719,7913,8130,7621,6519,Upgrade
38,Total Debt,1940,1886,1702,1531,1632,1799,2431,3192,2758,1677,Upgrade
39,Net Cash (Debt),-1583,-1439,-1351,-1126,-1048,-1192,-2040,-2479,-2235,-1419,Upgrade
40,Net Cash Per Share,-1.48,-1.33,-1.24,-1.02,-0.95,-1.07,-1.84,-2.27,-2.05,-1.30,Upgrade
41,Filing Date Shares Outstanding,1073,1073,1073,1091,1109,1106,1106,1102,1091,1091,Upgrade
42,Total Common Shares Outstanding,1073,1073,1073,1091,1109,1106,1106,1102,1091,1091,Upgrade
43,Working Capital,839.5,-365.63,-466.37,774.59,798.2,792.61,543.49,-1815,-2157,-999.87,Upgrade
44,Book Value Per Share,3.33,3.51,3.62,3.73,3.68,3.81,3.78,3.75,3.64,3.60,Upgrade
45,Tangible Book Value,3575,3767,3885,4073,4080,4216,4181,4137,3975,3924,Upgrade
46,Tangible Book Value Per Share,3.33,3.51,3.62,3.73,3.68,3.81,3.78,3.75,3.64,3.60,Upgrade
47,Land,-,366.09,-,355.39,-,336.02,-,408.68,-,1158,Upgrade
48,Machinery,-,57.01,-,62.56,-,63.8,-,64.47,-,64.18,Upgrade
49,Leasehold Improvements,-,23.62,-,23.62,-,23.28,-,24.3,-,28.12,Upgrade
50,Order Backlog,4792,-,-,-,-,-,-,-,-,-,Upgrade
