,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
32,Total Liabilities & Equity,770653,689328,759774,682182,668918,678663,664448,617256,590257,581023,554667,535855,515101,505652,499280,457464,432635,421654,438448,394391,Upgrade
33,Total Debt,386478,342001,417735,337855,327674,331540,337575,304768,293179,277940,277336,262485,242970,250969,249694,231658,218431,198836,227837,202013,Upgrade
34,Net Cash (Debt),79515,64866,39331,11718,5018,-10125,18148,-6046,21465,2003,17304,-2743,7801,-24259,-16919,-57980,-36604,-4440,-5896,-34350,Upgrade
35,Net Cash Growth,1484.46%,-,116.72%,-,-76.62%,-,4.88%,-,175.16%,-,-,-,-,-,-,-,-,-,-,-,Upgrade
36,Net Cash Per Share,7.83,10.53,4.35,2.12,0.52,-1.40,2.27,-0.86,2.62,0.26,2.26,-0.36,1.01,-3.22,-2.20,-7.57,-4.83,-0.59,-0.77,-4.45,Upgrade
37,Filing Date Shares Outstanding,7606,7606,7606,7646,7606,7606,7606,7606,7606,7606,7621,7621,7621,7621,7621,7621,7621,7621,7621,7621,Upgrade
38,Total Common Shares Outstanding,7606,7606,7606,7646,7606,7606,7606,7606,7606,7606,7621,7621,7621,7621,7621,7621,7621,7621,7621,7621,Upgrade
39,Working Capital,279036,391194,334869,38988,232040,236349,239582,40230,238274,209669,213507,206712,209515,133667,171233,144831,150907,131596,169690,130843,Upgrade
40,Book Value Per Share,15.55,15.28,15.18,14.81,14.73,14.58,14.64,14.35,14.08,13.90,13.99,13.86,13.53,13.15,13.17,12.88,12.62,12.33,12.22,11.97,Upgrade
41,Tangible Book Value,141267,139157,138392,135195,132970,131858,121331,119705,116659,107957,106130,105132,102686,98829,98903,96706,94971,92752,91911,90822,Upgrade
42,Tangible Book Value Per Share,15.35,15.07,14.98,14.74,14.53,14.38,14.44,14.29,13.89,13.71,13.79,13.66,13.34,12.97,12.98,12.69,12.46,12.17,12.06,11.92,Upgrade
