,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
21,Current Unearned Revenue,187.23,159.98,223.97,202.26,284.08,285.83,322.08,385.35,363.52,357.01,Upgrade
22,Other Current Liabilities,76.78,31.52,31.82,47.27,92.81,80.2,71.25,98.48,51.27,104.34,Upgrade
23,Total Current Liabilities,964.3,1029,872.48,943.81,1112,1157,1251,1601,1691,1798,Upgrade
24,Long-Term Debt,-,-,-,-,23.75,35,54,40.25,40.25,146.25,Upgrade
25,Long-Term Deferred Tax Liabilities,-,4.5,1.27,1.84,9.81,9.36,8.4,4.78,9.46,8.93,Upgrade
26,Total Liabilities,964.3,1033,873.74,945.66,1146,1201,1313,1646,1741,1953,Upgrade
27,Common Stock,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.29,0.29,Upgrade
28,Additional Paid-In Capital,1041,1073,1073,1070,1092,1067,1089,1089,1089,1089,Upgrade
29,Retained Earnings,417.55,455.94,373.85,318.75,237.18,245.98,160.9,131.26,416.26,378.11,Upgrade
30,Comprehensive Income & Other,402.47,398.78,399.91,390.94,424.84,459.73,445.64,510.88,509.02,500.12,Upgrade
31,Total Common Equity,1861,1928,1847,1780,1754,1773,1696,1731,2014,1967,Upgrade
32,Minority Interest,144.18,136.57,145.29,115.78,105.86,81.73,75.3,106.23,32.49,27.24,Upgrade
33,Shareholders' Equity,2006,2065,1993,1896,1860,1854,1771,1837,2047,1994,Upgrade
34,Total Liabilities & Equity,2970,3098,2866,2841,3006,3056,3084,3483,3788,3948,Upgrade
35,Total Debt,285.18,275.02,171.22,258.04,368.14,344.16,523.64,675.28,835.45,940.08,Upgrade
36,Net Cash (Debt),167.24,209.54,156.31,47.68,-9.95,-26.28,-289.27,-434.65,-708.55,-681.36,Upgrade
37,Net Cash Growth,6.99%,339.50%,-,-,-,-,-,-,-,-,Upgrade
38,Net Cash Per Share,0.10,0.12,0.09,0.03,-0.01,-0.02,-0.17,-0.26,-0.43,-0.41,Upgrade
39,Filing Date Shares Outstanding,1720,1698,1698,1676,1676,1654,1654,1654,1654,1654,Upgrade
40,Total Common Shares Outstanding,1720,1698,1698,1676,1676,1654,1654,1654,1654,1654,Upgrade
41,Working Capital,932.02,930.61,925.03,865.32,904.34,900.08,900.31,819.33,1006,1135,Upgrade
42,Book Value Per Share,1.08,1.14,1.09,1.06,1.05,1.07,1.03,1.05,1.22,1.19,Upgrade
43,Tangible Book Value,1636,1694,1619,1550,1598,1624,1544,1576,1757,1706,Upgrade
44,Tangible Book Value Per Share,0.95,1.00,0.95,0.92,0.95,0.98,0.93,0.95,1.06,1.03,Upgrade
45,Buildings,-,313.48,-,318.09,-,319.84,-,331.77,-,265.87,Upgrade
46,Machinery,-,341.07,-,315.41,-,291.1,-,358.14,-,30.22,Upgrade
47,Construction In Progress,-,0.73,-,-,-,2.62,-,-,-,-,Upgrade
48,Leasehold Improvements,-,6.25,-,4.3,-,4.02,-,4.44,-,4.59,Upgrade
49,Order Backlog,870.2,-,-,-,-,-,-,-,-,-,Upgrade
