,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
34,Minority Interest,119.84,138.65,151.4,187.1,176.4,210.44,233.16,1.31,2.18,1.58,Upgrade
35,Shareholders' Equity,2589,3069,3546,3795,4023,4205,4281,3492,3788,4062,Upgrade
36,Total Liabilities & Equity,4103,4750,5344,5676,6481,6710,8362,6599,7651,7892,Upgrade
37,Total Debt,1198,1365,1412,1438,2026,2059,3639,2698,3166,3406,Upgrade
38,Net Cash (Debt),-1167,-1316,-1296,-1346,-1644,-1735,-2059,-2268,-2634,-2698,Upgrade
39,Net Cash Per Share,-1.29,-1.45,-1.42,-1.46,-1.72,-1.81,-2.14,-2.36,-2.75,-2.79,Upgrade
40,Filing Date Shares Outstanding,907.2,907.2,907.2,912.63,928.3,957.18,960.18,960.18,960.18,957.39,Upgrade
41,Total Common Shares Outstanding,907.2,907.2,907.2,912.63,928.3,960.18,960.18,960.18,960.18,957.39,Upgrade
42,Working Capital,244.65,200.36,167.34,274.79,-9.78,117.41,0.09,-354.16,699.19,569.89,Upgrade
43,Book Value Per Share,2.72,3.23,3.74,3.95,4.14,4.16,4.22,3.64,3.94,4.24,Upgrade
44,Tangible Book Value,2469,2930,3395,3608,3846,3994,4047,3491,3786,4060,Upgrade
45,Tangible Book Value Per Share,2.72,3.23,3.74,3.95,4.14,4.16,4.22,3.64,3.94,4.24,Upgrade
46,Land,-,649.43,-,661.84,-,725.45,-,721.1,-,1094,Upgrade
47,Machinery,-,21.39,-,22.7,-,25.61,-,25.27,-,24,Upgrade
48,Leasehold Improvements,-,2.82,-,2.96,-,3.41,-,3.42,-,2.43,Upgrade
