,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
11,Currency Exchange Gain (Loss),-650148,387677,-577557,-646721,54176,-936275,-130415,110640,279119,-946050,-736536,-98589,12090,424045,105286,10653,87893,22590,569895,-628448,Upgrade
12,Other Non Operating Income (Expenses),556347,-371625,3108889,252580,-164630,-176912,-238579,-191942,-359119,-101603,-124549,-76051,-96639,-35216,-179659,-76792,284635,-65344,26208,-1452,Upgrade
13,EBT Excluding Unusual Items,1842788,974776,3534569,1497605,-2468698,-2131875,-1217207,18582,-3424963,-2473882,-2543682,-2686680,-1753952,-3368441,-4462300,-4019318,-2851533,-2962477,-3274647,-2319217,Upgrade
14,Gain (Loss) on Sale of Investments,-696100,-,-,-,-,-,-,-,2331,1573,19431,-23147,644721,-92050,-5271,-7.05,-,-,-,-,Upgrade
15,Gain (Loss) on Sale of Assets,33.43,300.21,568596,356.73,186303,336.74,160.89,738.5,50679,315.31,50814,88549,91680,53.91,-155.39,-182.84,348.43,89.34,302003,145121,Upgrade
16,Other Unusual Items,-,-,-3030316,3030316,249049,-,-,-,-,-,-6822,-,-,-,-,-,-,-,-,-,Upgrade
17,Pretax Income,1146722,975077,1072849,4528277,-2033346,-2131538,-1217046,19321,-3371953,-2471993,-2480260,-2621279,-1017552,-3460437,-4467727,-4019508,-2851185,-2962388,-2972644,-2174095,Upgrade
18,Income Tax Expense,143038,112968,112338,87153,63864,71710,76908,56657,67322,74514,71230,64464,107949,70884,62407,72530,47101,54738,49556,66398,Upgrade
19,Earnings From Continuing Operations,1003683,862109,960511,4441124,-2097209,-2203249,-1293954,-37336,-3439275,-2546507,-2551490,-2685743,-1125500,-3531321,-4530134,-4092038,-2898285,-3017126,-3022201,-2240494,Upgrade
20,Minority Interest in Earnings,-82403,-94238,-100914,-106679,-90559,-73971,-67713,-66310,-68426,-76294,-3189,72769,45269,162652,79062,84892,47201,84773,122522,-3426,Upgrade
21,Net Income,921281,767871,859597,4334445,-2187768,-2277220,-1361667,-103647,-3507701,-2622801,-2554679,-2612974,-1080231,-3368669,-4451072,-4007146,-2851084,-2932353,-2899679,-2243919,Upgrade
22,Preferred Dividends & Other Adjustments,-,-,-,-,-,-,-,-,-,-,1432,-,-,-,-,-,-,-,-,-,Upgrade
23,Net Income to Common,921281,767871,859597,4334445,-2187768,-2277220,-1361667,-103647,-3507701,-2622801,-2556111,-2612974,-1080231,-3368669,-4451072,-4007146,-2851084,-2932353,-2899679,-2243919,Upgrade
24,Shares Outstanding (Basic),2215,2213,2216,2215,2215,2215,2223,2205,2215,2215,2214,2214,2216,2171,1418,1418,1418,1418,1419,1418,Upgrade
25,Shares Outstanding (Diluted),2215,2213,2216,2215,2215,2215,2223,2205,2215,2215,2214,2214,2216,2171,1418,1418,1418,1418,1419,1418,Upgrade
26,Shares Change (YoY),-0.03%,-0.10%,-0.31%,0.44%,0.02%,-0.00%,0.39%,-0.41%,-0.03%,2.06%,56.12%,56.11%,56.27%,53.07%,-0.03%,0.06%,1.56%,-0.06%,-5.42%,6.13%,Upgrade
27,EPS (Basic),416.00,347.00,387.85,1957.00,-987.61,-1028.00,-612.51,-47.00,-1583.76,-1184.00,-1154.31,-1180.00,-487.57,-1552.00,-3138.00,-2825.00,-2010.90,-2068.00,-2043.57,-1582.84,Upgrade
28,EPS (Diluted),416.00,347.00,387.85,1957.00,-987.61,-1028.00,-612.51,-47.00,-1583.76,-1184.00,-1154.31,-1180.00,-487.57,-1552.00,-3138.00,-2825.00,-2010.90,-2068.00,-2043.95,-1582.84,Upgrade
29,Free Cash Flow,3272780,2101261,1387624,2600944,543504,-570875,-682026,1395186,2524882,389648,1633800,1393089,-2718803,-3607080,-586016,-336910,-369176,-1037108,-1630044,-3934783,Upgrade
30,Free Cash Flow Per Share,1477.81,949.56,626.10,1174.33,245.35,-257.71,-306.79,632.67,1140.01,175.90,737.81,629.11,-1227.15,-1661.84,-413.14,-237.52,-260.38,-731.41,-1148.78,-2775.56,Upgrade
31,Gross Margin,16.44%,10.32%,10.65%,14.61%,-1.02%,5.26%,4.52%,8.34%,-5.58%,0.78%,-2.01%,-13.72%,-6.92%,-63.59%,-51.80%,-40.03%,-26.16%,-29.21%,-47.79%,-1.19%,Upgrade
32,Operating Margin,8.00%,4.39%,5.29%,7.79%,-7.60%,-2.86%,-2.56%,1.83%,-14.56%,-5.62%,-8.14%,-20.22%,-15.29%,-76.90%,-63.50%,-50.14%,-37.09%,-36.22%,-61.91%,-7.84%,Upgrade
33,Profit Margin,3.46%,2.89%,3.49%,15.50%,-9.15%,-9.66%,-6.62%,-0.44%,-18.17%,-12.40%,-13.94%,-22.49%,-11.77%,-71.14%,-68.09%,-53.71%,-35.08%,-38.57%,-48.37%,-11.93%,Upgrade
34,Free Cash Flow Margin,12.29%,7.90%,5.64%,9.30%,2.27%,-2.42%,-3.32%,5.94%,13.08%,1.84%,8.91%,11.99%,-29.62%,-76.17%,-8.96%,-4.52%,-4.54%,-13.64%,-27.19%,-20.92%,Upgrade
35,EBITDA,3369783,2420019,2575200,3464308,-478816,721174,911355,2233881,-1854554,-289397,-602905,-1556977,-887463,-3323013,-3582506,-3107559,-2330711,-2148246,-3345085,-168906,Upgrade
36,EBITDA Margin,12.66%,9.10%,10.47%,12.39%,-2.00%,3.06%,4.43%,9.51%,-9.61%,-1.37%,-3.29%,-13.40%,-9.67%,-70.17%,-54.81%,-41.66%,-28.68%,-28.26%,-55.79%,-0.90%,Upgrade
37,D&A For EBITDA,1240197,1252846,1275008,1286445,1338163,1394752,1438072,1803924,955202,899597,888569,793125,516429,318686,568237,632788,683898,605152,366848,1305305,Upgrade
38,EBIT,2129585,1167172,1300192,2177862,-1816979,-673577,-526718,429957,-2809756,-1188994,-1491474,-2350101,-1403892,-3641699,-4150743,-3740347,-3014609,-2753398,-3711934,-1474210,Upgrade
39,EBIT Margin,8.00%,4.39%,5.29%,7.79%,-7.60%,-2.86%,-2.56%,1.83%,-14.56%,-5.62%,-8.14%,-20.22%,-15.29%,-76.90%,-63.50%,-50.14%,-37.09%,-36.22%,-61.91%,-7.84%,Upgrade
40,Effective Tax Rate,12.47%,11.59%,10.47%,1.92%,-,-,-,293.24%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
41,Revenue as Reported,26625003,26600112,24597494,27964152,23912076,23569060,20564540,23494190,19302767,21156291,18331039,11620124,9178946,4735446,6536800,7460147,8127823,7602201,5995325,18812990,Upgrade
