,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
40,Shareholders' Equity,7449,7013,7179,10654,7068,6846,6621,6340,6224,6140,Upgrade
41,Total Liabilities & Equity,13719,13654,18504,17818,10863,10468,10327,8963,8566,7874,Upgrade
42,Total Debt,2157,2311,2525,2402,1827,1729,1963,968.19,1045,852.79,Upgrade
43,Net Cash (Debt),-866.83,-1075,1864,1023,807.23,906.54,371.44,2003,1860,1423,Upgrade
44,Net Cash Growth,-,-,130.94%,12.80%,117.33%,-54.75%,-80.03%,40.76%,28.27%,23.61%,Upgrade
45,Net Cash Per Share,-0.69,-0.85,1.47,0.81,0.64,0.72,0.29,1.59,1.48,1.13,Upgrade
46,Filing Date Shares Outstanding,1264,1297,1264,1266,1258,1256,1256,1254,1258,1256,Upgrade
47,Total Common Shares Outstanding,1264,1297,1264,1266,1258,1256,1256,1254,1258,1256,Upgrade
48,Working Capital,-587.19,-1778,-1962,1642,1483,480.85,566.96,1940,2006,1814,Upgrade
49,Book Value Per Share,4.88,4.48,4.71,7.51,5.19,5.14,4.95,4.87,4.69,4.70,Upgrade
50,Tangible Book Value,2528,2168,2154,5697,4018,4099,3156,3288,2994,2404,Upgrade
51,Tangible Book Value Per Share,2.00,1.67,1.70,4.50,3.19,3.26,2.51,2.62,2.38,1.91,Upgrade
52,Land,-,587.79,-,586.31,-,-,-,-,-,-,Upgrade
53,Buildings,-,2757,-,2673,-,975.8,-,507.36,-,75.41,Upgrade
54,Machinery,-,3012,-,2465,-,944.97,-,429.74,-,193.55,Upgrade
55,Construction In Progress,-,142.28,-,136.8,-,82.62,-,42.19,-,25.59,Upgrade
56,Leasehold Improvements,-,-,-,-,-,198.54,-,119.65,-,94.03,Upgrade
