,Fiscal Quarter,Current,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+14 Quarters
11,EV/EBITDA Ratio,2.40,4.51,5.18,3.85,4.11,3.75,4.64,3.45,2.71,2.29,3.30,4.13,5.27,5.16,5.56,5.88,3.17,3.57,3.07,3.33,5.91,Upgrade
12,EV/EBIT Ratio,7.33,7.28,6.96,5.07,5.52,4.60,5.70,4.03,3.10,2.61,3.76,4.83,6.07,5.89,6.21,6.52,3.51,3.94,3.40,3.67,6.40,Upgrade
13,EV/FCF Ratio,3.10,3.08,7.91,11.95,24.24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.06,0.06,0.06,0.08,0.08,0.09,0.09,0.09,0.07,0.07,0.09,0.09,-,0.10,0.09,0.09,-,0.09,0.08,0.08,-,Upgrade
15,Debt / EBITDA Ratio,0.38,0.35,0.35,0.53,0.53,0.34,0.59,2.14,0.27,0.25,0.28,0.57,-,0.40,0.56,0.43,-,0.25,0.35,0.36,-,Upgrade
16,Debt / FCF Ratio,0.49,0.49,0.72,1.65,3.30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,0.77,0.75,0.86,0.84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
18,Inventory Turnover,4.79,5.21,4.56,4.75,4.61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
19,Quick Ratio,3.09,3.09,3.09,3.10,3.10,3.44,-,2.98,-,2.71,-,3.75,-,3.61,-,4.73,-,4.90,-,4.31,-,Upgrade
20,Current Ratio,3.64,3.64,3.64,3.82,3.82,3.97,-,3.53,-,3.20,-,4.47,-,4.12,-,5.61,-,5.65,-,5.38,-,Upgrade
21,Return on Equity (ROE),8.22%,8.15%,6.07%,5.97%,19.52%,9.66%,3.91%,23.22%,14.84%,14.20%,-,-,15.64%,9.02%,-,-,26.82%,14.76%,-,-,Upgrade,
22,Return on Assets (ROA),3.72%,3.63%,1.92%,1.87%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade,
23,Return on Capital (ROIC),3.97%,3.91%,2.09%,2.04%,13.38%,6.60%,0.39%,13.04%,13.69%,17.30%,-,-,11.03%,7.85%,-,-,20.37%,12.34%,-,-,Upgrade,
24,Return on Capital Employed (ROCE),5.15%,5.15%,9.53%,10.53%,9.81%,13.99%,-,18.82%,-,21.67%,-,16.88%,-,21.19%,-,22.50%,-,23.54%,-,22.58%,-,Upgrade
25,Earnings Yield,10.54%,9.63%,10.63%,10.33%,9.76%,12.67%,10.14%,10.89%,13.18%,12.59%,10.72%,9.46%,8.16%,8.45%,8.43%,8.50%,12.76%,11.46%,9.71%,9.44%,7.23%,Upgrade
26,FCF Yield,17.97%,16.42%,8.77%,4.47%,2.22%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Dividend Yield,9.41%,13.51%,16.85%,13.93%,17.28%,12.98%,-,15.42%,-,17.44%,-,4.46%,-,-,-,3.28%,-,-,-,-,-,Upgrade
28,Payout Ratio,178.63%,156.48%,156.48%,208.08%,208.08%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Total Shareholder Return,9.41%,13.51%,16.85%,13.93%,17.28%,12.98%,-,15.42%,-,17.44%,-,4.46%,-,-,-,3.28%,-,-,-,-,-,Upgrade
