,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
16,Inventory Turnover,2.16,2.80,1.30,1.74,2.75,2.46,1.20,1.13,2.88,1.52,2.80,0.96,-,0.89,1.42,1.13,2.94,2.02,2.27,0.50,3.52,Upgrade
17,Quick Ratio,3.45,3.45,3.80,3.58,3.05,2.93,2.96,3.07,3.08,2.71,2.53,2.50,2.75,1.06,1.66,1.99,3.04,1.69,2.70,1.51,2.76,Upgrade
18,Current Ratio,4.35,4.35,5.02,4.61,3.96,3.83,4.11,4.21,3.88,3.57,3.39,4.16,3.49,4.31,4.95,4.60,3.85,3.70,3.53,3.62,3.52,Upgrade
19,Return on Equity (ROE),3.20%,0.47%,-2.92%,2.24%,2.77%,-0.37%,-2.12%,1.13%,-1.11%,5.46%,-4.17%,-,-4.11%,-2.65%,-4.22%,-0.45%,4.57%,2.01%,-3.57%,1.66%,Upgrade,
20,Return on Assets (ROA),1.70%,-2.02%,-1.75%,-0.19%,1.58%,-1.63%,-1.22%,-1.52%,-0.96%,1.51%,-2.32%,-,-1.92%,-2.70%,-2.22%,-2.22%,2.78%,0.65%,-2.08%,-0.82%,Upgrade,
21,Return on Capital (ROIC),2.01%,-2.37%,-2.11%,-0.23%,1.92%,-1.96%,-1.48%,-1.87%,-1.19%,1.85%,-2.83%,-,-2.26%,-3.15%,-2.65%,-2.70%,3.41%,0.79%,-2.55%,-1.01%,Upgrade,
22,Return on Capital Employed (ROCE),-,-1.06%,-,-,-,-1.32%,-,-,-,-,-1.24%,-,-,-,-,-,-,0.24%,-0.35%,-,-,Upgrade
23,Earnings Yield,0.50%,0.52%,0.53%,0.31%,0.39%,0.23%,-0.38%,0.59%,0.25%,0.03%,-0.46%,-1.85%,-,-2.12%,-0.51%,0.30%,0.41%,0.77%,0.82%,0.43%,1.18%,Upgrade
24,FCF Yield,0.85%,0.88%,3.31%,4.45%,1.13%,-2.34%,-1.60%,-1.22%,-0.26%,-1.36%,-3.48%,-4.46%,-,-1.30%,-0.64%,0.64%,0.75%,1.28%,5.85%,1.03%,0.85%,Upgrade
25,Dividend Yield,0.30%,-,-,-,0.28%,-,-,-,0.14%,-,-,-,-,-,-,-,0.17%,-,-,-,0.48%,Upgrade
26,Payout Ratio,60.00%,-,383.57%,-,-,27.05%,-,-,0.00%,-,-,-,-,-,-,-,-,66.62%,-,-,-,Upgrade
27,Buyback Yield / Dilution,-31.41%,-26.78%,-171.05%,31.25%,-1746.56%,39.07%,68.72%,-53.51%,-,-35.93%,11.34%,0.95%,-,-42.79%,0.70%,20.20%,63.12%,13.10%,15.99%,-126.54%,-65.51%,Upgrade
28,Total Shareholder Return,-31.12%,-26.78%,-171.05%,31.25%,-1746.28%,39.07%,68.72%,-53.51%,0.14%,-35.93%,11.34%,0.95%,-,-42.79%,0.70%,20.20%,63.29%,13.10%,15.99%,-126.54%,-65.03%,Upgrade
