,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
15,Long-Term Deferred Tax Assets,454.52,439.87,390.27,362.35,342.07,281.51,258.3,255.49,150.21,163.05,Upgrade
16,Long-Term Deferred Charges,-,36.05,-,38.46,-,-,-,-,-,-,Upgrade
17,Other Long-Term Assets,748.52,680.81,844.09,678.15,619.21,623.03,611.04,521.83,551.59,518.59,Upgrade
18,Total Assets,52558,46867,50500,45887,46468,43023,40302,39690,43830,40252,Upgrade
19,Accounts Payable,853.74,520.75,391.9,430.64,594.62,389.24,560.81,508.18,423.22,368.17,Upgrade
20,Accrued Expenses,0.56,1249,2.25,1770,2.93,1243,3.69,954.1,4.29,986.26,Upgrade
21,Short-Term Debt,-,2096,4849,3183,5900,4855,6676,6017,8974,6910,Upgrade
22,Current Portion of Long-Term Debt,8252,5728,8729,7441,8398,6419,6164,5877,4608,1985,Upgrade
23,Current Portion of Leases,-,4.56,-,17.46,-,11.52,-,14.31,-,14.62,Upgrade
24,Current Income Taxes Payable,185.28,41.82,23.17,29.91,39.08,64.35,56.91,126.71,131.48,108.19,Upgrade
25,Current Unearned Revenue,-,209.64,-,146.67,-,120.8,-,111.6,-,173.72,Upgrade
26,Other Current Liabilities,2992,2395,4484,2553,3382,2671,3078,2909,4149,1989,Upgrade
27,Total Current Liabilities,12284,12244,18479,15571,18316,15773,16539,16518,18291,12535,Upgrade
28,Long-Term Debt,12286,9939,8787,8153,6255,5600,6297,5515,7593,9559,Upgrade
29,Long-Term Leases,63.54,19.23,16.5,15.06,15.24,21.17,26.11,30.15,36.45,41.09,Upgrade
30,Long-Term Unearned Revenue,76.65,80.95,107.1,127.98,116.25,137.81,168.96,195.09,217.78,250.51,Upgrade
31,Long-Term Deferred Tax Liabilities,1121,264.16,271.6,274.35,308.75,310.69,325.39,331.02,384.38,361.4,Upgrade
32,Other Long-Term Liabilities,2196,2065,1822,1689,1772,1440,44.13,30.22,146.98,121.06,Upgrade
33,Total Liabilities,28027,24623,29484,25840,26783,23294,23401,22633,26669,22889,Upgrade
34,Common Stock,3402,3270,3270,3270,3270,3270,3270,3270,3270,3270,Upgrade
35,Retained Earnings,6542,6279,5948,5960,5798,5744,5838,6164,5568,5369,Upgrade
36,Comprehensive Income & Other,10600,9313,8454,7379,6831,7288,4257,4118,4856,5310,Upgrade
37,Total Common Equity,20544,18862,17673,16610,15899,16302,13366,13553,13694,13950,Upgrade
38,Minority Interest,3986,3382,3343,3438,3785,3427,3536,3504,3467,3413,Upgrade
39,Shareholders' Equity,24530,22244,21016,20047,19685,19729,16902,17057,17161,17363,Upgrade
40,Total Liabilities & Equity,52558,46867,50500,45887,46468,43023,40302,39690,43830,40252,Upgrade
41,Total Debt,20602,17787,22382,18810,20568,16906,19163,17453,21212,18510,Upgrade
42,Net Cash (Debt),-17088,-13350,-14516,-13695,-14327,-12663,-15983,-14591,-14311,-14447,Upgrade
43,Net Cash Per Share,-5.15,-4.08,-4.44,-4.19,-4.38,-3.87,-4.89,-4.46,-4.38,-4.48,Upgrade
44,Filing Date Shares Outstanding,3402,3270,3270,3270,3270,3270,3270,3270,3270,3270,Upgrade
45,Total Common Shares Outstanding,3402,3270,3270,3270,3270,3270,3270,3270,3270,3270,Upgrade
46,Working Capital,1415,793.17,-1231,-2620,-3959,-4148,-5594,-5540,-3039,-537.78,Upgrade
47,Book Value Per Share,3.94,3.60,3.52,3.53,3.61,3.60,3.62,3.68,3.52,3.45,Upgrade
48,Tangible Book Value,3956,5728,4671,3724,3049,4081,3184,3449,3508,3680,Upgrade
49,Tangible Book Value Per Share,-0.94,-0.41,-0.46,-0.41,-0.32,-0.14,0.50,0.59,0.41,0.31,Upgrade
50,Buildings,-,6602,-,6503,-,6311,-,6227,-,5509,Upgrade
51,Machinery,-,15906,-,14990,-,4409,-,4322,-,4199,Upgrade
52,Construction In Progress,-,3825,-,3406,-,2914,-,2601,-,3254,Upgrade
