,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
11,Other Non Operating Income (Expenses),-15282,-30079,20998,-20.83,581.99,-13623,-2487,16999,-5680,-1350,-12.11,537.55,-1411,-4362,-917.61,3471,-107.51,1248,-534.98,-26.75,Upgrade
12,Pretax Income,208429,159024,111645,62120,101404,66126,100315,38738,78298,144227,108008,108519,131685,147377,148047,115549,81980,51863,70680,78761,Upgrade
13,Income Tax Expense,38075,28899,19989,14355,20069,14936,14899,11435,20767,32919,22757,24924,24340,28550,23912,23490,15569,9315,12600,14004,Upgrade
14,Earnings From Continuing Operations,170354,130126,91656,47765,81335,51191,85416,27303,57530,111309,85251,83595,107345,118827,124134,92059,66411,42547,58080,64757,Upgrade
15,Minority Interest in Earnings,-,-,-9235,-748.41,-695.77,-,4010,-2207,37205,-,-18719,18719,15.55,-,-11.93,11.93,11.93,-,1265,-1265,Upgrade
16,Net Income,170354,130126,82422,47017,80640,51191,89426,25095,94735,111309,66532,102314,107361,118827,124123,92071,66423,42547,59345,63492,Upgrade
17,Preferred Dividends & Other Adjustments,-,-,-,-,-,-,-,-,-18744,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Net Income to Common,170354,130126,82422,47017,80640,51191,89426,25095,113479,111309,66532,102314,107361,118827,124123,92071,66423,42547,59345,63492,Upgrade
19,Net Income Growth,111.25%,154.20%,-7.83%,87.35%,-14.88%,-54.01%,34.41%,-75.47%,-11.76%,-6.33%,-46.40%,11.12%,61.63%,179.28%,109.16%,45.01%,-29.25%,-69.10%,-54.92%,-26.72%,Upgrade
20,Shares Outstanding (Basic),75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,Upgrade
21,Shares Outstanding (Diluted),75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,Upgrade
22,Shares Change (YoY),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.02%,1.76%,0.85%,2.69%,Upgrade
23,EPS (Basic),2270.96,1734.68,1098.75,626.77,1074.99,682.41,1192.13,334.54,1512.78,1483.84,886.93,1363.93,1431.21,1584.06,1654.66,1227.38,885.47,567.19,791.11,846.40,Upgrade
24,EPS (Diluted),2270.96,1734.68,1098.75,626.77,1074.99,682.41,1192.13,334.54,1512.78,1483.84,886.93,1363.93,1431.21,1584.06,1654.66,1227.38,885.47,567.19,791.11,846.40,Upgrade
25,EPS Growth,111.25%,154.20%,-7.83%,87.35%,-28.94%,-54.01%,34.41%,-75.47%,5.70%,-6.33%,-46.40%,11.12%,61.63%,179.28%,109.16%,45.01%,-29.24%,-69.64%,-55.30%,-28.64%,Upgrade
26,Free Cash Flow,292479,294580,-611626,-351200,160124,103544,280482,-738955,581629,479340,-273717,-156515,125587,112561,-189683,-107518,75288,448317,-164634,-288103,Upgrade
27,Free Cash Flow Per Share,3898.98,3927.00,-8153.48,-4681.79,2134.58,1380.33,3739.06,-9850.89,7753.59,6390.00,-3648.87,-2086.48,1674.18,1500.54,-2528.63,-1433.31,1003.64,5976.44,-2194.70,-3840.65,Upgrade
28,Dividend Per Share,-,3500.000,-,-,-,2500.000,-,-,2500.000,-,-,-,3000.000,-,-,-,2000.000,-,-,-,Upgrade
29,Dividend Growth,-,40.00%,-,-,-,-,-,-,-16.67%,-,-,-,50.00%,-,-,-,-33.33%,-,-,-,Upgrade
30,Gross Margin,20.05%,15.19%,13.68%,12.37%,13.89%,10.72%,12.92%,11.75%,15.21%,14.93%,14.77%,15.21%,19.04%,17.61%,19.81%,22.82%,24.22%,21.46%,16.24%,17.17%,Upgrade
31,Operating Margin,12.50%,9.25%,5.38%,3.68%,3.77%,3.33%,5.02%,4.00%,5.60%,6.93%,5.63%,7.77%,9.12%,9.90%,11.47%,10.75%,7.18%,3.90%,6.62%,7.68%,Upgrade
32,Profit Margin,11.93%,7.44%,6.18%,6.10%,6.97%,4.24%,5.80%,3.94%,9.94%,6.77%,4.48%,8.18%,8.26%,9.17%,10.28%,9.75%,7.87%,3.98%,6.17%,6.76%,Upgrade
33,Free Cash Flow Margin,20.48%,16.85%,-45.88%,-45.59%,13.84%,8.59%,18.19%,-115.94%,50.96%,29.17%,-18.42%,-12.52%,9.66%,8.68%,-15.71%,-11.38%,8.92%,41.97%,-17.11%,-30.67%,Upgrade
34,EBITDA,209138,193873,104063,60228,75861,72447,111983,61003,97357,148384,117796,128662,150419,162638,172033,134979,95271,75503,96307,102888,Upgrade
35,EBITDA Margin,14.64%,11.09%,7.81%,7.82%,6.56%,6.01%,7.26%,9.57%,8.53%,9.03%,7.93%,10.29%,11.58%,12.55%,14.25%,14.29%,11.29%,7.07%,10.01%,10.95%,Upgrade
36,D&A For EBITDA,30551,32170,32379,31860,32270,32343,34603,35518,33471,34503,34118,31566,31861,34237,33577,33450,34665,33792,32611,30718,Upgrade
37,EBIT,178588,161703,71684,28368,43590,40103,77380,25486,63886,113881,83678,97096,118558,128401,138456,101529,60606,41711,63696,72170,Upgrade
38,EBIT Margin,12.50%,9.25%,5.38%,3.68%,3.77%,3.33%,5.02%,4.00%,5.60%,6.93%,5.63%,7.77%,9.12%,9.90%,11.47%,10.75%,7.18%,3.90%,6.62%,7.68%,Upgrade
39,Effective Tax Rate,18.27%,18.17%,17.90%,23.11%,19.79%,22.59%,14.85%,29.52%,26.52%,22.82%,21.07%,22.97%,18.48%,19.37%,16.15%,20.33%,18.99%,17.96%,17.83%,17.78%,Upgrade
40,Revenue as Reported,1428376,1748465,1333138,770424,1156687,1206042,1541800,637379,1141350,1643311,1486149,1250148,1299418,1296412,1207039,944754,843640,1068188,962118,939463,Upgrade
