,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
18,Total Assets,16158,15609,16509,20035,19913,15847,12960,10645,9607,11202,Upgrade
19,Accounts Payable,244.44,259.96,197.73,215.92,296.41,241.83,313.79,319.23,162.53,239.68,Upgrade
20,Accrued Expenses,1297,1288,1711,2484,2638,2035,1195,894.29,778.38,612.66,Upgrade
21,Current Portion of Long-Term Debt,-,-,-,-,38.72,38.72,189.73,213.27,199.63,395,Upgrade
22,Current Portion of Leases,505.75,518.87,597.44,712.21,766.94,623.33,491.87,367.09,401.72,253.87,Upgrade
23,Current Income Taxes Payable,98.82,102.61,106.23,145.56,165.62,154.81,48.46,37.39,48.79,47.52,Upgrade
24,Current Unearned Revenue,17.73,17.85,26.49,34.65,33.42,25.71,24.15,14.25,39.75,50.97,Upgrade
25,Other Current Liabilities,174.96,184.63,181.39,548.69,210.28,176.48,178.42,159.94,161.27,1171,Upgrade
26,Total Current Liabilities,2338,2372,2820,4141,4149,3296,2442,2005,1792,2770,Upgrade
27,Long-Term Debt,-,-,-,-,192.58,211.94,739.29,820.33,929.02,1033,Upgrade
28,Long-Term Leases,801.65,919.37,1063,1368,1592,1817,1578,1669,1880,2309,Upgrade
29,Long-Term Deferred Tax Liabilities,177.55,190.72,193.94,192.87,199.97,198.53,141.05,143.12,146.75,150.48,Upgrade
30,Other Long-Term Liabilities,916.75,916.75,894.75,894.75,651.75,651.75,348.55,348.55,-,-,Upgrade
31,Total Liabilities,4234,4399,4971,6596,6786,6175,5249,5002,4765,6274,Upgrade
32,Common Stock,66.04,66.04,66.04,66.04,66.04,66.04,63.72,62.58,62.58,62.58,Upgrade
33,Additional Paid-In Capital,823.26,823.26,823.26,823.26,823.26,823.26,378.97,261,261,261,Upgrade
34,Retained Earnings,11051,10335,10664,12548,12213,8728,7211,5257,4484,4559,Upgrade
35,Comprehensive Income & Other,-20.6,-17.08,-19.37,-0.94,21.69,52.44,57.32,61.2,34.17,44.81,Upgrade
36,Total Common Equity,11920,11207,11534,13436,13124,9670,7711,5642,4842,4927,Upgrade
37,Minority Interest,3.82,3.27,3.3,2.9,2.43,2.08,0.54,0.38,0.22,-,Upgrade
38,Shareholders' Equity,11923,11210,11538,13439,13127,9672,7711,5642,4842,4927,Upgrade
39,Total Liabilities & Equity,16158,15609,16509,20035,19913,15847,12960,10645,9607,11202,Upgrade
40,Total Debt,1307,1438,1660,2080,2591,2691,2999,3070,3410,3991,Upgrade
41,Net Cash (Debt),5387,5297,6188,9182,8419,4578,2058,137.63,-1168,-338.71,Upgrade
42,Net Cash Growth,-12.94%,-42.31%,-26.50%,100.59%,308.98%,3226.13%,-,-,-,-,Upgrade
43,Net Cash Per Share,8.16,8.02,9.37,13.91,12.75,7.04,3.24,0.22,-1.87,-0.54,Upgrade
44,Filing Date Shares Outstanding,660.37,660.37,660.37,660.37,660.37,660.37,637.19,625.79,625.79,625.79,Upgrade
45,Total Common Shares Outstanding,660.37,660.37,660.37,660.37,660.37,660.37,637.19,625.79,625.79,625.79,Upgrade
46,Working Capital,5398,5318,5947,8190,8368,5155,3820,1988,1253,1675,Upgrade
47,Book Value Per Share,18.05,16.97,17.47,20.35,19.87,14.64,12.10,9.02,7.74,7.87,Upgrade
48,Tangible Book Value,11914,11199,11525,13425,13120,9662,7700,5623,4818,4897,Upgrade
49,Tangible Book Value Per Share,18.04,16.96,17.45,20.33,19.87,14.63,12.08,8.99,7.70,7.82,Upgrade
50,Land,-,7.12,-,7.1,-,7.17,-,7.39,-,7.39,Upgrade
51,Buildings,-,45.79,-,46.55,-,50.75,-,49.61,-,46.47,Upgrade
52,Machinery,-,5424,-,3989,-,3836,-,3681,-,2873,Upgrade
53,Construction In Progress,-,1104,-,1118,-,397.89,-,189.3,-,-,Upgrade
54,Leasehold Improvements,-,72.31,-,71.92,-,76.72,-,74.44,-,66.5,Upgrade
