,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
19,Current Portion of Leases,4.5,6.55,6.69,6.57,6.24,1.06,3.65,5.6,5.99,7.16,Upgrade
20,Current Unearned Revenue,479.79,402.13,364.01,331.52,353.82,274.34,275.65,173.32,232.6,186.46,Upgrade
21,Other Current Liabilities,53.53,30.85,30.55,171.72,178.58,179,202.68,28.56,111.98,15.67,Upgrade
22,Total Current Liabilities,618.69,552.79,511.57,651.46,664.64,563.77,568.51,283.19,395.24,273.27,Upgrade
23,Long-Term Leases,1.31,0.22,3.24,6.19,8.89,0.91,1.91,0.3,2.89,5.29,Upgrade
24,Long-Term Unearned Revenue,179.3,145.92,139.15,109.96,128.56,97.6,83.21,60.02,-,-,Upgrade
25,Other Long-Term Liabilities,-,16.99,20.22,38.86,29.01,38.68,19.32,0.41,-,-,Upgrade
26,Total Liabilities,799.3,715.92,674.19,806.46,831.11,700.96,672.95,343.92,398.13,278.56,Upgrade
27,Common Stock,325.77,325.77,325.77,325.77,325.77,325.77,217.18,217.18,217.18,217.18,Upgrade
28,Additional Paid-In Capital,809.91,809.91,809.26,752.79,808.38,808.38,916.97,916.97,916.97,920.38,Upgrade
29,Retained Earnings,-257.49,-247.61,-245.35,-263.48,-129.86,-51.39,-0.8,150.91,135.02,203.68,Upgrade
30,Treasury Stock,-28.52,-28.52,-28.52,-113.23,-169.7,-169.7,-169.7,-28.52,-28.52,-34.85,Upgrade
31,Comprehensive Income & Other,10.18,10.11,10.7,10.47,10.85,10.32,9.95,9.55,9.78,12.49,Upgrade
32,Total Common Equity,859.85,869.66,871.86,712.31,845.45,923.39,973.6,1266,1250,1319,Upgrade
33,Shareholders' Equity,859.85,869.66,871.86,712.31,845.45,923.39,973.6,1266,1250,1319,Upgrade
34,Total Liabilities & Equity,1659,1586,1546,1519,1677,1624,1647,1610,1649,1597,Upgrade
35,Total Debt,5.81,6.76,9.94,12.75,15.13,1.96,5.56,5.9,8.88,12.45,Upgrade
36,Net Cash (Debt),785.96,1045,1192,1165,1243,1301,1360,1387,1451,1384,Upgrade
37,Net Cash Growth,-34.04%,-10.30%,-4.13%,-10.49%,-8.63%,-6.18%,-6.23%,0.20%,3.27%,5.15%,Upgrade
38,Net Cash Per Share,2.44,3.25,3.77,3.88,4.15,4.34,4.54,4.33,4.47,4.30,Upgrade
39,Filing Date Shares Outstanding,325.77,321.36,315.69,299.78,299.64,299.64,299.64,320.19,324.33,321.56,Upgrade
40,Total Common Shares Outstanding,325.77,321.36,315.69,299.78,299.64,299.64,299.64,320.19,324.33,321.56,Upgrade
41,Working Capital,408.92,714.01,857.13,710.78,812.47,883.76,912.87,1169,1082,1136,Upgrade
42,Book Value Per Share,2.64,2.71,2.76,2.38,2.82,3.08,3.25,3.95,3.86,4.10,Upgrade
43,Tangible Book Value,847.65,868.67,870.22,707.01,836.33,910.42,956.61,1245,1217,1283,Upgrade
44,Tangible Book Value Per Share,2.60,2.70,2.76,2.36,2.79,3.04,3.19,3.89,3.75,3.99,Upgrade
45,Machinery,-,15.46,-,16.75,-,20.3,-,26.2,-,30.86,Upgrade
46,Leasehold Improvements,-,1.37,-,1.37,-,1.2,-,-,-,-,Upgrade
