,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
36,Retained Earnings,7915,7283,7504,5328,5722,5274,4983,4507,4007,3932,Upgrade
37,Treasury Stock,-,-,-,-,-,-17.82,-,-,-,-,Upgrade
38,Comprehensive Income & Other,1871,1712,287.56,1540,287,284.78,284.78,284.31,279.54,278.4,Upgrade
39,Total Common Equity,13525,12735,11531,10608,9750,9340,9090,8614,7839,6672,Upgrade
40,Minority Interest,48.43,12.84,1.09,1.35,-0.58,-0.58,-0.53,-2.07,-,-,Upgrade
41,Shareholders' Equity,13574,12748,11532,10609,9749,9340,9090,8612,7839,6672,Upgrade
42,Total Liabilities & Equity,22826,21017,19770,18980,17354,16331,15850,14964,15131,15700,Upgrade
43,Total Debt,2457,1504,1529,2463,2150,1848,2249,2216,3264,4998,Upgrade
44,Net Cash (Debt),4098,2758,3238,2280,1888,1483,1375,780.89,-187.94,-1833,Upgrade
45,Net Cash Growth,26.58%,20.96%,71.51%,53.75%,37.30%,89.92%,-,-,-,-,Upgrade
46,Net Cash Per Share,2.26,1.52,1.78,1.25,1.04,0.81,0.75,0.42,-0.11,-1.12,Upgrade
47,Filing Date Shares Outstanding,1817,1817,1817,1817,1818,1829,1840,1840,1812,1641,Upgrade
48,Total Common Shares Outstanding,1817,1817,1817,1817,1818,1829,1840,1840,1812,1641,Upgrade
49,Working Capital,7734,7160,6148,5482,4113,3451,3763,3365,3538,2255,Upgrade
50,Book Value Per Share,7.44,7.01,6.35,5.84,5.36,5.11,4.94,4.68,4.33,4.06,Upgrade
51,Tangible Book Value,13365,12730,11436,10602,9635,9332,8957,8603,7705,6658,Upgrade
52,Tangible Book Value Per Share,7.36,7.01,6.29,5.83,5.30,5.10,4.87,4.67,4.25,4.06,Upgrade
53,Land,-,4917,-,4543,-,4458,-,4402,-,4247,Upgrade
54,Machinery,-,8417,-,8103,-,7873,-,7688,-,7367,Upgrade
55,Construction In Progress,-,413.51,-,264.2,-,120.65,-,137.16,-,101.67,Upgrade
