,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
21,Current Unearned Revenue,232.86,236.25,225.37,218.37,211.81,213.43,202.47,190.24,185.03,177.8,Upgrade
22,Other Current Liabilities,24.14,17.25,19.56,30.72,34.91,24.65,19.07,17.95,21.76,27.23,Upgrade
23,Total Current Liabilities,387.1,388.16,395.49,399.34,462.08,458.2,472.6,471.13,472.28,475.77,Upgrade
24,Long-Term Leases,142.05,171.64,77.48,104.51,120.79,150.15,134.22,169.26,195.82,230.93,Upgrade
25,Long-Term Deferred Tax Liabilities,4.99,4.99,3.71,3.52,7.32,8.73,5.23,5.23,6.9,6.9,Upgrade
26,Total Liabilities,534.14,564.79,476.69,507.37,590.19,617.08,612.04,645.62,675,713.59,Upgrade
27,Common Stock,45.82,45.82,45.82,45.82,45.82,45.82,45.82,45.82,45.82,45.73,Upgrade
28,Additional Paid-In Capital,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.85,15.69,Upgrade
29,Retained Earnings,92.83,89.45,137.74,96.18,184.94,270.25,311.17,278.8,230.94,297.44,Upgrade
30,Comprehensive Income & Other,86.76,86.52,86.36,85.14,82.19,80.88,72.12,73.73,63.81,65.04,Upgrade
31,Total Common Equity,243.21,239.58,287.72,244.94,330.75,414.75,446.91,416.15,358.43,423.89,Upgrade
32,Minority Interest,1.64,1.37,1.11,0.8,1,2.18,2.87,2.73,4.19,5.15,Upgrade
33,Shareholders' Equity,244.84,240.95,288.83,245.74,331.75,416.92,449.78,418.88,362.61,429.04,Upgrade
34,Total Liabilities & Equity,778.98,805.74,765.52,753.11,921.95,1034,1062,1064,1038,1143,Upgrade
35,Total Debt,203.54,227.08,150.3,189.13,246.54,276.21,277.63,330.87,352.89,390.43,Upgrade
36,Net Cash (Debt),122.82,94.3,227.09,65.85,124.99,146.8,217.86,103.16,30.2,26.02,Upgrade
37,Net Cash Growth,-45.91%,43.19%,81.68%,-55.14%,-42.63%,42.30%,621.37%,296.43%,-73.53%,-93.24%,Upgrade
38,Net Cash Per Share,0.11,0.09,0.21,0.06,0.12,0.14,0.20,0.10,0.03,0.02,Upgrade
39,Filing Date Shares Outstanding,1076,1076,1076,1076,1075,1076,1076,1076,1076,1074,Upgrade
40,Total Common Shares Outstanding,1076,1076,1076,1076,1075,1076,1076,1076,1076,1074,Upgrade
41,Working Capital,3.55,2.12,51.94,17.16,92.67,150.07,193.4,144.86,82.74,122.58,Upgrade
42,Book Value Per Share,0.23,0.22,0.27,0.23,0.31,0.39,0.42,0.39,0.33,0.39,Upgrade
43,Tangible Book Value,243.21,239.58,287.51,244.73,330.26,413.97,445.81,414.75,356.63,421.46,Upgrade
44,Tangible Book Value Per Share,0.23,0.22,0.27,0.23,0.31,0.38,0.41,0.39,0.33,0.39,Upgrade
45,Machinery,-,117.4,-,113.13,-,115.84,-,115.13,-,108.91,Upgrade
46,Leasehold Improvements,-,369.26,-,399.34,-,513,-,521.42,-,504.89,Upgrade
