,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+14 Quarters
9,P/OCF Ratio,-,-2.88,-2.66,-,-,-,-,-0.88,-0.89,-,-,-,3.79,7.14,3.99,-4.54,-1.69,-,-,-,-,Upgrade
10,EV/Sales Ratio,1.29,0.95,1.09,1.30,1.30,1.51,1.66,1.69,2.03,2.11,2.25,1.58,2.32,2.39,0.98,0.98,1.03,1.07,0.11,0.10,0.07,Upgrade
11,EV/EBIT Ratio,16.91,12.72,47.70,122.03,-95.82,-,58.09,-,39.17,28.93,321.08,-88.64,-62.36,-,-,-,-,-,4.33,3.79,3.08,Upgrade
12,EV/FCF Ratio,-,-9.19,-7.25,-,-,-,-,-2.92,-2.88,-,-,-,6.27,10.99,8.19,-9.60,-3.77,-,-,-,-,Upgrade
13,Debt / Equity Ratio,1.56,1.56,1.56,1.33,1.19,1.19,1.15,1.16,1.21,1.45,-,1.38,-,1.04,1.04,1.01,1.12,1.12,1.26,1.09,0.82,Upgrade
14,Debt / FCF Ratio,-,-10.71,-7.99,-,-,-,-,-2.81,-2.09,-,-,-,-,7.22,7.89,-8.43,-3.44,-,-,-,-,Upgrade
15,Asset Turnover,0.78,0.55,-,-,0.64,0.32,0.14,0.26,-,-,-,-,0.41,0.24,-,-,1.13,0.29,0.26,0.54,Upgrade,
16,Inventory Turnover,1.22,1.80,1.28,-,-,1.81,0.75,0.32,0.57,-,-,-,-,2.05,1.03,-,-,3.50,0.71,0.82,2.08,Upgrade
17,Quick Ratio,0.36,0.36,0.36,0.34,-,0.36,0.34,0.36,0.32,0.36,-,0.43,-,0.63,0.63,0.68,-,0.62,0.27,0.48,0.55,Upgrade
18,Current Ratio,1.15,1.15,1.15,1.15,-,1.15,1.17,1.16,1.12,1.14,-,1.23,-,1.26,1.26,1.23,-,1.12,1.08,1.14,1.23,Upgrade
19,Return on Equity (ROE),-0.51%,-9.10%,12.82%,9.40%,-10.56%,2.41%,22.23%,-3.20%,-,-,-,-,10.33%,7.71%,3.78%,3.50%,4.53%,12.81%,-15.72%,1.14%,Upgrade,
20,Return on Assets (ROA),3.30%,2.10%,-,-,-4.20%,0.46%,-0.37%,0.64%,-,-,-,-,-4.34%,-0.55%,-,-,-2.85%,0.95%,0.20%,2.15%,Upgrade,
21,Return on Capital (ROIC),3.37%,2.22%,2.31%,3.05%,-4.60%,0.51%,-0.41%,0.70%,-,-,-,-,-4.73%,-0.61%,-0.65%,-3.99%,-3.25%,1.09%,0.22%,2.57%,Upgrade,
22,Return on Capital Employed (ROCE),9.82%,10.49%,2.95%,1.00%,-,-,1.89%,-,3.65%,5.20%,-,-1.05%,-,-,-,-,-,-,18.51%,18.93%,17.59%,Upgrade
23,Earnings Yield,0.24%,7.73%,1.31%,5.28%,12.88%,6.14%,8.79%,8.70%,-25.74%,-8.80%,0.39%,3.96%,14.86%,6.04%,8.93%,13.18%,2.49%,1.55%,49.15%,36.95%,19.87%,Upgrade
24,FCF Yield,-34.72%,-34.72%,-39.46%,-37.71%,-4.72%,36.29%,38.13%,-113.99%,-112.66%,-,-87.92%,-,26.39%,14.00%,25.07%,-26.40%,-62.98%,-,-123.94%,-56.01%,-10.74%,Upgrade
25,Buyback Yield / Dilution,20.31%,40.53%,40.20%,-0.01%,-,-,-0.05%,-2.43%,-,-,0.51%,3.24%,0.15%,-2.83%,0.11%,2.06%,0.21%,18.93%,-,-3.00%,0.04%,Upgrade
26,Total Shareholder Return,20.31%,40.53%,40.20%,-0.01%,-,-,-0.05%,-2.43%,-,-,0.51%,3.24%,0.15%,-2.83%,0.11%,2.06%,0.21%,18.93%,-,-3.00%,0.04%,Upgrade
