,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
23,Total Current Liabilities,1612,1617,1549,1579,1596,1708,1508,12304,10988,10224,Upgrade
24,Long-Term Debt,21.87,22.03,29.55,30.5,-,-,-,-,51.79,682.55,Upgrade
25,Long-Term Leases,61.05,61.93,61.32,62.22,64.69,68.09,73.03,97.5,87.19,90.97,Upgrade
26,Long-Term Deferred Tax Liabilities,-,-,-,-,-,-,-,-,-,0.09,Upgrade
27,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,4.93,-,Upgrade
28,Total Liabilities,1695,1701,1640,1672,1661,1776,1581,12401,11132,10998,Upgrade
29,Common Stock,182.28,182.28,182.28,182.28,182.28,182.28,182.28,182.28,182.28,182.28,Upgrade
30,Additional Paid-In Capital,7404,7404,7404,7404,7404,7404,-,7404,-,7404,Upgrade
31,Retained Earnings,-8305,-8295,-8167,-8147,-8143,-8132,-,-11193,-,-9174,Upgrade
32,Comprehensive Income & Other,-8.16,13.87,40.58,17.85,16.76,14.82,-512.96,304.7,-2099,216.94,Upgrade
33,Total Common Equity,-727.07,-694.97,-540.82,-543.35,-540.05,-531.34,-330.68,-3302,-1917,-1370,Upgrade
34,Minority Interest,-10.43,5.59,39.89,48.76,48.12,61.72,92.55,57.4,56.12,54,Upgrade
35,Shareholders' Equity,-737.5,-689.38,-500.93,-494.59,-491.93,-469.62,-238.13,-3245,-1861,-1316,Upgrade
36,Total Liabilities & Equity,957.91,1012,1139,1177,1169,1307,1343,9156,9271,9681,Upgrade
37,Total Debt,526.83,531.03,531.64,546.81,574.87,614.25,610.19,7097,6617,6676,Upgrade
38,Net Cash (Debt),-325.27,-310.81,-349.47,-344.47,-455.45,-469.96,-380.4,-6241,-5938,-6225,Upgrade
39,Net Cash Per Share,-0.18,-0.17,-0.19,-0.19,-0.25,-0.26,-0.21,-3.42,-3.26,-3.41,Upgrade
40,Filing Date Shares Outstanding,1823,1823,1823,1823,1823,1823,1823,1823,1823,1823,Upgrade
41,Total Common Shares Outstanding,1823,1823,1823,1823,1823,1823,1823,1823,1823,1823,Upgrade
42,Working Capital,-1019,-979.24,-982.36,-1038,-1105,-1193,-1006,-8945,-7796,-7078,Upgrade
43,Book Value Per Share,-0.40,-0.38,-0.30,-0.30,-0.30,-0.29,-0.18,-1.81,-1.05,-0.75,Upgrade
44,Tangible Book Value,-730.17,-694.97,-541.01,-544.01,-541.23,-533.08,-333.13,-3302,-1917,-1370,Upgrade
45,Tangible Book Value Per Share,-0.40,-0.38,-0.30,-0.30,-0.30,-0.29,-0.18,-1.81,-1.05,-0.75,Upgrade
46,Machinery,-,642.65,-,646.43,-,710.96,-,3627,-,3598,Upgrade
47,Construction In Progress,-,146.88,-,250.24,-,261.22,-,4639,-,4164,Upgrade
