,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
20,Accounts Payable,413.78,706.1,452.98,750.33,491.14,852.07,460.63,807.99,360.73,611.7,Upgrade
21,Accrued Expenses,1.03,1.01,0.73,0.95,0.87,0.43,0.43,0.47,1.27,0.55,Upgrade
22,Current Portion of Long-Term Debt,14.08,308.53,308.11,106.88,110.73,21.57,36.47,13.99,25.49,12.24,Upgrade
23,Current Portion of Leases,16.28,18.85,20.5,27.67,23.78,32.23,32.37,15.56,19,21.99,Upgrade
24,Current Income Taxes Payable,43.83,40.03,44.54,40.65,35.54,32.99,47.65,40.39,32.17,29.44,Upgrade
25,Current Unearned Revenue,18.9,18.04,19.9,20.96,21.02,19.94,28.38,25.6,22.32,22.8,Upgrade
26,Other Current Liabilities,345.43,54.02,362.05,33.97,411.91,96.61,465.38,55.3,337.86,68.95,Upgrade
27,Total Current Liabilities,853.34,1147,1209,981.41,1095,1056,1071,959.28,798.84,767.66,Upgrade
28,Long-Term Debt,342.4,252.28,60.16,367.14,361.02,469.24,473.51,412.2,407.11,403.23,Upgrade
29,Long-Term Leases,51.94,54.99,57.26,65.73,69.06,95.29,102.23,32.98,37.94,38.2,Upgrade
30,Long-Term Unearned Revenue,11.58,15.59,15.16,14.58,11.81,12.01,12.77,16.96,21.78,17.7,Upgrade
31,Long-Term Deferred Tax Liabilities,77.65,78.81,83.53,98.61,79.74,107.62,102.61,101.09,77.76,84.2,Upgrade
32,Other Long-Term Liabilities,39.32,41.03,46.49,52.47,69.93,51.28,53.85,133.63,155.92,181.32,Upgrade
33,Total Liabilities,1414,1625,1502,1606,1706,1837,1873,1710,1584,1559,Upgrade
34,Common Stock,6.03,6.03,6,5.99,5.91,5.84,5.84,5.83,5.82,5.82,Upgrade
35,Additional Paid-In Capital,88.96,88.96,83.76,72.2,57.83,49.63,48.74,45.73,43.1,41.8,Upgrade
36,Retained Earnings,2546,2470,2395,2317,2245,2230,-,2131,-,1930,Upgrade
37,Treasury Stock,-19.5,-17.41,-12.45,-20.48,-20.28,-30.73,-30.46,-34.01,-31.75,-36.11,Upgrade
38,Comprehensive Income & Other,11.49,4.67,-24.68,72.49,-0.57,161.27,2281,76.28,1964,-113.72,Upgrade
39,Total Common Equity,2633,2552,2447,2447,2288,2416,2305,2225,1982,1828,Upgrade
40,Minority Interest,44.89,44.66,46.11,48.45,41.8,85.43,82.25,83.43,78.82,73.51,Upgrade
41,Shareholders' Equity,2678,2597,2494,2495,2330,2502,2387,2308,2060,1902,Upgrade
42,Total Liabilities & Equity,4092,4221,3995,4102,4035,4339,4260,4018,3645,3460,Upgrade
43,Total Debt,424.7,634.65,446.03,567.42,564.59,618.33,644.58,474.73,489.53,475.65,Upgrade
44,Net Cash (Debt),274.47,193.22,15.3,-139.35,-248.05,-258.82,-145.85,69.52,-18.5,-89.18,Upgrade
45,Net Cash Growth,1693.57%,-,-,-,-,-,-,-,-,-,Upgrade
46,Net Cash Per Share,0.29,0.21,0.02,-0.15,-0.28,-0.29,-0.16,0.08,-0.02,-0.10,Upgrade
47,Filing Date Shares Outstanding,920.84,923.73,923.81,920.6,908.3,894.9,894.59,892.24,891.88,890.64,Upgrade
48,Total Common Shares Outstanding,920.84,923.73,923.81,920.6,908.3,894.9,894.59,892.24,891.88,890.64,Upgrade
49,Working Capital,1298,1086,727.04,907.41,744.78,894.11,873.27,944.33,847.77,692.9,Upgrade
50,Book Value Per Share,2.86,2.76,2.65,2.66,2.52,2.70,2.58,2.49,2.22,2.05,Upgrade
51,Tangible Book Value,2460,2368,2250,2231,2096,2186,2060,1980,1735,1582,Upgrade
52,Tangible Book Value Per Share,2.67,2.56,2.44,2.42,2.31,2.44,2.30,2.22,1.94,1.78,Upgrade
53,Land,-,614.68,-,620.87,-,605.82,-,509.17,-,390.73,Upgrade
54,Machinery,-,2686,-,2642,-,2628,-,2386,-,2072,Upgrade
55,Construction In Progress,-,146,-,193.67,-,277.67,-,265.69,-,262.15,Upgrade
