,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
25,Long-Term Deferred Tax Liabilities,1025,1045,1031,1074,1152,1212,1167,1159,1028,1041,Upgrade
26,Other Long-Term Liabilities,52.45,53.77,60.77,62.98,65.1,67.74,70.58,74.97,76.61,77,Upgrade
27,Total Liabilities,7179,6965,7320,7048,8722,8717,8662,8178,7616,8251,Upgrade
28,Common Stock,132.21,132.21,132.21,132.21,132.21,132.21,132.21,132.21,132.21,132.21,Upgrade
29,Additional Paid-In Capital,1482,1990,1482,1990,1482,1990,1487,1996,1685,2200,Upgrade
30,Retained Earnings,5640,5730,5666,5757,5709,5673,5522,5642,5415,5571,Upgrade
31,Treasury Stock,-10.84,-10.84,-10.84,-10.84,-10.84,-10.84,-10.84,-10.84,-10.84,-10.84,Upgrade
32,Comprehensive Income & Other,-1452,-1847,-1419,-1707,-998.62,-1233,-832.3,-1406,-1369,-1808,Upgrade
33,Total Common Equity,5792,5995,5851,6161,6314,6551,6298,6353,5852,6084,Upgrade
34,Minority Interest,280.28,292.53,301.45,325.82,313.02,343.96,330.64,327.75,293.09,301.57,Upgrade
35,Shareholders' Equity,6074,6290,6155,6489,6629,6898,6631,6684,6152,6393,Upgrade
36,Total Liabilities & Equity,13253,13255,13475,13537,15351,15615,15293,14861,13768,14644,Upgrade
37,Total Debt,4850,4746,4905,4537,5607,5598,5662,5239,5139,5043,Upgrade
38,Net Cash (Debt),-4359,-4201,-4458,-4086,-4947,-4969,-5068,-4642,-4435,-4148,Upgrade
39,Net Cash Per Share,-0.34,-0.32,-0.34,-0.30,-0.37,-0.36,-0.39,-0.32,-0.34,-0.30,Upgrade
40,Filing Date Shares Outstanding,12983,12983,12983,12983,12983,12983,12983,12983,12983,12983,Upgrade
41,Total Common Shares Outstanding,12983,12983,12983,12983,12983,12983,12983,12983,12983,12983,Upgrade
42,Working Capital,-212.96,-134.66,58.03,422.2,508.57,602.03,376.88,153.91,2157,2036,Upgrade
43,Book Value Per Share,0.45,0.46,0.45,0.47,0.49,0.50,0.49,0.49,0.45,0.47,Upgrade
44,Tangible Book Value,5792,5995,5851,6161,6314,6551,6298,6353,5852,6084,Upgrade
45,Tangible Book Value Per Share,0.45,0.46,0.45,0.47,0.49,0.50,0.49,0.49,0.45,0.47,Upgrade
46,Machinery,-,726.04,-,779.79,-,776.26,-,745.11,-,723.82,Upgrade
47,Construction In Progress,-,0.15,-,0.16,-,0.18,-,159.46,-,136.74,Upgrade
