,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
15,Other Intangible Assets,-,-,0.01,0.28,1.07,0.66,8.97,7.73,7.26,1.54,Upgrade
16,Long-Term Deferred Charges,-,-,-,-,-,0.97,-,2.31,-,9.2,Upgrade
17,Total Assets,571.84,607.34,753.02,887.7,990.21,1025,1137,971.94,867.67,886.4,Upgrade
18,Accounts Payable,18,17.96,26.31,28.32,52.63,37.88,33.6,29.97,22.29,32.15,Upgrade
19,Accrued Expenses,15.03,16.91,14.02,15.49,9.91,12.15,9.26,13.89,7.86,13.15,Upgrade
20,Short-Term Debt,-,277.94,105.45,295.35,431.14,388.87,262.8,186.95,14.7,11.6,Upgrade
21,Current Portion of Long-Term Debt,245.22,-,143.63,-,-,-,112.29,112.23,184.44,225.24,Upgrade
22,Current Portion of Leases,12.93,14.46,11.25,12,18.52,14.41,12.62,14.25,16.61,13.93,Upgrade
23,Current Income Taxes Payable,0.18,0.51,4.12,4.14,3.98,2.17,1.29,4.49,1.52,1.93,Upgrade
24,Current Unearned Revenue,22.46,18.88,18.14,17.18,18.83,23.48,24.32,28.08,23.17,24.24,Upgrade
25,Other Current Liabilities,150.95,34.04,13.48,37.51,42.56,50.61,55.37,17.62,9.85,9.46,Upgrade
26,Total Current Liabilities,464.75,380.71,336.4,410,577.57,529.56,511.55,407.48,280.44,331.7,Upgrade
27,Long-Term Debt,123.97,191.45,203.65,191.29,-,-,-,-,-,-,Upgrade
28,Long-Term Leases,8.69,14.1,9.08,2.9,10.67,8.12,6.14,8.09,12.75,10.14,Upgrade
29,Total Liabilities,597.42,586.27,549.13,604.19,588.24,537.68,517.69,415.57,293.19,341.83,Upgrade
30,Common Stock,112.24,112.24,112.24,112.24,112.24,112.24,112.15,110.95,108.78,97.97,Upgrade
31,Additional Paid-In Capital,1908,1908,1908,1908,1908,1908,1903,1876,1858,1769,Upgrade
32,Retained Earnings,-2097,-2061,-1876,-1801,-1697,-1608,-1598,-1539,-1460,-1378,Upgrade
33,Comprehensive Income & Other,29.97,39.92,41.87,45.27,61.66,58.52,46.11,40.05,35.76,52.25,Upgrade
34,Total Common Equity,-46.65,-0.85,185.49,263.96,385.03,469.92,463.7,488.04,542.95,541.21,Upgrade
35,Minority Interest,21.07,21.92,18.4,19.55,16.94,17.13,155.61,68.33,31.54,3.36,Upgrade
36,Shareholders' Equity,-25.57,21.07,203.89,283.51,401.97,487.05,619.3,556.37,574.48,544.57,Upgrade
37,Total Liabilities & Equity,571.84,607.34,753.02,887.7,990.21,1025,1137,971.94,867.67,886.4,Upgrade
38,Total Debt,390.81,497.96,473.06,501.55,460.33,411.41,393.85,321.52,228.5,260.9,Upgrade
39,Net Cash (Debt),-377.05,-454.4,-426.71,-351.1,-399.39,-311.54,-277.7,-59.28,81.85,-55.17,Upgrade
40,Net Cash Per Share,-0.13,-0.16,-0.15,-0.13,-0.14,-0.11,-0.10,-0.02,0.03,-0.02,Upgrade
41,Filing Date Shares Outstanding,2806,2806,2806,2806,2806,2806,2804,2774,2720,2449,Upgrade
42,Total Common Shares Outstanding,2806,2806,2806,2806,2806,2806,2804,2774,2720,2449,Upgrade
43,Working Capital,-307.1,-218.23,-154.88,-87.99,-283.46,-261.34,28.49,61.03,127.22,33.07,Upgrade
44,Book Value Per Share,-0.02,-0.00,0.07,0.09,0.14,0.17,0.17,0.18,0.20,0.22,Upgrade
45,Tangible Book Value,-46.65,-0.85,185.49,263.68,383.96,469.26,454.22,479.81,535.69,539.66,Upgrade
46,Tangible Book Value Per Share,-0.02,-0.00,0.07,0.09,0.14,0.17,0.16,0.17,0.20,0.22,Upgrade
47,Buildings,-,174.32,-,167.34,-,-,-,-,-,-,Upgrade
48,Machinery,-,175.68,-,175.55,-,77.24,-,75.06,-,101.32,Upgrade
49,Construction In Progress,-,5.81,-,0.65,-,310.85,-,133.08,-,1.66,Upgrade
50,Leasehold Improvements,-,5.41,-,5.33,-,5.37,-,5.26,-,5.08,Upgrade
