,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
39,Minority Interest,0,-0.05,-8.41,-10.74,-6.44,-6.29,-8.81,-2.99,-7.79,0.46,Upgrade
40,Shareholders' Equity,329.25,369.64,365.48,369.84,329.15,191.01,143.96,168.53,147.98,221.15,Upgrade
41,Total Liabilities & Equity,839.32,847.34,903.14,894.68,1036,1097,1089,1104,1069,1152,Upgrade
42,Total Debt,234.21,233.17,263.06,308.8,379.27,530.91,620.18,620.03,585.34,595.82,Upgrade
43,Net Cash (Debt),-223.8,-196.26,-245.58,-269.03,-351.99,-491.54,-591.73,-569.22,-557.46,-515.26,Upgrade
44,Net Cash Per Share,-0.25,-0.25,-0.34,-0.43,-0.68,-0.99,-1.23,-1.23,-1.16,-1.11,Upgrade
45,Filing Date Shares Outstanding,971.14,897.97,777.45,683.49,541.34,509.12,488.25,472.41,472.41,472.41,Upgrade
46,Total Common Shares Outstanding,971.14,897.97,777.45,683.49,541.34,509.12,488.25,472.41,472.41,472.41,Upgrade
47,Working Capital,-98.52,-73.67,26.75,-53.08,-64.68,-67.38,-14.11,-54.43,50.92,29.56,Upgrade
48,Book Value Per Share,0.34,0.41,0.48,0.55,0.61,0.39,0.31,0.36,0.33,0.47,Upgrade
49,Tangible Book Value,-211.75,-196.49,-205.73,-236.68,-327.77,-513.24,-571.3,-569.76,-566.78,-550.09,Upgrade
50,Tangible Book Value Per Share,-0.22,-0.22,-0.26,-0.35,-0.61,-1.01,-1.17,-1.21,-1.20,-1.16,Upgrade
51,Machinery,-,25.91,-,27.61,-,31.53,-,32.96,-,24.91,Upgrade
52,Leasehold Improvements,-,13.1,-,12.87,-,15.95,-,19.73,-,18.26,Upgrade
