,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
15,Long-Term Deferred Tax Assets,-,-,-,-,19.36,19.63,20.89,19.32,17.64,16.02,Upgrade
16,Other Long-Term Assets,21.36,21.36,24.77,24.77,27.78,27.73,19.91,65.29,63.56,73.33,Upgrade
17,Total Assets,1240,1377,1705,1683,1974,2031,2077,2113,2094,2070,Upgrade
18,Accounts Payable,43.71,20.99,53.01,25.82,33.51,32.02,28.54,48.01,64.86,52.46,Upgrade
19,Accrued Expenses,88.3,74.91,4.96,74.91,8.17,7.34,18.14,10.25,11.83,12.48,Upgrade
20,Short-Term Debt,234.54,234.54,-,-,6.29,-,-,36.02,36.11,36,Upgrade
21,Current Portion of Leases,0.95,0.94,0.43,0.86,0.6,0.23,2.92,5.38,4.23,5.18,Upgrade
22,Current Income Taxes Payable,13.86,15.35,17.95,18.75,19.11,17.89,22.1,17.55,28.16,18.66,Upgrade
23,Other Current Liabilities,45.9,80.84,171.7,77.98,136.46,113.47,96.22,84.56,60.76,51.53,Upgrade
24,Total Current Liabilities,427.26,427.56,248.04,198.31,204.13,170.95,167.91,201.77,205.95,176.32,Upgrade
25,Long-Term Debt,405.66,505.71,777.74,789.74,789.74,786.89,786.51,780.95,772.82,767.68,Upgrade
26,Long-Term Leases,0.52,0.88,-,-,0.2,0.2,-,0.42,3.06,5.65,Upgrade
27,Long-Term Deferred Tax Liabilities,14.43,14.62,13.84,13.84,17.36,17.36,15.59,15.56,12.55,12.55,Upgrade
28,Total Liabilities,847.86,948.77,1040,1002,1011,975.39,970,998.7,994.37,962.19,Upgrade
29,Common Stock,2.3,2.3,2.3,2.3,690.97,690.97,690.97,690.97,690.97,690.97,Upgrade
30,Additional Paid-In Capital,1041,1041,1041,1041,352.75,352.75,352.75,352.75,352.75,352.75,Upgrade
31,Retained Earnings,-764.57,-729.42,-470.3,-449.96,-183.64,-82.88,-25.31,-17.18,-9.1,-3.39,Upgrade
32,Comprehensive Income & Other,113.25,114.28,92.07,87.4,102.76,94.68,88.86,87.57,64.67,67.27,Upgrade
33,Total Common Equity,392.4,428.58,665.49,681.16,962.84,1056,1107,1114,1099,1108,Upgrade
34,Minority Interest,-0.33,-0.33,-0.34,-0.4,-0.23,0.16,0.15,0.38,0.33,0.58,Upgrade
35,Shareholders' Equity,392.07,428.25,665.15,680.76,962.61,1056,1107,1114,1100,1108,Upgrade
36,Total Liabilities & Equity,1240,1377,1705,1683,1974,2031,2077,2113,2094,2070,Upgrade
37,Total Debt,641.66,742.06,778.17,790.59,796.83,787.32,789.42,822.77,816.22,814.51,Upgrade
38,Net Cash (Debt),-442.32,-509.07,-531.71,-525.47,-528.76,-493.96,-520.71,-512.64,-542.48,-494.97,Upgrade
39,Net Cash Per Share,-1.92,-2.21,-2.31,-2.28,-2.30,-,-2.26,-,-2.36,-2.15,Upgrade
40,Filing Date Shares Outstanding,230.32,230.32,230.32,230.32,230.32,230.32,230.32,230.32,230.32,230.32,Upgrade
41,Total Common Shares Outstanding,230.32,230.32,230.32,230.32,230.32,230.32,230.32,230.32,230.32,230.32,Upgrade
42,Working Capital,737.72,873.5,1371,1397,1671,1758,1792,1748,1729,1736,Upgrade
43,Book Value Per Share,1.70,1.86,2.89,2.96,4.18,4.58,4.81,4.84,4.77,4.81,Upgrade
44,Tangible Book Value,392.4,428.58,665.49,681.16,962.84,1056,1107,1114,1097,1106,Upgrade
45,Tangible Book Value Per Share,1.70,1.86,2.89,2.96,4.18,4.58,4.81,4.84,4.76,4.80,Upgrade
46,Buildings,-,25.1,-,22.61,-,23.85,-,23.65,-,28.69,Upgrade
47,Machinery,-,25.66,-,26.09,-,28.59,-,29.02,-,28.14,Upgrade
48,Leasehold Improvements,-,1.09,-,1.1,-,1.21,-,4.3,-,4.22,Upgrade
