,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+12 Quarters
9,Interest & Investment Income,4534,18322,2097,1981,8096,19447,2175,94173,21930,524.3,1273,294.59,101297,93.51,416.04,86827,10988,503.86,6432,2484,Upgrade
10,Currency Exchange Gain (Loss),-624,-,-,-8544,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,Other Non Operating Income (Expenses),-212.69,-18.18,-27074,25998,-1667,-339.28,-5578,2545,-348.59,-846.27,-5370,3468,-8477,-1903,-552.27,730.52,143.93,82.36,63.85,144.45,Upgrade
12,EBT Excluding Unusual Items,79208,61891,49270,60184,66689,60936,61437,136635,80296,57239,53799,46844,148063,27195,51085,120143,55462,44049,50776,32491,Upgrade
13,Gain (Loss) on Sale of Investments,-15326,-,8392,-18314,-18917,-,-,-4618,-3891,-,-,-3688,-10363,-,-,-,-,-,-,-,Upgrade
14,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-,-,350.88,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Pretax Income,63883,61891,57662,41870,47772,60936,61437,132017,76757,57239,53799,43156,137700,27195,51085,120143,55462,44049,50776,32491,Upgrade
16,Income Tax Expense,6293,4531,5721,4353,4278,4317,6223,3894,2841,2831,2691,2197,1942,1300,2548,1713,2158,2286,3420,1958,Upgrade
17,Net Income,57590,57360,51941,37517,43494,56619,55214,128123,73915,54408,51108,40959,135758,25895,48537,118430,53304,41763,47356,30533,Upgrade
18,Preferred Dividends & Other Adjustments,4607,-,5193,6552,3480,-,4530,14667,5913,-,4353,7365,10861,-,2072,13357,17296,-,-,-,Upgrade
19,Net Income to Common,52982,57360,46748,30965,40015,56619,50684,113456,68002,54408,46756,33594,124897,25895,46465,105072,36008,41763,47356,30533,Upgrade
20,Net Income Growth,32.41%,1.31%,-5.93%,-70.72%,-41.16%,4.06%,8.03%,212.81%,-45.55%,110.11%,5.30%,-65.41%,154.69%,-38.00%,2.49%,287.87%,-40.92%,-2.32%,35.33%,-14.70%,Upgrade
21,Shares Outstanding (Basic),119,119,110,93,109,109,100,91,109,109,100,91,100,109,91,100,100,100,104,96,Upgrade
22,Shares Outstanding (Diluted),119,119,110,93,109,109,100,91,109,109,100,91,100,109,91,100,100,100,104,96,Upgrade
23,Shares Change (YoY),9.88%,9.51%,10.34%,1.42%,0.03%,-0.13%,0.09%,0.06%,8.70%,0.01%,9.48%,-8.67%,-,8.80%,-12.39%,4.41%,4.49%,4.49%,26.05%,17.86%,Upgrade
24,EPS (Basic),443.44,482.00,423.59,334.35,368.00,521.00,506.77,1242.52,625.60,500.00,467.91,368.12,1248.97,238.00,509.07,1051.53,360.08,417.63,454.56,319.05,Upgrade
25,EPS (Diluted),443.44,482.00,423.59,334.35,368.00,521.00,506.77,1242.52,625.60,500.00,467.91,368.12,1248.97,238.00,509.07,1051.53,360.08,417.63,454.56,319.05,Upgrade
26,EPS Growth,20.50%,-7.49%,-16.41%,-73.09%,-41.18%,4.20%,8.30%,237.54%,-49.91%,110.08%,-8.09%,-64.99%,246.86%,-43.01%,11.99%,229.58%,-44.15%,-6.52%,7.36%,-27.62%,Upgrade
27,Free Cash Flow,185149,91474,80454,-76878,104407,26750,10068,60217,-22672,38867,-81063,170769,63808,8798,170573,44352,177641,-12180,-59288,58429,Upgrade
28,Free Cash Flow Per Share,1549.61,768.65,729.00,-830.11,960.19,246.15,100.66,659.47,-208.58,357.18,-811.25,1871.26,638.08,80.87,1868.79,443.86,1776.41,-121.80,-569.09,610.54,Upgrade
29,Dividend Per Share,1400.000,-,-,-,1400.000,-,-,-,1300.000,-,-,-,-,1200.000,-,-,-,1200.000,-,-,Upgrade
30,Dividend Growth,0%,-,-,-,7.69%,-,-,-,-,-,-,-,-,0%,-,-,-,-,-,-,Upgrade
31,Gross Margin,56.50%,45.01%,42.23%,45.96%,36.42%,46.22%,55.95%,46.65%,53.44%,51.60%,53.76%,48.32%,49.04%,47.81%,53.83%,47.14%,52.98%,54.15%,55.59%,48.18%,Upgrade
32,Operating Margin,53.70%,42.10%,40.75%,42.07%,34.27%,43.50%,53.47%,42.86%,51.60%,49.76%,52.05%,45.16%,56.50%,34.93%,51.82%,44.10%,51.17%,52.14%,53.58%,44.63%,Upgrade
33,Profit Margin,36.64%,53.92%,24.97%,29.16%,20.87%,52.99%,38.12%,112.31%,54.06%,44.25%,37.37%,31.97%,110.31%,26.47%,41.05%,113.26%,33.88%,41.62%,49.23%,36.86%,Upgrade
34,Free Cash Flow Margin,128.03%,85.99%,42.98%,-72.39%,54.45%,25.04%,7.57%,59.61%,-18.02%,31.61%,-64.80%,162.53%,56.35%,8.99%,150.69%,47.81%,167.14%,-12.14%,-61.64%,70.54%,Upgrade
35,EBITDA,109694,81282,112801,81193,104918,83044,107678,79881,101370,97552,101438,83659,100097,65446,89931,72126,82524,77663,76886,62264,Upgrade
36,EBITDA Margin,75.85%,76.41%,60.25%,76.45%,54.72%,77.72%,80.98%,79.07%,80.59%,79.34%,81.08%,79.62%,88.40%,66.90%,79.45%,77.74%,77.64%,77.40%,79.93%,75.17%,Upgrade
37,D&A For EBITDA,32030,36501,36506,36511,39206,36567,36585,36586,36461,36368,36324,36211,36121,31271,31268,31216,28141,25353,25352,25298,Upgrade
38,EBIT,77663,44781,76295,44682,65712,46478,71093,43295,64909,61184,65114,47448,63976,34175,58663,40910,54383,52310,51535,36966,Upgrade
39,EBIT Margin,53.70%,42.10%,40.75%,42.07%,34.27%,43.50%,53.47%,42.86%,51.60%,49.76%,52.05%,45.16%,56.50%,34.93%,51.82%,44.10%,51.17%,52.14%,53.58%,44.63%,Upgrade
40,Effective Tax Rate,9.85%,7.32%,9.92%,10.40%,8.96%,7.09%,10.13%,2.95%,3.70%,4.95%,5.00%,5.09%,1.41%,4.78%,4.99%,1.43%,3.89%,5.19%,6.74%,6.03%,Upgrade
41,Revenue as Reported,144618,106377,187207,106203,191743,106846,132961,101024,125784,122961,125102,105070,113228,97825,113198,92773,106284,100333,96190,82835,Upgrade
