,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
36,Total Liabilities & Equity,133.59,136.2,141.59,168.64,192.53,214.81,272.92,283.98,197.58,305.38,Upgrade
37,Total Debt,56.33,61.56,62.83,87.44,91.65,111.48,98.81,107.7,96.34,144.06,Upgrade
38,Net Cash (Debt),9.03,5.27,9.43,-5.7,12.45,-0.74,27.74,32.09,-50.11,-9.03,Upgrade
39,Net Cash Growth,-4.29%,-,-24.22%,-,-55.13%,-,-,-,-,-,Upgrade
40,Net Cash Per Share,0.01,0.01,0.01,-0.01,0.02,-,0.04,-,-0.16,-0.01,Upgrade
41,Filing Date Shares Outstanding,659.89,659.89,659.89,659.89,659.89,659.89,659.89,659.89,329.95,294.65,Upgrade
42,Total Common Shares Outstanding,659.89,659.89,659.89,659.89,659.89,659.89,659.89,659.89,329.95,294.65,Upgrade
43,Working Capital,13.02,15.47,33.97,41.78,51.78,61.35,83.49,96.53,13.19,24.26,Upgrade
44,Book Value Per Share,0.06,0.06,0.07,0.08,0.08,0.10,0.19,0.20,0.17,0.31,Upgrade
45,Tangible Book Value,33.42,35.31,37.04,41.97,44.45,54.74,93.68,104.08,31.85,45.44,Upgrade
46,Tangible Book Value Per Share,0.05,0.05,0.06,0.06,0.07,0.08,0.14,0.16,0.10,0.15,Upgrade
47,Machinery,-,43.32,-,39.3,-,43.19,-,42.06,-,43.34,Upgrade
48,Leasehold Improvements,-,54.23,-,41.75,-,45.54,-,41.68,-,42.33,Upgrade
