,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
9,Other Long-Term Assets,25290,20313,20597,20671,21963,22036,22203,22411,22568,22523,22675,22834,23084,23227,22015,-,22918,24472,23326,25429,Upgrade
10,Total Assets,3472227,3467861,3626322,3550764,3062598,3210720,3044723,2831296,2805191,2661930,2546548,2838241,2739269,2540400,2383085,-,2286421,2216459,2155910,2052949,Upgrade
11,Accounts Payable,12226,6715,9674,10278,8848,12768,6451,7115,128.09,1065,230.5,4209,3011,9093,29697,-,5976,3411,97.47,252.09,Upgrade
12,Accrued Expenses,60296,62728,67737,35672,58838,79186,66883,36650,49808,53373,54472,33364,39610,58198,48870,-,24510,12516,9600,5380,Upgrade
13,Short-Term Debt,882600,791558,984500,950000,439000,490000,380000,221300,200000,69000,4000,265000,180000,99000,-,-,-,-,31500,-,Upgrade
14,Other Current Liabilities,54757,168865,155749,1346,40394,149106,135351,2648,37305,17770,7884,6055,38197,22312,5615,-,143456,147118,108718,103211,Upgrade
15,Long-Term Unearned Revenue,2201,3940,4576,5050,5523,4360,6470,6944,7418,7891,8362,8350,9312,9785,10259,-,11206,12176,12176,13100,Upgrade
16,Long-Term Deferred Tax Liabilities,-,3248,2966,2971,2892,6589,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Other Long-Term Liabilities,1201,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Total Liabilities,1029539,1046645,1237671,1020215,567859,754774,610474,291204,307970,160465,84248,330047,288228,202068,98125,-,189792,177115,163986,123837,Upgrade
19,Common Stock,2153913,2153913,2153913,2153913,2153913,2153913,2153913,2153913,2120000,2120000,2120000,2120000,2120000,2120000,2120000,-,2120000,2120000,2120000,2120000,Upgrade
20,Additional Paid-In Capital,4316,4316,4316,4316,4316,4316,4316,4316,4316,4316,4316,4316,4316,4316,3661,-,3661,3661,3661,3661,Upgrade
21,Retained Earnings,279656,234631,203195,345072,309577,275627,248830,352439,308411,264104,233840,239848,189621,116536,93707,-,-200509,-216739,-289994,-284275,Upgrade
22,Comprehensive Income & Other,4804,28357,27228,27248,26934,22091,27191,29425,64495,113046,104146,144031,137106,97481,78263,-,184148,143093,168929,100396,Upgrade
23,Shareholders' Equity,2442688,2421217,2388651,2530548,2494739,2455947,2434249,2540092,2497221,2501464,2462300,2508193,2451041,2338332,2284960,2096629,2096629,2039344,1991925,1929111,Upgrade
24,Total Liabilities & Equity,3472227,3467861,3626322,3550764,3062598,3210720,3044723,2831296,2805191,2661930,2546548,2838241,2739269,2540400,2383085,-,2286421,2216459,2155910,2052949,Upgrade
25,Total Debt,882600,791558,984500,950000,439000,490000,380000,221300,200000,69000,4000,265000,180000,99000,-,-,-,-,31500,-,Upgrade
26,Net Cash (Debt),-191618,-355282,-780351,-635075,98971,-235777,-296273,-186027,113473,-37560,166207,-203563,-86882,38492,167374,148036,148036,147635,179458,27868,Upgrade
27,Net Cash Growth,-,-,-,-,-12.78%,-,-,-,-,-,-0.70%,-,-,-73.93%,-6.73%,431.21%,22.30%,-32.96%,107.13%,-,Upgrade
28,Net Cash Per Share,-889.15,-1650.02,-3634.70,-2948.42,460.60,-1108.61,-1428.62,-862.93,526.82,-174.68,774.50,-945.38,-403.20,179.22,777.07,687.93,691.28,683.63,837.61,129.67,Upgrade
29,Filing Date Shares Outstanding,215.39,215.39,215.39,215.39,215.39,215.39,215.39,215.39,215.4,215.4,215.4,215.4,215.4,215.4,214.58,215.19,214.58,214.58,214.58,214.58,Upgrade
30,Total Common Shares Outstanding,215.39,215.39,215.39,215.39,215.39,215.39,215.39,215.39,215.4,215.4,215.4,215.4,215.4,215.4,214.58,215.19,214.58,214.58,214.58,214.58,Upgrade
31,Working Capital,1896619,1637916,1623671,1991263,1802060,2024508,1977717,2346568,2323758,2161309,2130035,1934019,1882648,1774090,1739704,-,1354416,1338491,1288187,1315520,Upgrade
32,Book Value Per Share,11340.70,11241.02,11089.82,11748.61,11582.36,11402.26,11301.52,11792.92,11593.62,11613.32,11431.49,11644.56,11379.22,10855.96,10648.35,9770.70,9770.70,9503.74,9282.75,8990.03,Upgrade
33,Tangible Book Value,2423276,2400591,2248716,2388616,2470987,2431645,2409220,2514394,2475691,2478959,2438806,2483710,2425569,2312958,2258595,2067894,2067894,2036337,1988367,1925003,Upgrade
34,Tangible Book Value Per Share,11250.57,11145.26,10440.14,11089.66,11472.08,11289.43,11185.32,11673.61,11493.66,11508.83,11322.42,11530.89,11260.97,10738.16,10525.49,9636.79,9636.79,9489.72,9266.17,8970.89,Upgrade
