,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
16,Debt / EBITDA Ratio,13.98,6.37,-,4.55,39.22,1.72,-,3.90,16.68,-,-,5.27,37.21,5.52,3.61,3.07,14.65,4.04,3.63,3.24,40.07,Upgrade
17,Debt / FCF Ratio,11.16,11.16,10.82,12.38,-,8.07,7.87,30.17,-,-53.63,-,8.57,-,6.10,-,4.44,-,5.33,23.45,22.98,-,Upgrade
18,Asset Turnover,0.59,0.59,0.60,0.38,0.58,0.62,0.57,0.36,-,-,0.47,0.28,0.53,0.51,0.56,0.34,0.56,0.62,0.56,0.21,Upgrade,
19,Inventory Turnover,5.33,6.03,5.90,5.31,3.55,5.40,5.13,4.40,2.82,-,-,2.94,1.70,3.27,2.95,3.11,1.79,3.32,2.98,2.50,0.86,Upgrade
20,Quick Ratio,0.56,0.56,0.74,0.75,0.72,0.72,0.78,0.89,0.70,0.72,-,0.67,0.64,0.74,0.75,0.73,0.51,0.57,0.55,0.47,0.41,Upgrade
21,Current Ratio,0.86,0.86,1.00,1.04,1.04,1.05,1.10,1.21,1.00,0.99,-,1.06,1.05,1.10,1.12,1.13,0.88,0.91,0.91,0.89,0.85,Upgrade
22,Return on Equity (ROE),-50.91%,-15.21%,6.02%,-5.49%,-23.08%,-21.76%,65.24%,-3.01%,-,-,2.21%,-4.76%,1.15%,6.05%,12.74%,-4.58%,4.52%,9.52%,16.50%,-8.43%,Upgrade,
23,Return on Assets (ROA),1.47%,-1.89%,1.48%,-0.84%,8.07%,-7.33%,2.03%,-0.31%,-,-,0.89%,-0.97%,0.25%,3.28%,3.39%,-0.32%,2.50%,3.81%,4.62%,-1.28%,Upgrade,
24,Return on Capital (ROIC),2.09%,-2.64%,2.09%,-1.22%,11.64%,-10.24%,2.80%,-0.43%,-,-,1.18%,-1.29%,0.34%,4.39%,4.65%,-0.45%,3.57%,5.20%,6.06%,-1.66%,Upgrade,
25,Return on Capital Employed (ROCE),0.09%,0.09%,-,0.77%,-,1.49%,-,-6.74%,-,-,-,2.13%,-,3.97%,5.36%,5.55%,-,6.56%,5.06%,5.03%,-,Upgrade
26,Earnings Yield,-3.46%,-4.62%,-2.84%,-4.54%,1.24%,1.26%,-2.05%,-2.42%,-6.85%,-6.63%,-2.19%,0.31%,0.78%,1.04%,1.17%,1.15%,1.45%,1.59%,2.08%,1.83%,0.96%,Upgrade
27,FCF Yield,1.19%,1.59%,1.86%,1.98%,1.91%,1.86%,1.78%,0.51%,1.11%,-0.33%,2.62%,2.01%,0.88%,2.69%,2.48%,3.13%,3.58%,3.43%,1.24%,1.30%,1.81%,Upgrade
28,Payout Ratio,0.00%,-,-,46.86%,-,-,-,3.04%,-,-,-,127.71%,-,81.31%,50.41%,27.30%,-,242.87%,28.41%,24.53%,-,Upgrade
29,Buyback Yield / Dilution,0.51%,1.20%,2.47%,-1.77%,0.13%,-0.17%,0.08%,-0.47%,0.27%,-0.88%,0.69%,-8.58%,-8.51%,-7.96%,-9.27%,0.23%,0.14%,0.02%,-0.14%,0.02%,-0.11%,Upgrade
30,Total Shareholder Return,0.51%,1.20%,2.47%,-1.77%,0.13%,-0.17%,0.08%,-0.47%,0.27%,-0.88%,0.69%,-8.58%,-8.51%,-7.96%,-9.27%,0.23%,0.14%,0.02%,-0.14%,0.02%,-0.11%,Upgrade
