,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
13,Other Intangible Assets,46.13,46.73,47.05,50.13,49.37,56,55.43,55.54,-,-,Upgrade
14,Other Long-Term Assets,76.45,83.72,85.35,88.62,84.48,90.13,87.04,81.8,76.23,22.15,Upgrade
15,Total Assets,282.03,259.32,259.36,256.02,218.76,242.04,250.18,235.12,177.86,151.87,Upgrade
16,Accounts Payable,7.41,3.53,6.24,1.67,4.42,0.59,7.25,7.7,11.02,14.76,Upgrade
17,Accrued Expenses,8.21,6.96,5.3,3.05,2.31,2.11,1.67,2.59,2.81,4.23,Upgrade
18,Short-Term Debt,-,-,0.02,-,4.66,5.47,4.9,4.98,4.87,4.75,Upgrade
19,Current Portion of Long-Term Debt,24.89,2.64,2.69,2.72,2.55,2.76,2.61,2.5,2.34,2.08,Upgrade
20,Current Portion of Leases,1.84,1.71,0.82,0.2,0.65,2.47,3.21,3.08,2,1.42,Upgrade
21,Current Unearned Revenue,-,-,-,-,3.25,0.54,5.76,0.22,5.55,0.32,Upgrade
22,Other Current Liabilities,22.49,21.72,24.35,21.97,18.27,23.04,24.82,22.48,5.04,3.51,Upgrade
23,Total Current Liabilities,64.85,36.56,39.43,29.6,36.1,36.97,50.21,43.55,33.62,31.07,Upgrade
24,Long-Term Debt,160.34,163.06,154.06,146.85,122.33,139.1,130.44,127.94,106.62,95.94,Upgrade
25,Long-Term Leases,2.9,3.03,1.55,0.02,-,0.15,0.88,2.44,2.59,1.51,Upgrade
26,Long-Term Deferred Tax Liabilities,10.32,11.85,12.03,12.12,11.07,10.9,9.49,7.87,7.15,1.71,Upgrade
27,Other Long-Term Liabilities,8,17,13,13,-,-,-,-,-,-,Upgrade
28,Total Liabilities,246.41,231.49,220.07,201.6,169.5,187.12,191.02,181.8,149.99,130.23,Upgrade
29,Common Stock,4.12,3.88,3.88,3.88,3.88,3.88,3.88,3.72,3.72,3.72,Upgrade
30,Additional Paid-In Capital,235.53,213.13,213.13,213.13,213.13,213.13,213.13,201.88,201.88,201.88,Upgrade
31,Retained Earnings,-295.52,-286.23,-267.09,-255.18,-248.99,-243.35,-237.05,-230.37,-214.17,-205.33,Upgrade
32,Comprehensive Income & Other,66.64,73.16,66.01,68.03,55.82,50.54,48.77,47.56,43.72,27.35,Upgrade
33,Total Common Equity,10.77,3.94,15.93,29.86,23.84,24.2,28.72,22.79,35.16,27.62,Upgrade
34,Minority Interest,24.85,23.89,23.35,24.55,25.42,30.72,30.44,30.53,-7.28,-5.98,Upgrade
35,Shareholders' Equity,35.63,27.83,39.29,54.41,49.26,54.92,59.16,53.32,27.87,21.65,Upgrade
36,Total Liabilities & Equity,282.03,259.32,259.36,256.02,218.76,242.04,250.18,235.12,177.86,151.87,Upgrade
37,Total Debt,189.97,170.43,159.15,149.8,130.18,149.95,142.03,140.94,118.41,105.71,Upgrade
38,Net Cash (Debt),-169.52,-153.86,-137.59,-136.27,-111.26,-129.4,-98.15,-102.67,-78,-67.88,Upgrade
39,Net Cash Per Share,-0.37,-0.40,-0.36,-0.32,-0.29,-0.33,-0.26,-0.28,-0.21,-0.20,Upgrade
40,Filing Date Shares Outstanding,412.08,387.56,387.56,387.56,387.56,387.56,387.56,372.26,372.26,372.26,Upgrade
41,Total Common Shares Outstanding,412.08,387.56,387.56,387.56,387.56,387.56,387.56,372.26,372.26,372.26,Upgrade
42,Working Capital,16.51,12.73,10.29,7.84,23.21,28.68,26.83,22.65,43.87,44.13,Upgrade
43,Book Value Per Share,0.03,0.01,0.04,0.08,0.06,0.06,0.07,0.06,0.09,0.07,Upgrade
44,Tangible Book Value,-35.35,-42.79,-31.12,-20.27,-25.53,-31.8,-26.71,-32.75,35.16,27.62,Upgrade
45,Tangible Book Value Per Share,-0.09,-0.11,-0.08,-0.05,-0.07,-0.08,-0.07,-0.09,0.09,0.07,Upgrade
46,Buildings,-,18.69,-,19.35,-,20.89,-,20,-,39.66,Upgrade
47,Machinery,-,7.24,-,7.44,-,7.56,-,8.81,-,5.94,Upgrade
48,Leasehold Improvements,-,6.31,-,7.07,-,7.17,-,6.9,-,6.42,Upgrade
