,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
31,Long-Term Deferred Tax Liabilities,1191,1267,1378,1413,1630,1787,1893,1925,1968,2286,Upgrade
32,Other Long-Term Liabilities,4016,180.8,62300,135.3,16440,16883,18809,18477,16720,14825,Upgrade
33,Total Liabilities,120842,111732,114743,98763,98465,94884,92408,94119,92417,92594,Upgrade
34,Common Stock,3998,3998,3912,3911,3910,3911,3911,3911,3911,3911,Upgrade
35,Additional Paid-In Capital,-,18304,17827,17817,17817,17822,17822,17822,17822,17822,Upgrade
36,Retained Earnings,-,13033,22122,29311,24072,24407,25713,24916,25482,25749,Upgrade
37,Comprehensive Income & Other,36821,7998,4074,4653,4247,7698,17374,11794,12715,9414,Upgrade
38,Total Common Equity,40819,43333,47935,55692,50046,53837,64819,58442,59929,56896,Upgrade
39,Minority Interest,17.3,19.1,71.2,50.8,36.9,50.1,13.2,12.1,4.6,562.2,Upgrade
40,Shareholders' Equity,40836,43352,48006,55743,50083,53887,64833,58454,59934,57458,Upgrade
41,Total Liabilities & Equity,161678,155084,162749,154505,148548,148771,157240,152573,152350,150052,Upgrade
42,Total Debt,35352,30619,35269,24740,24395,24693,21327,26039,26904,31355,Upgrade
43,Net Cash (Debt),54857,-5170,-2403,8334,6717,2395,6840,-2094,-4633,-8178,Upgrade
44,Net Cash Growth,-,-,-,247.95%,-1.81%,-,-,-,-,-,Upgrade
45,Net Cash Per Share,13.72,-1.31,-0.61,2.13,1.72,0.61,1.75,-0.54,-1.18,-2.09,Upgrade
46,Filing Date Shares Outstanding,3998,3998,3912,3910,3910,3911,3911,3911,3911,3911,Upgrade
47,Total Common Shares Outstanding,3998,3998,3912,3910,3910,3911,3911,3911,3911,3911,Upgrade
48,Working Capital,89595,14610,15930,23938,-21057,-15440,-7833,-3294,-2788,-7063,Upgrade
49,Book Value Per Share,9.62,9.73,11.72,11.59,10.15,11.07,13.88,12.25,12.63,11.86,Upgrade
50,Tangible Book Value,23304,25178,28935,36522,26885,29625,39572,32775,33798,31253,Upgrade
51,Tangible Book Value Per Share,5.24,5.19,6.86,6.69,4.23,4.88,7.43,5.69,5.95,5.30,Upgrade
52,Land,-,251.9,252.1,251.9,252.3,252.7,107.6,107.4,107.3,1133,Upgrade
53,Machinery,-,3274,3347,3319,3237,3125,3099,2916,2890,6971,Upgrade
54,Construction In Progress,-,-,-,-,-,-,-,-,-,102,Upgrade
55,Order Backlog,48900,-,61900,-,-,-,-,-,-,-,Upgrade
