,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
17,Long-Term Deferred Tax Assets,230.88,205.58,144.87,152.52,154.79,167.54,155,160.45,138.32,135.26,Upgrade
18,Other Long-Term Assets,26.59,27.38,29.52,35.97,2.67,0.13,0.35,0.58,0.81,15.61,Upgrade
19,Total Assets,15438,16002,16084,16619,17102,18025,16785,17678,17097,17964,Upgrade
20,Accounts Payable,263.31,613.9,563.23,722.14,662.36,748.25,548.91,648.74,550.65,665.65,Upgrade
21,Accrued Expenses,126.42,-,-,-,-,-,-,-,-,-,Upgrade
22,Short-Term Debt,183,419.25,451.85,662.7,492.01,962.77,871.29,788.13,749.8,688.3,Upgrade
23,Current Portion of Long-Term Debt,15,-,-,15,15,-,295.18,113.62,123.32,-,Upgrade
24,Current Portion of Leases,23.42,16.55,21.77,23.48,24.25,18.75,25.54,24.53,31.46,22.45,Upgrade
25,Current Income Taxes Payable,92.47,172.01,116.4,215.65,156.85,237.17,168.01,208.92,168.23,236.51,Upgrade
26,Current Unearned Revenue,76.48,160.83,69.2,115.96,78.73,166.95,119.23,182.7,92.88,172.89,Upgrade
27,Other Current Liabilities,154.11,-,-,-,-,-,-,-,-,1.22,Upgrade
28,Total Current Liabilities,934.2,1383,1222,1755,1429,2134,2028,1967,1716,1787,Upgrade
29,Long-Term Debt,21,36,15,-,-,-,688.75,1806,1984,2310,Upgrade
30,Long-Term Leases,32.56,28.37,36.11,37.29,22.51,22.18,43.75,39.35,105.05,60.14,Upgrade
31,Long-Term Deferred Tax Liabilities,112.71,124.96,120.16,125.37,131.14,149.45,168.98,170.54,160.05,205.74,Upgrade
32,Other Long-Term Liabilities,167.53,159.1,151.06,144,136.44,0.8,0.8,0.8,0.8,0.8,Upgrade
33,Total Liabilities,1268,1731,1545,2062,1719,2306,2930,3984,3966,4364,Upgrade
34,Common Stock,328.62,328.62,328.62,328.62,328.62,328.62,318.64,318.64,318.64,318.64,Upgrade
35,Additional Paid-In Capital,2481,2481,2481,2481,2481,2481,726.71,726.71,726.71,726.71,Upgrade
36,Retained Earnings,8649,8766,8790,8785,9622,9990,9961,9710,9411,9742,Upgrade
37,Comprehensive Income & Other,945.51,905.09,1108,1057,1025,1085,1126,1116,1024,1041,Upgrade
38,Total Common Equity,12404,12480,12707,12651,13456,13885,12132,11871,11480,11828,Upgrade
39,Minority Interest,1767,1791,1833,1907,1926,1834,1723,1823,1651,1771,Upgrade
40,Shareholders' Equity,14170,14271,14540,14557,15383,15719,13855,13694,13131,13599,Upgrade
41,Total Liabilities & Equity,15438,16002,16084,16619,17102,18025,16785,17678,17097,17964,Upgrade
42,Total Debt,274.97,500.17,524.73,738.47,553.77,1004,1925,2772,2993,3081,Upgrade
43,Net Cash (Debt),5732,5932,5637,5697,5411,5891,4034,4133,3257,3409,Upgrade
44,Net Cash Growth,1.69%,4.13%,4.18%,-3.29%,34.12%,42.53%,23.85%,21.25%,27.48%,12.03%,Upgrade
45,Net Cash Per Share,1.77,1.84,1.75,1.76,1.68,1.89,1.30,1.33,1.05,1.10,Upgrade
46,Filing Date Shares Outstanding,3230,3230,3230,3230,3230,3230,3108,3108,3108,3108,Upgrade
47,Total Common Shares Outstanding,3230,3230,3230,3230,3230,3230,3108,3108,3108,3108,Upgrade
48,Working Capital,7100,6975,6981,6944,6899,6739,6015,7145,6665,6957,Upgrade
49,Book Value Per Share,3.84,3.86,3.93,3.92,4.17,4.30,3.90,3.82,3.69,3.81,Upgrade
50,Tangible Book Value,8297,8292,8437,8328,8195,8037,5948,5645,5209,5021,Upgrade
51,Tangible Book Value Per Share,2.57,2.57,2.61,2.58,2.54,2.49,1.91,1.82,1.68,1.62,Upgrade
52,Buildings,-,1339,-,1123,-,1057,-,887.71,-,903.49,Upgrade
53,Machinery,-,1916,-,1846,-,1650,-,1410,-,1319,Upgrade
54,Construction In Progress,280.85,428.38,415.94,407.11,373.86,249.14,261.5,296.85,285.88,290.43,Upgrade
55,Leasehold Improvements,-,174,-,159.96,-,90.07,-,77.91,-,74.91,Upgrade
