,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
14,Short-Term Debt,12573864,10832654,12512104,10359557,9099275,8842707,6334252,7380287,6873307,8259680,8437480,8856330,8326750,6332550,5526615,4027390,3364450,2501060,2460320,3048065,Upgrade
15,Other Current Liabilities,107548,50365,44637,56911,46658,38881,36909,29852,382296,73450,73776,188440,122900,59987,92961,56496,61807,65447,47522,377252,Upgrade
16,Long-Term Deferred Tax Liabilities,609348,594715,649326,562287,418133,410318,477262,328703,259818,232015,417224,529248,478920,427855,242443,150686,127061,25244,-,-,Upgrade
17,Total Liabilities,13647819,11773111,14246852,11367295,9883905,9625672,7149697,8130567,7747283,9110376,9285917,9895722,10094402,7328693,6213778,4499384,3860919,2747861,2745852,3547479,Upgrade
18,Common Stock,7180995,5744695,4419000,4388500,4375000,4375000,4375000,4354999,4354999,4354999,3350000,3330000,3330000,3330000,3330000,1656000,1656000,1656000,1644000,1644000,Upgrade
19,Additional Paid-In Capital,2594140,8800,22300,-,13500,13500,13500,9500,9500,9500,9500,4500,4500,4500,4500,584917,584917,584917,585318,585318,Upgrade
20,Retained Earnings,796731,578354,1851957,1572750,1374994,1252043,1073040,1173893,1100839,1377256,2259574,1958872,1541710,1474012,1144718,2145732,1853874,1669661,1820621,1615569,Upgrade
21,Comprehensive Income & Other,2372440,2310203,2565263,2216058,1607736,1650917,1908326,1329513,1030130,849573,1522426,1856816,1665654,1529105,823676,524252,426695,89530,-70218,-230161,Upgrade
22,Total Common Equity,12944305,8642052,8858520,8177309,7371230,7291460,7369866,6867905,6495468,6591328,7141500,7150187,6541863,6337617,5302894,4910901,4521487,4000108,3977928,3612933,Upgrade
23,Shareholders' Equity,12944305,8642052,8858520,8177309,7371230,7291460,7369866,6867905,6495468,6591328,7141500,7150187,6541863,6337617,5302894,4910901,4521487,4000108,3977928,3612933,Upgrade
24,Total Liabilities & Equity,26592124,20415163,23105372,19544604,17255135,16917132,14519562,14998472,14242751,15701704,16427416,17045910,16636265,13666310,11516672,9410285,8382405,6747969,6723780,7160412,Upgrade
25,Total Debt,12573864,10832654,12512104,10359557,9099275,8842707,6334252,7380287,6873307,8259680,8437480,8856330,8326750,6332550,5526615,4027390,3364450,2501060,2460320,3048065,Upgrade
26,Net Cash (Debt),-6983840,-7812977,-7601540,-8479833,-8189240,-5944851,-3873928,-3739041,-2784548,-5032064,-4220755,-6515033,-5973485,-4737903,-3325867,-2890392,-2101174,-1508071,276876,-1378730,Upgrade
27,Net Cash Per Share,-9725.45,-13600.33,-13232.27,-14909.60,-14398.66,-10452.49,-6811.30,-6604.33,-4918.39,-8888.22,-7455.19,-11576.72,-10614.43,-8418.90,-5909.82,-5163.92,-3753.92,-2694.29,498.62,-2482.95,Upgrade
28,Filing Date Shares Outstanding,718.1,574.47,574.47,568.75,568.75,568.75,568.75,566.15,566.15,566.15,566.15,562.77,562.77,562.77,562.77,559.73,559.73,559.73,555.28,555.28,Upgrade
29,Total Common Shares Outstanding,718.1,574.47,574.47,568.75,568.75,568.75,568.75,566.15,566.15,566.15,566.15,562.77,562.77,562.77,562.77,559.73,559.73,559.73,555.28,555.28,Upgrade
30,Working Capital,5044608,2630473,899018,966071,1100447,966256,1875517,2140804,2936219,2141209,2751745,2176765,1624674,1481221,1998152,2031094,1780656,1360825,2253329,1608071,Upgrade
31,Book Value Per Share,18025.78,15043.54,15420.34,14377.69,12960.40,12820.15,12958.01,12130.90,11473.05,11642.37,12614.15,12705.35,11624.40,11261.47,9422.84,8773.73,8078.01,7146.52,7163.83,6506.51,Upgrade
32,Tangible Book Value,12937638,8635520,8851534,8169868,7363530,7286527,7369420,6867406,6494428,6589662,7139739,7147779,6538668,6333635,5298125,4905343,4515137,3992968,3969149,3607954,Upgrade
33,Tangible Book Value Per Share,18016.50,15032.17,15408.17,14364.60,12946.87,12811.48,12957.22,12130.01,11471.22,11639.43,12611.04,12701.07,11618.72,11254.39,9414.37,8763.80,8066.66,7133.76,7148.01,6497.54,Upgrade
