,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
29,Total Liabilities,414.67,430.31,489.38,594.93,719.93,744.25,586.08,558.9,497.06,496.17,Upgrade
30,Common Stock,26.6,9.67,9.67,9.21,2.3,11.48,11.48,6.07,1019,981.04,Upgrade
31,Additional Paid-In Capital,1816,1785,1784,1783,1660,1651,1720,1592,1598,1598,Upgrade
32,Retained Earnings,-1715,-1732,-1641,-1770,-1735,-1711,-1531,-1484,-2465,-2419,Upgrade
33,Comprehensive Income & Other,143.3,151.4,145.94,162.96,166.79,184.3,168.05,173.69,155.06,166.18,Upgrade
34,Total Common Equity,271.57,214.21,298.51,185.73,94.15,135.13,369.4,286.91,306.63,326.3,Upgrade
35,Minority Interest,135.61,125.77,115,99.27,89.73,77.07,47.91,7.08,5.09,5.41,Upgrade
36,Shareholders' Equity,407.18,339.98,413.5,285.01,183.88,212.19,417.31,293.99,311.72,331.71,Upgrade
37,Total Liabilities & Equity,821.85,770.28,902.88,879.94,903.81,956.44,1003,852.89,808.78,827.87,Upgrade
38,Total Debt,268.71,275,320.92,369.72,435.37,416.23,418.46,382.5,329.19,331.03,Upgrade
39,Net Cash (Debt),-170.18,-117.96,-255.48,-223.03,-359.92,-171.58,-365.25,-332.46,-314.64,-297.99,Upgrade
40,Net Cash Per Share,-1.79,-1.21,-2.75,-2.85,-15.62,-7.41,-21.86,-29.76,-31.08,-30.40,Upgrade
41,Filing Date Shares Outstanding,266.1,96.75,96.75,92.15,23.04,23.04,23.04,12.23,10.19,9.89,Upgrade
42,Total Common Shares Outstanding,266.1,96.75,96.75,92.15,23.04,23.04,23.04,12.23,10.19,9.89,Upgrade
43,Working Capital,110.57,38.11,77.36,-80.23,-253.71,-258.44,-193.24,-278.14,-318.48,-317.01,Upgrade
44,Book Value Per Share,1.02,2.21,3.09,2.02,4.09,5.87,16.04,23.46,30.09,32.99,Upgrade
45,Tangible Book Value,217.51,157.47,241.27,122.15,25.65,48.3,284.94,285.92,305.63,325.3,Upgrade
46,Tangible Book Value Per Share,0.82,1.63,2.49,1.33,1.11,2.10,12.37,23.38,29.99,32.89,Upgrade
47,Land,-,64.4,-,63.2,-,57.6,-,57.6,-,61.2,Upgrade
48,Machinery,-,78.08,-,62.7,-,72.33,-,40.7,-,41.59,Upgrade
49,Leasehold Improvements,-,4.66,-,4.71,-,4.83,-,4.63,-,4.41,Upgrade
