,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
29,Long-Term Leases,15.4,21.4,33.8,18.3,26.7,34.8,36.5,36.4,58,37.9,Upgrade
30,Long-Term Deferred Tax Liabilities,1437,1446,1590,1618,1661,1724,1809,1843,1874,1913,Upgrade
31,Other Long-Term Liabilities,90.2,90.1,94.9,84.8,84.4,85.5,85.6,79.9,83.7,87.8,Upgrade
32,Total Liabilities,23073,23741,23382,23413,23176,25269,27525,26155,25162,25074,Upgrade
33,Common Stock,309.3,309.3,309.3,309.3,309.4,309.4,320.4,320.4,320.4,320.4,Upgrade
34,Additional Paid-In Capital,1521,1521,1521,1521,1521,1521,1559,1559,1559,1559,Upgrade
35,Retained Earnings,2452,3228,4066,4333,4654,4541,4788,4898,5096,5507,Upgrade
36,Comprehensive Income & Other,3638,3336,3094,3182,3121,3337,3577,3535,3896,3353,Upgrade
37,Total Common Equity,7920,8394,8990,9346,9605,9709,10245,10312,10872,10739,Upgrade
38,Minority Interest,7330,8003,8793,9336,9766,9904,10404,10779,11445,11091,Upgrade
39,Shareholders' Equity,15249,16397,17783,18682,19371,19613,20648,21091,22316,21830,Upgrade
40,Total Liabilities & Equity,38322,40137,41165,42095,42547,44881,48173,47246,47478,46904,Upgrade
41,Total Debt,19954,20166,19892,19718,19254,20166,21550,20396,20482,20634,Upgrade
42,Net Cash (Debt),-18741,-18334,-17618,-17105,-16727,-17006,-17088,-16995,-17554,-16787,Upgrade
43,Net Cash Per Share,-6.06,-5.93,-5.70,-5.53,-5.41,-5.45,-5.33,-5.30,-5.48,-5.24,Upgrade
44,Filing Date Shares Outstanding,3093,3093,3093,3093,3094,3094,3204,3204,3204,3204,Upgrade
45,Total Common Shares Outstanding,3093,3093,3093,3093,3094,3094,3204,3204,3204,3204,Upgrade
46,Working Capital,6157,3488,4485,2847,7606,8029,936.6,-325.6,9054,10561,Upgrade
47,Book Value Per Share,2.00,2.16,2.35,2.47,2.55,2.58,2.66,2.68,2.85,2.81,Upgrade
48,Tangible Book Value,7304,7778,8371,8729,8989,9095,9373,9440,9999,9866,Upgrade
49,Tangible Book Value Per Share,1.81,1.96,2.15,2.27,2.35,2.38,2.39,2.41,2.58,2.54,Upgrade
50,Land,-,-,-,-,-,-,-,-,-,5560,Upgrade
51,Buildings,-,7776,-,7777,-,7777,-,5560,-,-,Upgrade
52,Machinery,-,427.1,-,431.9,-,430.2,-,425.8,-,427.7,Upgrade
53,Construction In Progress,-,236.3,-,222.7,-,268.8,-,4460,-,3534,Upgrade
54,Leasehold Improvements,-,1087,-,1038,-,984.6,-,924.1,-,857.6,Upgrade
