,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+19 Quarters
9,P/FCF Ratio,-,-,-,29.70,31.94,-887.86,-63.58,-,-,-,-,-,263.69,103.94,-,-,-77.68,-51.13,-,-,41.94,Upgrade
10,P/OCF Ratio,132.31,-,-,26.27,26.71,218.55,-97.32,-,-,-,-,-,112.89,61.71,60.04,-,-123.32,-89.82,-,-,32.57,Upgrade
11,EV/Sales Ratio,4.98,2.67,1.73,2.58,2.08,1.90,1.78,1.41,1.41,1.13,1.10,1.13,1.13,1.08,1.80,1.08,1.09,1.20,1.13,1.21,1.26,Upgrade
12,EV/EBITDA Ratio,-,-,-,57.91,-,-24.68,-16.29,-,-,-,-,-,-,-,-,-15.07,-,-24.73,-,-25.97,-,Upgrade
13,EV/EBIT Ratio,-,-,-,93.70,-,-19.80,-13.88,-,-,-,-,-,-,-,-,-12.04,-,-17.86,-,-19.37,-,Upgrade
14,EV/FCF Ratio,-1286.19,-,-,25.93,26.84,-733.99,-53.37,-,-,-,-,-,197.39,76.13,-,-,-56.32,-38.91,-,-,40.67,Upgrade
15,Debt / Equity Ratio,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.09,0.07,0.01,0.01,0.01,0.00,-,-,-,-,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,-,-,-,0.04,-,0.28,0.55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,-,-,-,0.04,0.03,-10.57,-0.86,-,-,-,-,-,0.78,-,-,-,-,-,-,-,-,Upgrade
18,Asset Turnover,0.65,0.81,0.94,0.97,0.72,0.86,0.72,0.87,0.70,0.61,0.73,1.14,0.69,0.85,0.87,1.05,0.69,0.60,0.71,1.12,Upgrade,
19,Inventory Turnover,1.20,0.73,1.23,1.36,1.70,0.78,1.22,1.00,1.84,0.78,1.15,1.10,1.95,0.74,1.17,1.10,1.94,0.40,0.90,0.83,1.75,Upgrade
20,Quick Ratio,3.09,3.09,3.44,3.46,2.88,2.51,2.95,2.27,2.06,2.40,3.58,3.50,2.75,2.96,4.63,4.32,2.76,2.21,4.07,3.41,2.30,Upgrade
21,Current Ratio,5.87,5.87,6.00,5.99,5.10,4.68,5.29,4.25,3.84,4.72,6.53,6.23,4.71,5.87,8.35,8.18,5.14,4.82,7.87,6.61,4.34,Upgrade
22,Return on Equity (ROE),-14.83%,-6.83%,4.17%,-0.38%,-0.43%,7.74%,-6.20%,-25.58%,-13.97%,-17.42%,-14.10%,-2.81%,-8.02%,-1.07%,3.55%,-4.32%,-5.95%,-9.15%,-0.78%,2.86%,Upgrade,
23,Return on Assets (ROA),-2.67%,-3.55%,3.98%,-2.75%,3.99%,0.84%,-1.34%,-21.71%,-2.50%,-13.04%,-4.68%,-6.27%,-1.49%,-1.87%,2.90%,-16.40%,4.57%,-8.70%,1.47%,-10.18%,Upgrade,
24,Return on Capital (ROIC),-3.10%,-4.12%,4.68%,-3.27%,4.66%,0.96%,-1.56%,-26.12%,-2.92%,-14.89%,-5.53%,-7.43%,-1.69%,-2.07%,3.33%,-19.64%,5.30%,-9.81%,1.75%,-12.54%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,2.85%,-,-9.34%,-12.49%,-,-,-,-,-,-,-,-,-8.39%,-,-6.40%,-,-6.70%,-,Upgrade
26,Earnings Yield,-1.07%,-1.86%,-1.05%,0.47%,-0.27%,-2.93%,-4.82%,-9.66%,-10.93%,-8.16%,-7.28%,-4.27%,-1.34%,-1.59%,-0.65%,-2.46%,-3.25%,-1.73%,-1.54%,-0.86%,0.59%,Upgrade
27,FCF Yield,-0.07%,-0.13%,1.46%,3.37%,3.13%,-0.11%,-1.57%,-6.48%,-7.20%,-2.79%,-0.96%,0.62%,0.38%,0.96%,1.28%,0.51%,-1.29%,-1.96%,-2.48%,1.30%,2.38%,Upgrade
28,Dividend Yield,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.41%,Upgrade
29,Payout Ratio,0.00%,-,-,-,-,-,3.56%,-,-,-,-,-,-,-,-,-,-,-,-,-,9.26%,Upgrade
30,Buyback Yield / Dilution,14.40%,48.69%,-65.18%,-1.23%,28.93%,-59.56%,30.27%,0.31%,1.59%,8.37%,-16.53%,-2.31%,-2.35%,-10.11%,8.60%,3.16%,-41.91%,-1.48%,7.83%,-1.67%,29.94%,Upgrade
31,Total Shareholder Return,14.40%,48.69%,-65.18%,-1.23%,28.93%,-59.56%,30.27%,0.31%,1.59%,8.37%,-16.53%,-2.31%,-2.35%,-10.11%,8.60%,3.16%,-41.91%,-1.48%,7.83%,-1.67%,30.35%,Upgrade
