,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
26,Total Current Liabilities,9100,9434,6759,6489,6102,5766,3756,3753,4423,3522,Upgrade
27,Long-Term Debt,4466,3111,3759,3339,1802,1016,999.01,1212,1105,1327,Upgrade
28,Long-Term Leases,69.37,73.09,68.3,65.35,67.91,73.42,10.99,15.43,23.24,30.13,Upgrade
29,Long-Term Deferred Tax Liabilities,103.66,107.34,89.77,92.65,136.64,137.58,37.03,39.89,42.58,45.3,Upgrade
30,Other Long-Term Liabilities,5.23,10.26,9.32,8.71,9.44,9.65,11.26,13.27,14.4,14.57,Upgrade
31,Total Liabilities,13744,12736,10685,9994,8117,7003,4814,5033,5609,4938,Upgrade
32,Common Stock,85.95,85.95,85.95,85.95,85.95,85.7,84.87,84.87,84.87,84.87,Upgrade
33,Additional Paid-In Capital,1493,1493,1608,1608,1608,1599,1780,1780,1780,1780,Upgrade
34,Retained Earnings,1097,1216,1438,1541,1541,1503,906.13,632.86,470.06,717.58,Upgrade
35,Comprehensive Income & Other,-1590,-1277,-1165,-649.83,-581.42,-540.72,-494.58,-487.58,-523.56,-505.57,Upgrade
36,Total Common Equity,1086,1518,1967,2585,2653,2648,2277,2010,1812,2077,Upgrade
37,Minority Interest,688.35,706.28,614.24,705.52,725.36,730.24,178.64,157.59,145.3,172.6,Upgrade
38,Shareholders' Equity,1774,2225,2582,3291,3379,3378,2455,2168,1957,2250,Upgrade
39,Total Liabilities & Equity,15518,14960,13267,13285,11496,10381,7269,7201,7566,7188,Upgrade
40,Total Debt,10502,9509,8772,8014,6014,4930,3608,3490,3844,3322,Upgrade
41,Net Cash (Debt),-8774,-8298,-7442,-6664,-4794,-4237,-3025,-2684,-3029,-2738,Upgrade
42,Net Cash Per Share,-5.21,-4.93,-4.42,-3.96,-2.85,-2.53,-1.82,-1.62,-1.80,-1.62,Upgrade
43,Filing Date Shares Outstanding,1836,1836,1836,1836,1836,1830,1810,1810,1810,1810,Upgrade
44,Total Common Shares Outstanding,1836,1836,1836,1836,1836,1830,1810,1810,1810,1810,Upgrade
45,Working Capital,-4895,-6096,-3272,-2823,-3053,-3288,-1869,-1602,-1914,-1345,Upgrade
46,Book Value Per Share,0.59,0.83,1.07,1.41,1.44,1.45,1.26,1.11,1.00,1.15,Upgrade
47,Tangible Book Value,577.37,1009,1782,2403,2464,2454,2100,1816,1609,1870,Upgrade
48,Tangible Book Value Per Share,0.31,0.55,0.97,1.31,1.34,1.34,1.16,1.00,0.89,1.03,Upgrade
49,Machinery,-,10298,-,7047,-,7293,-,5345,-,4498,Upgrade
50,Construction In Progress,-,2078,-,3605,-,1644,-,1053,-,1550,Upgrade
