,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
17,Accounts Payable,141.37,125.97,143.36,119.26,149.84,128.73,112.68,99.13,87.59,89.49,Upgrade
18,Accrued Expenses,-,111.16,-,88.1,-,81.28,-,63.78,-,55.7,Upgrade
19,Short-Term Debt,-,-,-,3.3,-,-,-,-,-,-,Upgrade
20,Current Portion of Long-Term Debt,-,-,3.34,-,33.23,-,-,-,-,-,Upgrade
21,Current Portion of Leases,139.38,131.66,124.58,117.23,112.76,114.11,112.29,102.73,99.09,102.08,Upgrade
22,Current Income Taxes Payable,5.26,-,15.24,-,12.89,2.35,18.43,12.27,32.19,20.96,Upgrade
23,Other Current Liabilities,140.92,32.23,164.79,41.95,146.74,43.81,193.5,34.4,81.75,26.54,Upgrade
24,Total Current Liabilities,426.94,401.03,451.31,369.84,455.45,370.27,436.9,312.31,300.63,294.77,Upgrade
25,Long-Term Debt,-,-,2.66,4.32,5.97,-,-,-,-,-,Upgrade
26,Long-Term Leases,309.67,294.21,272.53,252.44,247.77,257.72,268.35,190.53,173.41,198.88,Upgrade
27,Long-Term Deferred Tax Liabilities,27.77,26.31,24.04,1.37,1.49,1.63,1.47,1.72,1.91,2.41,Upgrade
28,Total Liabilities,764.38,721.55,750.54,627.95,710.68,629.62,706.73,504.56,475.94,496.07,Upgrade
29,Common Stock,169.74,169.74,169.74,169.74,169.74,169.74,169.74,169.74,169.74,169.74,Upgrade
30,Additional Paid-In Capital,453.19,453.19,453.19,453.19,453.19,453.19,453.19,453.19,453.19,453.19,Upgrade
31,Retained Earnings,618.43,643.44,637.6,579.87,546.33,491.93,479.61,513.97,523,512.8,Upgrade
32,Comprehensive Income & Other,65.79,53.41,5.93,26.43,21.39,28.55,31.45,33.84,31.66,28.58,Upgrade
33,Total Common Equity,1307,1320,1266,1229,1191,1143,1134,1171,1178,1164,Upgrade
34,Minority Interest,43.13,39.89,35.19,36.49,36.08,40.49,46.05,8.54,7.96,23.07,Upgrade
35,Shareholders' Equity,1350,1360,1302,1266,1227,1184,1180,1179,1186,1187,Upgrade
36,Total Liabilities & Equity,2115,2081,2052,1894,1937,1814,1887,1684,1661,1683,Upgrade
37,Total Debt,449.05,425.87,403.11,377.28,399.72,371.82,380.64,293.26,272.5,300.96,Upgrade
38,Net Cash (Debt),2.59,-43.91,28.12,188.04,313.17,271.81,328.2,354.83,349.92,188.23,Upgrade
39,Net Cash Growth,-90.80%,-,-91.02%,-30.82%,-4.58%,-23.40%,-6.21%,88.51%,59.02%,-66.02%,Upgrade
40,Net Cash Per Share,0.00,-0.03,0.02,0.11,0.18,0.16,0.19,0.21,0.21,0.10,Upgrade
41,Filing Date Shares Outstanding,1697,1697,1697,1697,1697,1697,1697,1697,1697,1697,Upgrade
42,Total Common Shares Outstanding,1697,1697,1697,1697,1697,1697,1697,1697,1697,1697,Upgrade
43,Working Capital,346.84,346.61,354.26,528.37,641.19,625,577.99,592.48,572.82,472.05,Upgrade
44,Book Value Per Share,0.77,0.78,0.75,0.72,0.70,0.67,0.67,0.69,0.69,0.69,Upgrade
45,Tangible Book Value,1280,1293,1240,1202,1168,1121,1111,1148,1155,1142,Upgrade
46,Tangible Book Value Per Share,0.75,0.76,0.73,0.71,0.69,0.66,0.65,0.68,0.68,0.67,Upgrade
47,Land,-,347.26,-,320.52,-,129.59,-,102.77,-,102.77,Upgrade
48,Buildings,-,14.01,-,14.85,-,16.02,-,15.39,-,14.18,Upgrade
49,Machinery,-,498.15,-,462.72,-,444.64,-,394.65,-,381.69,Upgrade
50,Construction In Progress,-,4.09,-,-,-,-,-,-,-,-,Upgrade
