,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
16,Other Long-Term Assets,3500,1998,2240,2358,2839,2814,1931,382.43,233.56,234.07,Upgrade
17,Total Assets,35536,34208,34283,33647,31058,30275,17656,14594,12650,12547,Upgrade
18,Accounts Payable,1706,1790,1543,1584,1810,1599,1377,1227,1343,1348,Upgrade
19,Accrued Expenses,2238,1802,1926,2078,1990,2313,1985,1385,1166,1171,Upgrade
20,Current Portion of Leases,622.94,716.67,689.5,667.76,466.44,366.97,342.43,360.9,350.31,336.87,Upgrade
21,Current Income Taxes Payable,771.25,915.28,645.93,1037,855.48,1308,716.18,591.86,281.32,530.64,Upgrade
22,Current Unearned Revenue,217.47,552.54,236.89,252.09,353.93,345.84,337.95,286.13,224.64,293.93,Upgrade
23,Other Current Liabilities,1828,1492,1401,1622,1711,1771,1396,1164,1047,1036,Upgrade
24,Total Current Liabilities,7383,7268,6443,7241,7187,7704,6155,5015,4413,4717,Upgrade
25,Long-Term Leases,1547,1825,1895,1474,1175,956.48,636.53,688.64,508.49,557.45,Upgrade
26,Long-Term Unearned Revenue,60.16,71.59,76.01,65.59,77.89,62.52,69.91,64.44,53.42,53.82,Upgrade
27,Long-Term Deferred Tax Liabilities,609.22,627.23,491.65,518.73,423.8,426.87,435.54,102.74,37.87,45,Upgrade
28,Other Long-Term Liabilities,30.4,8.58,12.15,15.53,23.85,21,22.25,33.58,48.79,50.39,Upgrade
29,Total Liabilities,9630,9801,8917,9315,8888,9171,7319,5904,5061,5423,Upgrade
30,Common Stock,235.82,239.55,240.51,240.32,238.87,238.76,228.72,228.29,226.94,214.3,Upgrade
31,Additional Paid-In Capital,9013,10173,10423,11581,12651,12637,4051,4038,3935,3548,Upgrade
32,Retained Earnings,16033,14081,13970,11848,8779,7785,5736,4289,3274,2968,Upgrade
33,Treasury Stock,-312.74,-1038,-,-180.84,-,-,-,-,-,-,Upgrade
34,Comprehensive Income & Other,937.31,951.77,732.57,840.89,498.73,441,318.87,131.98,150.54,391.49,Upgrade
35,Total Common Equity,25906,24407,25365,24329,22168,21102,10334,8687,7587,7122,Upgrade
36,Minority Interest,-,-,-,2.5,2.56,2.56,2.55,2.55,2.55,2.55,Upgrade
37,Shareholders' Equity,25906,24407,25365,24332,22170,21104,10337,8689,7589,7124,Upgrade
38,Total Liabilities & Equity,35536,34208,34283,33647,31058,30275,17656,14594,12650,12547,Upgrade
39,Total Debt,2170,2542,2584,2142,1641,1323,978.96,1050,858.8,894.32,Upgrade
40,Net Cash (Debt),10546,6396,6364,5884,9264,13822,5229,6138,4902,5067,Upgrade
41,Net Cash Growth,65.71%,8.70%,-31.30%,-57.43%,77.15%,125.21%,6.68%,21.12%,22.32%,38.01%,Upgrade
42,Net Cash Per Share,4.08,2.50,2.41,2.24,3.51,5.40,2.08,2.43,1.96,2.02,Upgrade
43,Filing Date Shares Outstanding,2574,2574,2631,2627,2613,2612,2489,2474,2458,2290,Upgrade
44,Total Common Shares Outstanding,2574,2574,2631,2627,2613,2612,2489,2474,2458,2290,Upgrade
45,Working Capital,10015,6385,6788,5154,7724,10968,2935,4761,4166,3823,Upgrade
46,Book Value Per Share,10.06,9.48,9.64,9.26,8.48,8.08,4.15,3.51,3.09,3.11,Upgrade
47,Tangible Book Value,25497,24031,24985,23953,21796,20751,9989,8330,7214,6856,Upgrade
48,Tangible Book Value Per Share,9.90,9.34,9.50,9.12,8.34,7.94,4.01,3.37,2.94,2.99,Upgrade
49,Buildings,-,1893,-,763.15,-,831.54,-,524.51,-,524.51,Upgrade
50,Machinery,-,1101,-,827.34,-,731.99,-,613.01,-,627.22,Upgrade
51,Construction In Progress,-,1379,-,1496,-,93.59,-,43.18,-,0.27,Upgrade
52,Leasehold Improvements,-,3121,-,2387,-,1924,-,1492,-,1361,Upgrade
