,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
10,EV/EBIT Ratio,18.28,18.84,-,27.43,20.00,11.05,-,10.67,9.08,10.55,9.56,8.64,11.15,11.17,-,8.44,10.36,11.87,-,18.56,16.16,Upgrade
11,EV/FCF Ratio,16.15,16.64,-,16.55,9.99,7.80,10.72,12.71,12.61,-,7.88,7.73,9.13,8.21,-,6.97,9.33,11.76,16.70,-,24.56,Upgrade
12,Debt / Equity Ratio,0.11,0.11,0.11,0.11,0.11,0.14,0.17,0.19,0.23,0.30,0.33,0.31,0.36,0.40,0.42,0.41,0.42,0.49,0.55,0.51,0.50,Upgrade
13,Debt / EBITDA Ratio,0.55,0.32,1.13,0.61,0.61,0.45,1.88,1.21,0.59,1.02,2.17,1.29,1.21,1.08,4.17,2.81,1.35,1.09,7.35,7.12,3.61,Upgrade
14,Debt / FCF Ratio,0.99,0.99,-,0.78,0.69,0.74,1.33,1.60,1.95,-,1.65,1.94,2.48,2.31,-,2.16,2.69,4.37,6.68,-,10.00,Upgrade
15,Quick Ratio,2.49,2.49,1.47,3.35,3.35,1.63,3.98,4.47,6.33,1.76,8.29,8.53,6.58,2.96,3.71,2.17,4.42,1.62,0.65,1.36,1.72,Upgrade
16,Current Ratio,3.32,3.32,2.25,4.97,4.97,1.78,4.64,5.04,7.03,1.93,9.69,9.68,7.49,3.40,4.59,2.62,5.21,1.90,0.97,1.81,2.32,Upgrade
17,Asset Turnover,0.49,0.16,0.23,0.23,0.48,0.15,0.20,0.37,0.45,0.18,0.26,0.27,0.42,0.12,0.15,0.27,0.42,0.10,0.09,0.14,Upgrade,
18,Return on Equity (ROE),22.71%,-0.89%,6.79%,6.85%,16.41%,-2.15%,4.23%,23.48%,13.70%,2.35%,12.06%,16.91%,21.44%,-3.59%,1.42%,17.23%,28.14%,-4.51%,-3.49%,2.70%,Upgrade,
19,Return on Assets (ROA),12.65%,-0.19%,4.41%,4.25%,10.05%,-0.84%,2.96%,13.42%,7.94%,2.06%,6.98%,9.02%,11.20%,-0.19%,1.97%,9.04%,15.16%,-0.00%,0.30%,2.99%,Upgrade,
20,Return on Capital (ROIC),13.42%,-0.19%,4.52%,4.50%,10.62%,-0.86%,3.02%,14.26%,8.41%,2.09%,7.10%,9.24%,11.50%,-0.19%,2.02%,9.25%,15.55%,-0.00%,0.30%,3.05%,Upgrade,
21,Return on Capital Employed (ROCE),8.75%,8.75%,-,7.59%,7.13%,11.70%,-,11.72%,13.26%,11.80%,12.54%,11.05%,8.91%,9.15%,-,11.22%,10.01%,7.74%,-,4.65%,5.18%,Upgrade
22,Earnings Yield,4.39%,4.88%,3.30%,3.03%,4.06%,7.74%,8.07%,8.00%,9.36%,8.46%,9.24%,10.44%,7.96%,8.28%,10.62%,10.34%,8.21%,6.52%,2.90%,2.69%,3.74%,Upgrade
23,Earnings Yield,4.39%,4.88%,3.30%,3.03%,4.06%,7.74%,8.07%,8.00%,9.36%,8.46%,9.24%,10.44%,7.96%,8.28%,10.62%,10.34%,8.21%,6.52%,2.90%,2.69%,3.74%,Upgrade
24,FCF Yield,6.24%,6.18%,4.48%,6.14%,10.25%,13.76%,10.14%,8.72%,8.65%,-,14.03%,15.16%,13.49%,15.88%,18.38%,18.88%,14.63%,13.35%,9.13%,8.36%,6.64%,Upgrade
25,Dividend Yield,5.13%,-,-,-,-,6.88%,-,5.76%,-,7.91%,-,14.49%,-,8.12%,-,-,-,7.07%,-,-,-,Upgrade
26,Payout Ratio,103.21%,70.76%,-,133.16%,133.16%,0.20%,-,0.51%,122.93%,-,1209.33%,0.65%,0.18%,0.47%,-,203.54%,0.11%,5.31%,-,-,3.35%,Upgrade
27,Buyback Yield / Dilution,9.14%,-2.37%,0.08%,-0.09%,-14.49%,-,-14.24%,-14.39%,0.06%,-,0.15%,0.15%,-0.05%,0.29%,-0.08%,-0.74%,-0.35%,-2.45%,3.30%,1.50%,0.44%,Upgrade
28,Total Shareholder Return,14.27%,-2.37%,0.08%,-0.09%,-14.49%,6.88%,-14.24%,-8.63%,0.06%,7.91%,0.15%,14.64%,-0.05%,8.41%,-0.08%,-0.74%,-0.35%,4.62%,3.30%,1.50%,0.44%,Upgrade
