,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
18,Accounts Payable,34.88,37.23,31.44,23.86,28.97,26.8,17.62,13.79,7.62,9.6,Upgrade
19,Accrued Expenses,10.39,11.23,3.36,6.96,8.81,9.16,34.51,6.18,19.39,30.34,Upgrade
20,Short-Term Debt,283.56,285.98,256.97,249.22,264.57,267.25,233.64,240.26,194.49,196.19,Upgrade
21,Current Portion of Long-Term Debt,28.43,30.93,35.38,29.39,14.03,12.22,13,19.38,17.45,-,Upgrade
22,Current Portion of Leases,5.52,7.63,8.57,4.94,5.4,5.1,5.64,4.9,6.92,6.39,Upgrade
23,Current Income Taxes Payable,1.26,1.47,1.46,1.49,1.42,1.45,2.54,2.59,2.42,2.39,Upgrade
24,Current Unearned Revenue,-,0.27,1.02,0.34,1.07,0.95,1.37,1.55,0.71,0.92,Upgrade
25,Other Current Liabilities,22.62,18.52,42.94,2.53,3.96,1.56,2.78,2.69,2.5,2.06,Upgrade
26,Total Current Liabilities,386.65,393.24,381.13,318.73,328.22,324.49,311.09,291.33,251.49,247.89,Upgrade
27,Long-Term Debt,2.17,2.31,2.54,3.46,3.08,3.49,4.22,4.4,4.07,-,Upgrade
28,Long-Term Leases,13.58,15.44,12.84,2.88,5.73,8.44,10.56,8.33,1.76,3.02,Upgrade
29,Long-Term Deferred Tax Liabilities,30.88,30.37,31.21,14.12,13.97,14.07,14.09,14.27,15.62,20.36,Upgrade
30,Other Long-Term Liabilities,18.31,44.91,66.1,-,-,-,-,-,-,-,Upgrade
31,Total Liabilities,452.82,488.21,495.32,340.1,351.68,354.61,343.5,322.85,276.24,274.89,Upgrade
32,Common Stock,3.6,3.6,3.6,3.47,3.47,3.47,3.47,3.47,3.47,3.47,Upgrade
33,Additional Paid-In Capital,-,212.74,212.74,182.1,182.1,182.1,182.1,182.1,182.1,182.1,Upgrade
34,Retained Earnings,-,-90.07,-107.67,-108.95,-106.61,-96.88,-69.82,-65.05,-76.5,-66.38,Upgrade
35,Comprehensive Income & Other,150.86,41.52,38.63,31.21,24,24.08,23.63,31.33,25.03,21.24,Upgrade
36,Shareholders' Equity,154.46,167.79,147.29,107.84,102.97,112.78,139.39,151.84,134.11,140.43,Upgrade
37,Total Liabilities & Equity,607.28,656,642.61,447.95,454.65,467.38,482.89,474.7,410.35,415.31,Upgrade
38,Total Debt,333.25,342.29,316.3,289.89,292.81,296.49,267.05,277.27,224.68,205.6,Upgrade
39,Net Cash (Debt),-322.31,-301.55,-310.91,-282.09,-282.13,-287.14,-240.5,-256.85,-205.23,-183.84,Upgrade
40,Net Cash Per Share,-0.89,-0.84,-0.88,-0.81,-0.81,-0.83,-0.69,-0.74,-0.59,-0.53,Upgrade
41,Filing Date Shares Outstanding,360.26,360.26,360.26,347.44,347.44,347.44,347.44,347.44,347.44,347.44,Upgrade
42,Total Common Shares Outstanding,360.26,360.26,360.26,347.44,347.44,347.44,347.44,347.44,347.44,347.44,Upgrade
43,Working Capital,78.87,108.07,83.51,105.24,91.69,102.59,130.32,142.08,130.38,140.98,Upgrade
44,Book Value Per Share,0.43,0.47,0.41,0.31,0.30,0.32,0.40,0.44,0.39,0.40,Upgrade
45,Tangible Book Value,72.17,80.47,38.25,107.84,102.97,112.78,139.39,151.84,134.11,140.43,Upgrade
46,Tangible Book Value Per Share,0.20,0.22,0.11,0.31,0.30,0.32,0.40,0.44,0.39,0.40,Upgrade
47,Land,-,29.77,-,27.14,-,40.66,-,41.9,-,38.31,Upgrade
48,Machinery,-,133.41,-,116.04,-,159.74,-,154.73,-,146.68,Upgrade
49,Leasehold Improvements,-,8.23,-,9.05,-,9.19,-,7.59,-,7.59,Upgrade
